Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.81066,543.8026457996183,407.9683062731482,406.92886894508683,0.81066,-0.01799410912708077
1.0,0.810912,543.8575925175063,409.826175938805,408.78586283789423,0.81066,-0.017994126906573094
2.0,0.814533,543.9125392353943,411.68367023587587,410.6424815390589,0.81066,-0.017994162218102905
3.0,0.809421,543.9674859532823,413.54078927811076,412.49872516227737,0.810912,-0.017742211501004523
4.0,0.810638,544.0224326711705,415.3975331792144,414.3545938212007,0.810638,-0.018016279779608402
5.0,0.811208,544.0773793890585,417.25390205283935,416.2100876294278,0.810638,-0.01801636585947375
6.0,0.810555,544.1323261069465,419.10989601259917,418.06520670051873,0.811208,-0.017446469180873336
7.0,0.812017,544.1872728248345,420.9655151720575,419.9199511479836,0.812017,-0.01663759038521706
8.0,0.81212,544.2422195427225,422.8207596447368,421.77432108529143,0.812017,-0.01663772803639696
9.0,0.812702,544.2971662606105,424.6756295441076,423.62831662585916,0.812017,-0.01663788203330896
10.0,0.809821,544.3521129784986,426.5301249836012,425.48193788306463,0.81212,-0.01653505180391901
11.0,0.811779,544.4070596963866,428.3842460765992,427.335184970236,0.811779,-0.01687624017855427
12.0,0.815761,544.4620064142747,430.23799293643964,429.188058000658,0.810152,-0.01850344523456393
13.0,0.810152,544.5169531321627,432.0913656764066,431.04055708756107,0.811779,-0.016876663053629004
14.0,0.809299,544.5718998500507,433.94436440974926,432.89268234414124,0.810152,-0.018503899152443326
15.0,0.813975,544.6268465679387,435.796989249667,434.7444338835444,0.810152,-0.018504154368294334
16.0,0.809941,544.6817932858268,437.64924030931155,436.595811818869,0.810719,-0.017937424106756583
17.0,0.810719,544.7367400037148,439.5011177017933,438.4468162631721,0.810719,-0.017937712332812383
18.0,0.812269,544.7916867216028,441.3526215401708,440.29744732945886,0.809941,-0.018716018282964875
19.0,0.808569,544.8466334394908,443.2037519374655,442.1477051306976,0.810719,-0.017938340434622946
20.0,0.808945,544.9015801573789,445.0545090066492,443.9975897798068,0.810951,-0.017706682420685738
21.0,0.811313,544.956526875267,446.9048928606393,445.8471013896506,0.809125,-0.019533043872761446
22.0,0.810951,545.011473593155,448.7549036123208,447.6962400730609,0.810004,-0.018654422466816256
23.0,0.809125,545.066420311043,450.60454137452666,449.54500594281734,0.810004,-0.01865481855879869
24.0,0.810004,545.121367028931,452.45380626004857,451.3933991116585,0.810004,-0.018655233941349714
25.0,0.809111,545.176313746819,454.30269838162616,453.2414196922709,0.810004,-0.018655667752401572
26.0,0.810329,545.231260464707,456.1512178519601,455.089067797302,0.810329,-0.018331120868581907
