Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.816854,543.8026457996183,407.9683062731482,406.92886894508683,0.816854,0.018124475592122602
1.0,0.817182,543.8575925175063,409.826175938805,408.78586283789423,0.816854,0.018124475592122602
2.0,0.82161,543.9125392353943,411.68367023587587,410.6424815390589,0.816854,0.018124475592122602
3.0,0.814593,543.9674859532823,413.54078927811076,412.49872516227737,0.816714,0.017984475592122684
4.0,0.815491,544.0224326711705,415.3975331792144,414.3545938212007,0.816349,0.017619475592122624
5.0,0.816714,544.0773793890585,417.25390205283935,416.2100876294278,0.816349,0.017619475592122624
6.0,0.816349,544.1323261069465,419.10989601259917,418.06520670051873,0.81671,0.01798047559212268
7.0,0.817174,544.1872728248345,420.9655151720575,419.9199511479836,0.816714,0.017984475592122684
8.0,0.81671,544.2422195427225,422.8207596447368,421.77432108529143,0.81671,0.01798047559212268
9.0,0.817425,544.2971662606105,424.6756295441076,423.62831662585916,0.817174,0.01844447559212259
10.0,0.815719,544.3521129784986,426.5301249836012,425.48193788306463,0.817425,0.01869547559212259
11.0,0.818021,544.4070596963866,428.3842460765992,427.335184970236,0.817425,0.01869547559212259
12.0,0.82126,544.4620064142747,430.23799293643964,429.188058000658,0.816392,0.01766247559212264
13.0,0.816392,544.5169531321627,432.0913656764066,431.04055708756107,0.818021,0.01929147559212263
14.0,0.815044,544.5718998500507,433.94436440974926,432.89268234414124,0.816392,0.01766247559212264
15.0,0.818745,544.6268465679387,435.796989249667,434.7444338835444,0.816392,0.01766247559212264
16.0,0.816182,544.6817932858268,437.64924030931155,436.595811818869,0.816669,0.01793947559212261
17.0,0.816669,544.7367400037148,439.5011177017933,438.4468162631721,0.816669,0.01793947559212261
18.0,0.819972,544.7916867216028,441.3526215401708,440.29744732945886,0.816182,0.017452475592122596
19.0,0.815026,544.8466334394908,443.2037519374655,442.1477051306976,0.816646,0.017916475592122616
20.0,0.814634,544.9015801573789,445.0545090066492,443.9975897798068,0.816312,0.01758247559212267
21.0,0.816646,544.956526875267,446.9048928606393,445.8471013896506,0.815026,0.01629647559212266
22.0,0.816312,545.011473593155,448.7549036123208,447.6962400730609,0.814634,0.015904475592122602
23.0,0.814043,545.066420311043,450.60454137452666,449.54500594281734,0.81593,0.017200475592122677
24.0,0.814166,545.121367028931,452.45380626004857,451.3933991116585,0.81593,0.017200475592122677
25.0,0.81593,545.176313746819,454.30269838162616,453.2414196922709,0.815708,0.01697847559212262
26.0,0.817262,545.231260464707,456.1512178519601,455.089067797302,0.81593,0.017200475592122677
27.0,0.815708,545.286207182595,457.9993647837034,456.9363435393518,0.816722,0.01799247559212258
28.0,0.817163,545.3411539004832,459.8471392894656,458.78324703097667,0.817163,0.018433475592122606
29.0,0.816722,545.3961006183712,461.694541481802,460.6297783846789,0.817163,0.018433475592122606
30.0,0.817818,545.4510473362592,463.5415714732312,462.4759377129241,0.817818,0.019088475592122678
31.0,0.822232,545.5059940541472,465.38822937622393,464.32172512812986,0.817818,0.019088475592122678
32.0,0.820535,545.5609407720352,467.2345153032098,466.16714074267287,0.817818,0.019088475592122678
33.0,0.816761,545.6158874899232,469.0804293665642,468.0121846688756,0.818219,0.019489475592122663
34.0,0.81648,545.6708342078113,470.92597167862783,469.8568570190257,0.817098,0.018368475592122624
35.0,0.818219,545.7257809256993,472.771142351685,471.7011579053546,0.817098,0.018368475592122624
36.0,0.817098,545.7807276435874,474.6159414979875,473.54508744006114,0.817595,0.018865475592122594
37.0,0.817595,545.8356743614754,476.46036922972854,475.38864573528565,0.818219,0.019489475592122663
38.0,0.819958,545.8906210793634,478.3044256590624,477.2318329031296,0.81798,0.019250475592122673
39.0,0.848368,545.9455677972514,480.148110898102,479.07464905565297,0.819958,0.021228475592122598
40.0,0.81798,546.0005145151395,481.9914250589084,480.91709430486407,0.819958,0.021228475592122598
