Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.844819,543.8026457996183,407.9683062731482,406.92886894508683,0.844365,-0.016527259056344445
1.0,0.844365,543.8575925175063,409.826175938805,408.78586283789423,0.844365,-0.016527274951867788
2.0,0.847947,543.9125392353943,411.68367023587587,410.6424815390589,0.844365,-0.016527307189335483
3.0,0.843233,543.9674859532823,413.54078927811076,412.49872516227737,0.844365,-0.016527352242863946
4.0,0.844262,544.0224326711705,415.3975331792144,414.3545938212007,0.844262,-0.01663041475086169
5.0,0.845201,544.0773793890585,417.25390205283935,416.2100876294278,0.844262,-0.016630493702197824
6.0,0.843641,544.1323261069465,419.10989601259917,418.06520670051873,0.845201,-0.01569158817356775
7.0,0.846514,544.1872728248345,420.9655151720575,419.9199511479836,0.846514,-0.014378699698784914
8.0,0.846789,544.2422195427225,422.8207596447368,421.77432108529143,0.846514,-0.014378825452064814
9.0,0.847532,544.2971662606105,424.6756295441076,423.62831662585916,0.846514,-0.014378965162743285
10.0,0.844825,544.3521129784986,426.5301249836012,425.48193788306463,0.846789,-0.014104118099080076
11.0,0.845113,544.4070596963866,428.3842460765992,427.335184970236,0.845113,-0.015780286925879627
12.0,0.850428,544.4620064142747,430.23799293643964,429.188058000658,0.844825,-0.01606847136005074
13.0,0.844148,544.5169531321627,432.0913656764066,431.04055708756107,0.845113,-0.015780666164119772
14.0,0.844641,544.5718998500507,433.94436440974926,432.89268234414124,0.845247,-0.01564687752481242
15.0,0.848944,544.6268465679387,435.796989249667,434.7444338835444,0.844641,-0.016253104957649644
16.0,0.845247,544.6817932858268,437.64924030931155,436.595811818869,0.845247,-0.01564734422535974
17.0,0.843438,544.7367400037148,439.5011177017933,438.4468162631721,0.845247,-0.01564759896966328
18.0,0.848301,544.7916867216028,441.3526215401708,440.29744732945886,0.843438,-0.017456870969234872
19.0,0.84231,544.8466334394908,443.2037519374655,442.1477051306976,0.843438,-0.017457155438448613
20.0,0.842688,544.9015801573789,445.0545090066492,443.9975897798068,0.843986,-0.016909458271275435
21.0,0.846706,544.956526875267,446.9048928606393,445.8471013896506,0.843986,-0.0169097790968763
22.0,0.843986,545.011473593155,448.7549036123208,447.6962400730609,0.843986,-0.016910113964502926
23.0,0.844143,545.066420311043,450.60454137452666,449.54500594281734,0.843986,-0.016910465550375786
24.0,0.842916,545.121367028931,452.45380626004857,451.3933991116585,0.843327,-0.017569833700521897
25.0,0.842777,545.176313746819,454.30269838162616,453.2414196922709,0.843327,-0.01757021962087779
26.0,0.843327,545.231260464707,456.1512178519601,455.089067797302,0.843327,-0.01757062344832816
27.0,0.843781,545.286207182595,457.9993647837034,456.9363435393518,0.843327,-0.017571044643049816
28.0,0.844002,545.3411539004832,459.8471392894656,458.78324703097667,0.843496,-0.017402482759373616
29.0,0.841941,545.3961006183712,461.694541481802,460.6297783846789,0.843781,-0.017117937580531817
30.0,0.843496,545.4510473362592,463.5415714732312,462.4759377129241,0.844002,-0.016897411131193363
31.0,0.853114,545.5059940541472,465.38822937622393,464.32172512812986,0.845624,-0.015275901884836074
32.0,0.847815,545.5609407720352,467.2345153032098,466.16714074267287,0.845624,-0.015276400360435427
33.0,0.845624,545.6158874899232,469.0804293665642,468.0121846688756,0.845624,-0.015276911790122694
34.0,0.843627,545.6708342078113,470.92597167862783,469.8568570190257,0.845614,-0.015287438331919478
35.0,0.845614,545.7257809256993,472.771142351685,471.7011579053546,0.845258,-0.01564398194996175
36.0,0.845258,545.7807276435874,474.6159414979875,473.54508744006114,0.84518,-0.01572254069100043
37.0,0.842896,545.8356743614754,476.46036922972854,475.38864573528565,0.845258,-0.015645114905829205
38.0,0.84518,545.8906210793634,478.3044256590624,477.2318329031296,0.84518,-0.015723706916638713
39.0,0.87367,545.9455677972514,480.148110898102,479.07464905565297,0.84518,-0.015724314479106827
40.0,0.844897,546.0005145151395,481.9914250589084,480.91709430486407,0.84518,-0.015724909290153688
41.0,0.846094,546.0554612330275,483.8343682535035,482.759168762732,0.844897,-0.01600851993238339
42.0,0.841547,546.1104079509155,485.6769405938593,484.6008725411759,0.843968,-0.016938145228692858
43.0,0.842163,546.1653546688035,487.51914219190456,486.4422057520718,0.843968,-0.016938789648166863
44.0,0.843968,546.2203013866916,489.36097315952895,488.2831685072567,0.843968,-0.016939452586899884
45.0,0.845431,546.2752481045796,491.2024336085614,490.1237609185067,0.84462,-0.016288132272645472
46.0,0.84462,546.3301948224677,493.0435236508005,491.9639830975678,0.845431,-0.015477827267457278
47.0,0.850467,546.3851415403557,494.8842433979972,493.8038351561381,0.848516,-0.012393538369675161
48.0,0.849521,546.4400882582437,496.72459296185025,495.643317205864,0.848516,-0.012394259819089148
49.0,0.848516,546.4950349761317,498.5645724540238,497.4824293583567,0.849521,-0.011389992550067563
50.0,0.847718,546.5499816940197,500.40418198612787,499.32117172517377,0.849521,-0.011390737554546226
