Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.803243,543.8026457996183,407.9683062731482,406.92886894508683,0.802506,0.010922818544442658
1.0,0.802506,543.8575925175063,409.826175938805,408.78586283789423,0.802506,0.010922818544442658
2.0,0.806291,543.9125392353943,411.68367023587587,410.6424815390589,0.802506,0.010922818544442658
3.0,0.801516,543.9674859532823,413.54078927811076,412.49872516227737,0.802506,0.010922818544442658
4.0,0.802486,544.0224326711705,415.3975331792144,414.3545938212007,0.802486,0.010902818544442638
5.0,0.802523,544.0773793890585,417.25390205283935,416.2100876294278,0.802486,0.010902818544442638
6.0,0.802209,544.1323261069465,419.10989601259917,418.06520670051873,0.802523,0.010939818544442592
7.0,0.803396,544.1872728248345,420.9655151720575,419.9199511479836,0.803396,0.011812818544442605
8.0,0.803628,544.2422195427225,422.8207596447368,421.77432108529143,0.803396,0.011812818544442605
9.0,0.80462,544.2971662606105,424.6756295441076,423.62831662585916,0.803534,0.011950818544442576
10.0,0.801532,544.3521129784986,426.5301249836012,425.48193788306463,0.803628,0.012044818544442615
11.0,0.803534,544.4070596963866,428.3842460765992,427.335184970236,0.803534,0.011950818544442576
12.0,0.807749,544.4620064142747,430.23799293643964,429.188058000658,0.802018,0.010434818544442614
13.0,0.802018,544.5169531321627,432.0913656764066,431.04055708756107,0.803534,0.011950818544442576
14.0,0.801846,544.5718998500507,433.94436440974926,432.89268234414124,0.802029,0.010445818544442598
15.0,0.805665,544.6268465679387,435.796989249667,434.7444338835444,0.802029,0.010445818544442598
16.0,0.802029,544.6817932858268,437.64924030931155,436.595811818869,0.802567,0.010983818544442636
17.0,0.802567,544.7367400037148,439.5011177017933,438.4468162631721,0.802567,0.010983818544442636
18.0,0.805209,544.7916867216028,441.3526215401708,440.29744732945886,0.802029,0.010445818544442598
19.0,0.800733,544.8466334394908,443.2037519374655,442.1477051306976,0.802567,0.010983818544442636
20.0,0.801563,544.9015801573789,445.0545090066492,443.9975897798068,0.802082,0.010498818544442567
21.0,0.803831,544.956526875267,446.9048928606393,445.8471013896506,0.801563,0.009979818544442631
22.0,0.802082,545.011473593155,448.7549036123208,447.6962400730609,0.801588,0.010004818544442573
23.0,0.800711,545.066420311043,450.60454137452666,449.54500594281734,0.801588,0.010004818544442573
24.0,0.801588,545.121367028931,452.45380626004857,451.3933991116585,0.801588,0.010004818544442573
25.0,0.801587,545.176313746819,454.30269838162616,453.2414196922709,0.801588,0.010004818544442573
26.0,0.801863,545.231260464707,456.1512178519601,455.089067797302,0.801863,0.010279818544442598
27.0,0.802243,545.286207182595,457.9993647837034,456.9363435393518,0.801863,0.010279818544442598
28.0,0.803152,545.3411539004832,459.8471392894656,458.78324703097667,0.802171,0.010587818544442573
29.0,0.801295,545.3961006183712,461.694541481802,460.6297783846789,0.802243,0.010659818544442645
30.0,0.802171,545.4510473362592,463.5415714732312,462.4759377129241,0.803152,0.011568818544442583
31.0,0.808181,545.5059940541472,465.38822937622393,464.32172512812986,0.803481,0.011897818544442607
32.0,0.806173,545.5609407720352,467.2345153032098,466.16714074267287,0.803481,0.011897818544442607
33.0,0.803481,545.6158874899232,469.0804293665642,468.0121846688756,0.805259,0.013675818544442553
34.0,0.80249,545.6708342078113,470.92597167862783,469.8568570190257,0.803481,0.011897818544442607
35.0,0.805259,545.7257809256993,472.771142351685,471.7011579053546,0.80249,0.010906818544442642
36.0,0.801845,545.7807276435874,474.6159414979875,473.54508744006114,0.80249,0.010906818544442642
37.0,0.802346,545.8356743614754,476.46036922972854,475.38864573528565,0.804441,0.012857818544442567
38.0,0.804441,545.8906210793634,478.3044256590624,477.2318329031296,0.803441,0.011857818544442567
39.0,0.832645,545.9455677972514,480.148110898102,479.07464905565297,0.804441,0.012857818544442567
40.0,0.803441,546.0005145151395,481.9914250589084,480.91709430486407,0.804441,0.012857818544442567
41.0,0.805283,546.0554612330275,483.8343682535035,482.759168762732,0.803441,0.011857818544442567
42.0,0.800211,546.1104079509155,485.6769405938593,484.6008725411759,0.803441,0.011857818544442567
43.0,0.801627,546.1653546688035,487.51914219190456,486.4422057520718,0.803103,0.011519818544442617
44.0,0.80361,546.2203013866916,489.36097315952895,488.2831685072567,0.801627,0.010043818544442584
45.0,0.803103,546.2752481045796,491.2024336085614,490.1237609185067,0.803103,0.011519818544442617
46.0,0.801602,546.3301948224677,493.0435236508005,491.9639830975678,0.80361,0.012026818544442652
47.0,0.804413,546.3851415403557,494.8842433979972,493.8038351561381,0.80342,0.011836818544442629
48.0,0.805792,546.4400882582437,496.72459296185025,495.643317205864,0.80342,0.011836818544442629
49.0,0.80342,546.4950349761317,498.5645724540238,497.4824293583567,0.80342,0.011836818544442629
50.0,0.802376,546.5499816940197,500.40418198612787,499.32117172517377,0.80342,0.011836818544442629
51.0,0.802862,546.6049284119077,502.2434216697355,501.1595444178356,0.80342,0.011836818544442629
52.0,0.805195,546.6598751297959,504.082291616372,502.99754754781503,0.803703,0.012119818544442551
53.0,0.803703,546.7148218476839,505.9207919375108,504.8351812265328,0.803703,0.012119818544442551
54.0,0.814747,546.7697685655719,507.7589227445883,506.67244556537287,0.805195,0.0136118185444426
55.0,0.802338,546.8247152834599,509.5966841489976,508.50934067567584,0.803703,0.012119818544442551
56.0,0.807015,546.8796620013479,511.434076262082,510.3458666687324,0.802495,0.010911818544442564
57.0,0.802495,546.9346087192359,513.2710991951413,512.1820236557901,0.802338,0.010754818544442601
58.0,0.801287,546.989555437124,515.107753059432,514.0178117480527,0.802495,0.010911818544442564
59.0,0.802246,547.044502155012,516.9440379661651,515.8532310566791,0.802495,0.010911818544442564
60.0,0.804939,547.0994488729001,518.7799540265102,517.6882816927863,0.802246,0.01066281854444262
61.0,0.802793,547.1543955907881,520.6155013515807,519.5229637674354,0.802246,0.01066281854444262
62.0,0.800591,547.2093423086761,522.4506800524599,521.3572773916572,0.802793,0.011209818544442585
63.0,0.800723,547.2642890265641,524.2854902401785,523.1912226764304,0.802307,0.010723818544442598
64.0,0.803992,547.3192357444522,526.1199320257242,525.0247997326899,0.802091,0.010507818544442604
65.0,0.802307,547.3741824623402,527.9540055200412,526.8580086713279,0.802307,0.010723818544442598
66.0,0.802091,547.4291291802282,529.7877108340282,528.6908496031907,0.803652,0.012068818544442639
67.0,0.803674,547.4840758981162,531.6210480785385,530.5233226390795,0.802307,0.010723818544442598
68.0,0.803652,547.5390226160043,533.454017364386,532.355427889756,0.802217,0.010633818544442564
69.0,0.802217,547.5939693338923,535.2866188023265,534.1871654659236,0.803652,0.012068818544442639
70.0,0.802066,547.6489160517804,537.1188525030873,536.0185354782574,0.802217,0.010633818544442564
71.0,0.807991,547.7038627696684,538.9507185773438,537.8495380373807,0.802217,0.010633818544442564
72.0,0.801946,547.7588094875564,540.7822171357278,539.6801732538734,0.802066,0.010482818544442551
73.0,0.803504,547.8137562054444,542.6133482888262,541.5104412382698,0.801946,0.010362818544442653
74.0,0.800709,547.8687029233324,544.4441121471838,543.3403421010629,0.801946,0.010362818544442653
75.0,0.800998,547.9236496412204,546.2745088212982,545.1698759526981,0.801408,0.009824818544442615
76.0,0.802424,547.9785963591086,548.1045384216283,546.9990429035822,0.801408,0.009824818544442615
