Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.774444,543.8026457996183,407.9683062731482,406.92886894508683,0.774403,0.0020567277004269746
1.0,0.774403,543.8575925175063,409.826175938805,408.78586283789423,0.774403,0.0020567277004269746
2.0,0.777559,543.9125392353943,411.68367023587587,410.6424815390589,0.774441,0.002094727700427068
3.0,0.773894,543.9674859532823,413.54078927811076,412.49872516227737,0.774441,0.002094727700427068
4.0,0.774441,544.0224326711705,415.3975331792144,414.3545938212007,0.774484,0.0021377277004269724
5.0,0.774558,544.0773793890585,417.25390205283935,416.2100876294278,0.774484,0.0021377277004269724
6.0,0.774484,544.1323261069465,419.10989601259917,418.06520670051873,0.774558,0.002211727700426991
7.0,0.774723,544.1872728248345,420.9655151720575,419.9199511479836,0.774723,0.0023767277004270726
8.0,0.775007,544.2422195427225,422.8207596447368,421.77432108529143,0.774723,0.0023767277004270726
9.0,0.776043,544.2971662606105,424.6756295441076,423.62831662585916,0.775007,0.0026607277004270236
10.0,0.774068,544.3521129784986,426.5301249836012,425.48193788306463,0.775145,0.002798727700426995
11.0,0.775145,544.4070596963866,428.3842460765992,427.335184970236,0.775145,0.002798727700426995
12.0,0.778963,544.4620064142747,430.23799293643964,429.188058000658,0.774586,0.002239727700427019
13.0,0.774586,544.5169531321627,432.0913656764066,431.04055708756107,0.775145,0.002798727700426995
14.0,0.773871,544.5718998500507,433.94436440974926,432.89268234414124,0.774586,0.002239727700427019
15.0,0.776591,544.6268465679387,435.796989249667,434.7444338835444,0.774586,0.002239727700427019
16.0,0.774356,544.6817932858268,437.64924030931155,436.595811818869,0.774869,0.002522727700427052
17.0,0.774869,544.7367400037148,439.5011177017933,438.4468162631721,0.774869,0.002522727700427052
18.0,0.775983,544.7916867216028,441.3526215401708,440.29744732945886,0.774356,0.0020097277004270664
19.0,0.773718,544.8466334394908,443.2037519374655,442.1477051306976,0.774869,0.002522727700427052
20.0,0.773845,544.9015801573789,445.0545090066492,443.9975897798068,0.774975,0.002628729072124414
21.0,0.775321,544.956526875267,446.9048928606393,445.8471013896506,0.773845,0.0014987304438218718
22.0,0.774975,545.011473593155,448.7549036123208,447.6962400730609,0.773845,0.001498731815519183
23.0,0.773181,545.066420311043,450.60454137452666,449.54500594281734,0.773758,0.0014117331872164351
24.0,0.773614,545.121367028931,452.45380626004857,451.3933991116585,0.773758,0.001411735393383351
25.0,0.773758,545.176313746819,454.30269838162616,453.2414196922709,0.773758,0.0014117388671857078
26.0,0.77418,545.231260464707,456.1512178519601,455.089067797302,0.77418,0.001833743752726713
27.0,0.77492,545.286207182595,457.9993647837034,456.9363435393518,0.77418,0.0018337486382676849
28.0,0.774958,545.3411539004832,459.8471392894656,458.78324703097667,0.774184,0.0018377535238087717
29.0,0.773448,545.3961006183712,461.694541481802,460.6297783846789,0.77492,0.0025737584093499244
30.0,0.774184,545.4510473362592,463.5415714732312,462.4759377129241,0.774958,0.0026117643964624904
31.0,0.777689,545.5059940541472,465.38822937622393,464.32172512812986,0.775137,0.002790770383575114
32.0,0.777874,545.5609407720352,467.2345153032098,466.16714074267287,0.775608,0.0032617763706876968
33.0,0.775137,545.6158874899232,469.0804293665642,468.0121846688756,0.775608,0.0032617823578002803
34.0,0.775608,545.6708342078113,470.92597167862783,469.8568570190257,0.775352,0.003005788344913052
35.0,0.775352,545.7257809256993,472.771142351685,471.7011579053546,0.775137,0.00279079433202567
36.0,0.773845,545.7807276435874,474.6159414979875,473.54508744006114,0.775352,0.003005800319138552
37.0,0.773907,545.8356743614754,476.46036922972854,475.38864573528565,0.775352,0.0030058063062513574
38.0,0.775891,545.8906210793634,478.3044256590624,477.2318329031296,0.774352,0.002005812293364051
39.0,0.796821,545.9455677972514,480.148110898102,479.07464905565297,0.775891,0.0035448182804767026
40.0,0.774352,546.0005145151395,481.9914250589084,480.91709430486407,0.775891,0.003544824267589397
41.0,0.776367,546.0554612330275,483.8343682535035,482.759168762732,0.774352,0.0020058302547021345
42.0,0.772987,546.1104079509155,485.6769405938593,484.6008725411759,0.774352,0.00200583624181494
43.0,0.773468,546.1653546688035,487.51914219190456,486.4422057520718,0.774459,0.0021128428694937584
44.0,0.774459,546.2203013866916,489.36097315952895,488.2831685072567,0.773644,0.0012978506188379146
45.0,0.774989,546.2752481045796,491.2024336085614,490.1237609185067,0.774459,0.002112858368182202
46.0,0.773644,546.3301948224677,493.0435236508005,491.9639830975678,0.774989,0.002642866117526399
47.0,0.775651,546.3851415403557,494.8842433979972,493.8038351561381,0.775173,0.002826875164656406
48.0,0.777052,546.4400882582437,496.72459296185025,495.643317205864,0.775173,0.0028268842117864512
49.0,0.775173,546.4950349761317,498.5645724540238,497.4824293583567,0.775173,0.0028268932589164963
50.0,0.774082,546.5499816940197,500.40418198612787,499.32117172517377,0.775173,0.0028269023060465415
51.0,0.774413,546.6049284119077,502.2434216697355,501.1595444178356,0.775125,0.0027789113531766496
52.0,0.776576,546.6598751297959,504.082291616372,502.99754754781503,0.775125,0.0027789204003068058
53.0,0.775125,546.7148218476839,505.9207919375108,504.8351812265328,0.775125,0.002778929447436962
54.0,0.783399,546.7697685655719,507.7589227445883,506.67244556537287,0.776576,0.00422993849456732
55.0,0.774315,546.8247152834599,509.5966841489976,508.50934067567584,0.775125,0.0027789475416974962
56.0,0.778045,546.8796620013479,511.434076262082,510.3458666687324,0.774315,0.001968956588827786
57.0,0.773644,546.9346087192359,513.2710991951413,512.1820236557901,0.774315,0.001968965635958053
58.0,0.773503,546.989555437124,515.107753059432,514.0178117480527,0.774347,0.0020009759809743732
59.0,0.774347,547.044502155012,516.9440379661651,515.8532310566791,0.773644,0.0012979874828062954
60.0,0.776204,547.0994488729001,518.7799540265102,517.6882816927863,0.773633,0.0012869989846382435
61.0,0.773633,547.1543955907881,520.6155013515807,519.5229637674354,0.773633,0.0012870104864701748
62.0,0.772342,547.2093423086761,522.4506800524599,521.3572773916572,0.773633,0.001287023275226229
63.0,0.773208,547.2642890265641,524.2854902401785,523.1912226764304,0.773633,0.0012870360600085728
64.0,0.775263,547.3192357444522,526.1199320257242,525.0247997326899,0.773447,0.0011010497065685465
65.0,0.773751,547.3741824623402,527.9540055200412,526.8580086713279,0.773751,0.0014050633531285106
66.0,0.773447,547.4291291802282,529.7877108340282,528.6908496031907,0.775027,0.002681078404748627
67.0,0.775027,547.4840758981162,531.6210480785385,530.5233226390795,0.774194,0.001848094557261204
68.0,0.77521,547.5390226160043,533.454017364386,532.355427889756,0.774194,0.0018481107097737537
69.0,0.774194,547.5939693338923,535.2866188023265,534.1871654659236,0.775027,0.002681126862286276
70.0,0.773305,547.6489160517804,537.1188525030873,536.0185354782574,0.774194,0.0018481430147988531
71.0,0.778219,547.7038627696684,538.9507185773438,537.8495380373807,0.774074,0.0017281601262182367
72.0,0.773825,547.7588094875564,540.7822171357278,539.6801732538734,0.773825,0.0014791772376375745
73.0,0.774074,547.8137562054444,542.6133482888262,541.5104412382698,0.773825,0.001479194349057078
74.0,0.772863,547.8687029233324,544.4441121471838,543.3403421010629,0.773614,0.0012682114604765093
75.0,0.773252,547.9236496412204,546.2745088212982,545.1698759526981,0.773252,0.0009062290888551816
76.0,0.773614,547.9785963591086,548.1045384216283,546.9990429035822,0.773252,0.0009062476232138961
77.0,0.773184,548.0335430769966,549.9342010585758,548.8278430640651,0.773268,0.000922267425722767
78.0,0.774151,548.0884897948846,551.7634968425106,550.6562765444644,0.773614,0.0012682880662376883
79.0,0.773268,548.1434365127726,553.5924258837565,552.484343455052,0.774151,0.0018053087067525508
80.0,0.774343,548.1983832306606,555.420988292588,554.3120439060505,0.774151,0.0018053302693308293
81.0,0.775341,548.2533299485486,557.249184179238,556.1393780076405,0.773815,0.0014693518319092158
82.0,0.773815,548.3082766664367,559.0770136539003,557.9663458699642,0.773815,0.0014693733944876053
83.0,0.773713,548.3632233843247,560.9044768267149,559.7929476031097,0.773713,0.0013673949570658372
84.0,0.773607,548.4181701022128,562.731573807789,561.6191833171322,0.773713,0.0013674178870087816
85.0,0.773671,548.4731168201008,564.558304707169,563.445053122026,0.773671,0.0013254420782685683
86.0,0.78089,548.5280635379888,566.3846696348733,565.270557127758,0.773607,0.0012614675949107479
87.0,0.773297,548.5830102558768,568.2106687008725,567.0956954442468,0.773671,0.0013254931115528334
88.0,0.773578,548.6379569737649,570.0363020150852,568.9204681813592,0.774625,0.0022795195794506062
89.0,0.774896,548.6929036916529,571.8615696873974,570.7448754489293,0.774625,0.0022795472797497718
90.0,0.774625,548.7478504095409,573.6864718276411,572.5689173567375,0.774625,0.0022795749800489373
91.0,0.780041,548.8027971274289,575.5110085456133,574.3925940145291,0.774625,0.002279602680348103
92.0,0.774171,548.857743845317,577.3351799510614,576.2159055319994,0.774171,0.001825630380647314
93.0,0.772896,548.912690563205,579.158986153685,578.0388520187965,0.774078,0.0017326580809465808
94.0,0.773039,548.9676372810931,580.9824272631488,579.8614335845336,0.773475,0.001129686331645896
95.0,0.774078,549.0225839989811,582.8055033890679,581.683650338774,0.773475,0.0011297152757608897
96.0,0.773475,549.0775307168691,584.6282146410161,583.5055023910397,0.773475,0.0011297442198758834
97.0,0.773903,549.1324774347571,586.4505611285217,585.3269898508074,0.773802,0.001456774293563834
