Pixels #,Intensity (a.u.),Wavelength (nm),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
30.0,0.770427,538.3537481654827,0.770427,-0.0074413222720467465
31.0,0.773125,538.4126822761372,0.773125,-0.004743547518382352
32.0,0.774509,538.4716163867917,0.773125,-0.004743777451780562
33.0,0.770785,538.530550497446,0.772416,-0.005453012072466401
34.0,0.772416,538.5894846081005,0.771013,-0.006856252078031866
35.0,0.771013,538.648418718755,0.771013,-0.006856498846239845
36.0,0.770598,538.7073528294095,0.770598,-0.007271752377330465
37.0,0.770318,538.766286940064,0.770598,-0.007272013078394757
38.0,0.771552,538.8252210507184,0.771552,-0.006318280949686006
39.0,0.784342,538.8841551613729,0.771552,-0.006318555055791486
40.0,0.770975,538.9430892720274,0.772169,-0.0057018353969784386
41.0,0.772169,539.0020233826818,0.770975,-0.00689612136757578
42.0,0.770178,539.0609574933363,0.770178,-0.007693414139899324
43.0,0.770003,539.1198916039907,0.770178,-0.007693714495267123
44.0,0.770958,539.1788257146452,0.770958,-0.006914022433970546
45.0,0.771932,539.2377598252997,0.770958,-0.0069143371919471175
46.0,0.770729,539.2966939359542,0.771782,-0.006090658769503099
47.0,0.771782,539.3556280466087,0.771782,-0.006090986358386008
48.0,0.773248,539.414562157263,0.771782,-0.006091319958915431
49.0,0.771688,539.4734962679175,0.771688,-0.006185659571416591
50.0,0.771237,539.532430378572,0.771237,-0.0066370052885162956
51.0,0.77122,539.5913644892265,0.771237,-0.006637357553170076
52.0,0.773482,539.650298599881,0.771568,-0.006306716365720999
53.0,0.771568,539.7092327105354,0.773482,-0.004393081401702914
54.0,0.778202,539.7681668211899,0.771568,-0.006307450779694523
55.0,0.771344,539.8271009318444,0.774799,-0.003076826381832709
56.0,0.774799,539.8860350424989,0.771344,-0.00653220502837526
57.0,0.77081,539.9449691531534,0.770859,-0.007017590119632766
58.0,0.770859,540.0039032638077,0.770859,-0.007017982131675482
59.0,0.771892,540.0628373744622,0.771892,-0.005985381064884554
60.0,0.772993,540.1217714851167,0.771892,-0.00598578590600185
61.0,0.771735,540.1807055957712,0.771735,-0.006143196655422289
62.0,0.770753,540.2396397064257,0.771071,-0.0068076134677175215
63.0,0.771071,540.2985738170801,0.771071,-0.006808036994880973
64.0,0.772655,540.3575079277346,0.771411,-0.006468467237324638
65.0,0.771411,540.416442038389,0.771623,-0.006256903861914576
66.0,0.771623,540.4753761490435,0.771623,-0.006257346661000085
67.0,0.772169,540.534310259698,0.772169,-0.005711795635012451
68.0,0.772263,540.5932443703524,0.772169,-0.005712250248156359
69.0,0.771642,540.6521784810069,0.771642,-0.00623971050087524
70.0,0.771474,540.7111125916614,0.771642,-0.006240176911198159
71.0,0.774531,540.7700467023159,0.772038,-0.0058446494795793
72.0,0.772038,540.8289808129704,0.772038,-0.005845127817601603
73.0,0.772024,540.8879149236247,0.772024,-0.005859611925731478
74.0,0.771084,540.9468490342792,0.771406,-0.006478101818193749
75.0,0.771406,541.0057831449337,0.771406,-0.006478598102221067
76.0,0.77191,541.0647172555882,0.77191,-0.005975100778296771
77.0,0.7723,541.1236513662427,0.77224,-0.005645609352129544
78.0,0.77224,541.1825854768971,0.7723,-0.0055861235000258525
79.0,0.772333,541.2415195875516,0.772333,-0.005553643163524469
80.0,0.772479,541.3004536982061,0.772479,-0.005408168310700789
81.0,0.774066,541.3593878088606,0.772618,-0.005269698798558986
82.0,0.772618,541.418321919515,0.772618,-0.005270234490956982
83.0,0.771787,541.4772560301694,0.772618,-0.005270775388418025
84.0,0.772644,541.5361901408239,0.772644,-0.005245321491470389
85.0,0.772738,541.5951242514784,0.772738,-0.005151872775081778
86.0,0.780575,541.6540583621329,0.772738,-0.005152429147351589
87.0,0.772208,541.7129924727874,0.772208,-0.0056829906088236015
88.0,0.772088,541.7719265834418,0.772208,-0.005683557681053886
89.0,0.773035,541.8308606940963,0.773035,-0.004857130364595785
90.0,0.773136,541.8897948047507,0.773136,-0.004756707846839681
91.0,0.778097,541.9487289154052,0.773136,-0.004757290028962413
92.0,0.772916,542.0076630260597,0.772916,-0.0049778769115336186
93.0,0.772493,542.0665971367141,0.772493,-0.005401468711593416
94.0,0.772313,542.1255312473686,0.772493,-0.005402065845700577
95.0,0.77263,542.1844653580231,0.77263,-0.005265668314437977
96.0,0.772706,542.2433994686776,0.772706,-0.005190275983700365
97.0,0.773205,542.3023335793321,0.772706,-0.005190888779347147
98.0,0.772628,542.3612676899864,0.773205,-0.004692506701977184
99.0,0.773247,542.4202018006409,0.773082,-0.004816129261272728
100.0,0.773082,542.4791359112954,0.773247,-0.004651756578889499
101.0,0.773397,542.5380700219499,0.773397,-0.004502388493055953
102.0,0.774243,542.5970041326043,0.774243,-0.0036570248567290298
103.0,0.77714,542.6559382432588,0.774243,-0.0036576648370276743
104.0,0.77315,542.7148723539133,0.773698,-0.004203308434580055
105.0,0.773698,542.7738064645678,0.773698,-0.004203956187100899
106.0,0.77506,542.8327405752223,0.773698,-0.004204608095224827
107.0,0.77287,542.8916746858766,0.773103,-0.0048002641595903395
108.0,0.773103,542.9506087965311,0.77287,-0.005033924966633907
109.0,0.772413,543.0095429071856,0.772413,-0.005491590746236952
110.0,0.77195,543.0684770178401,0.772036,-0.005869261948405202
111.0,0.772036,543.1274111284946,0.772036,-0.005869938944226938
112.0,0.774739,543.186345239149,0.772365,-0.005541621734362234
113.0,0.772365,543.2452793498035,0.772644,-0.005263309996221155
114.0,0.772644,543.304213460458,0.772545,-0.00536300345620766
115.0,0.772545,543.3631475711124,0.772644,-0.005264702212334216
116.0,0.773399,543.4220816817669,0.772545,-0.005364406167947533
117.0,0.772343,543.4810157924213,0.772685,-0.005225115421070181
118.0,0.772685,543.5399499030758,0.772685,-0.005225829834744511
119.0,0.776968,543.5988840137303,0.772685,-0.0052265494096683796
120.0,0.772637,543.6578181243848,0.773951,-0.003961274146544236
121.0,0.773951,543.7167522350393,0.772637,-0.005276002799874058
122.0,0.77249,543.7756863456937,0.772649,-0.0052647366637725845
123.0,0.772649,543.8346204563481,0.772649,-0.005265475727157298
124.0,0.773908,543.8935545670026,0.773908,-0.0040072199907496
125.0,0.773948,543.9524886776571,0.773908,-0.004007968216053981
126.0,0.773087,544.0114227883116,0.773087,-0.0048297204038038055
127.0,0.772821,544.070356898966,0.773087,-0.004830477363131913
128.0,0.774382,544.1292910096205,0.773389,-0.0045292390947783145
129.0,0.773389,544.188225120275,0.773389,-0.004530005302254669
130.0,0.773344,544.2471592309295,0.773389,-0.004530775986310576
131.0,0.7734,544.306093341584,0.7734,-0.004520551147700114
132.0,0.77674,544.3650274522383,0.7734,-0.004521330776352528
133.0,0.77195,544.4239615628928,0.773574,-0.004348114873030773
134.0,0.773574,544.4828956735473,0.771974,-0.0059489032671791175
135.0,0.771974,544.5418297842018,0.772623,-0.005300697533066834
136.0,0.772623,544.6007638948563,0.772623,-0.005301497033728064
137.0,0.773188,544.6596980055107,0.772623,-0.005302301769943174
138.0,0.772105,544.7186321161652,0.773188,-0.004738111742497497
139.0,0.775732,544.7775662268197,0.773239,-0.0046879263964231255
140.0,0.773239,544.8365003374741,0.773239,-0.004688745682325135
141.0,0.772748,544.8954344481286,0.773239,-0.0046895696010045285
142.0,0.774116,544.954368558783,0.774116,-0.003813398153267089
143.0,0.774162,545.0133026694375,0.774116,-0.003814230476159697
144.0,0.773392,545.072236780092,0.773392,-0.004539066570498296
145.0,0.772457,545.1311708907465,0.773392,-0.004539907150262867
146.0,0.774586,545.190105001401,0.773232,-0.004700752216275861
147.0,0.773232,545.2490391120554,0.773232,-0.0047016019268508735
148.0,0.772765,545.3079732227098,0.773232,-0.004702456282818623
149.0,0.775023,545.3669073333643,0.773402,-0.004533315285014439
150.0,0.773402,545.4258414440188,0.77452,-0.003416178766948108
151.0,0.77452,545.4847755546733,0.773402,-0.004535045627837797
152.0,0.772151,545.5437096653277,0.773065,-0.004872916970158125
153.0,0.773065,545.6026437759822,0.773065,-0.004873793126419224
154.0,0.777887,545.6615778866367,0.773065,-0.004874674097477216
155.0,0.77241,545.7205119972912,0.773109,-0.004831559884192815
156.0,0.773109,545.7794461079457,0.77307,-0.0048714504441401685
157.0,0.77307,545.8383802186,0.77307,-0.004872345816561596
158.0,0.772447,545.8973143292545,0.77307,-0.004873246002331744
159.0,0.77915,545.956248439909,0.77303,-0.004914151002330391
160.0,0.77303,546.0151825505635,0.773502,-0.0044430608567948005
161.0,0.773502,546.074116661218,0.77303,-0.00491597510208075
162.0,0.772998,546.1330507718724,0.773424,-0.004522894203614625
163.0,0.773424,546.1919848825269,0.773082,-0.004865817774554637
164.0,0.773082,546.2509189931814,0.773082,-0.004866746152383694
165.0,0.772552,546.3098531038358,0.772696,-0.005253679338008799
166.0,0.772696,546.3687872144903,0.772696,-0.005254617711989984
167.0,0.773111,546.4277213251447,0.772731,-0.005220561275242952
168.0,0.772731,546.4866554357992,0.772731,-0.005221509994274398
169.0,0.772402,546.5455895464537,0.772731,-0.005222463870010463
170.0,0.773595,546.6045236571082,0.772789,-0.0051654229033820664
171.0,0.772789,546.6634577677627,0.773595,-0.004360387038292668
172.0,0.774211,546.722391878417,0.774211,-0.003745355482557833
173.0,0.774634,546.7813259890715,0.774211,-0.00374632763024374
174.0,0.77343,546.840260099726,0.77343,-0.004528303482303486
175.0,0.772634,546.8991942103805,0.77343,-0.0045292838090217336
176.0,0.775119,546.958128321035,0.772634,-0.00532626861135721
177.0,0.772462,547.0170624316894,0.772655,-0.005306258673336561
178.0,0.772655,547.0759965423439,0.772655,-0.005307253975280202
179.0,0.773171,547.1349306529984,0.773171,-0.0047922545181592335
180.0,0.774403,547.1938647636529,0.774403,-0.0035612597954419734
181.0,0.780115,547.2527988743074,0.774403,-0.0035622685946131716
182.0,0.773904,547.3117329849617,0.773904,-0.004062280916662497
183.0,0.773675,547.3706670956162,0.773904,-0.004063297254387588
184.0,0.774697,547.4296012062707,0.774697,-0.0032713176087837414
185.0,0.781505,547.4885353169252,0.775516,-0.0024533411990974585
186.0,0.775516,547.5474694275797,0.775516,-0.0024543672178612974
187.0,0.774769,547.6064035382341,0.774945,-0.003026395666085091
188.0,0.774945,547.6653376488886,0.774769,-0.0032034271085547017
189.0,0.773816,547.7242717595431,0.774069,-0.003904461719947072
190.0,0.774069,547.7832058701975,0.773816,-0.004158500191475678
191.0,0.773333,547.842139980852,0.774069,-0.003906542773415067
192.0,0.774308,547.9010740915064,0.774308,-0.003668589217529661
193.0,0.774548,547.9600082021609,0.774308,-0.003669639289284543
194.0,0.772177,548.0189423128154,0.773766,-0.004212692989709499
195.0,0.773766,548.0778764234699,0.772875,-0.005104750853896944
196.0,0.772875,548.1368105341244,0.773766,-0.0042148137597721735
197.0,0.774892,548.1957446447788,0.773061,-0.004920880831485452
198.0,0.773061,548.2546787554332,0.773061,-0.004921952764020188
199.0,0.77274,548.3136128660877,0.773061,-0.004923029558423164
200.0,0.773935,548.3725469767422,0.773611,-0.004374111215745713
201.0,0.773611,548.4314810873967,0.773863,-0.004123197195749162
202.0,0.773863,548.4904151980511,0.773611,-0.004376287251318334
203.0,0.773245,548.5493493087056,0.773863,-0.004125381631697178
204.0,0.773888,548.6082834193601,0.773888,-0.004101480089780063
205.0,0.774699,548.6672175300146,0.774699,-0.003291582602016341
206.0,0.775243,548.7261516406691,0.774699,-0.003292688370053365
207.0,0.773968,548.7850857513234,0.773968,-0.00402479739497652
208.0,0.773192,548.8440198619779,0.773729,-0.004264910398490529
209.0,0.773729,548.9029539726324,0.773581,-0.004414027617098193
210.0,0.773581,548.9618880832869,0.773729,-0.004267149197623388
211.0,0.773966,549.0208221939414,0.773966,-0.004031274995432654
212.0,0.776254,549.0797563045958,0.774617,-0.003381404778187602
213.0,0.774617,549.1386904152503,0.776235,-0.0017645379052982912
214.0,0.776235,549.1976245259048,0.774617,-0.003383672779972424
215.0,0.774403,549.2565586365592,0.775909,-0.0020928110012277124
216.0,0.775909,549.3154927472137,0.775666,-0.002336951294585221
217.0,0.775666,549.3744268578681,0.775729,-0.0022750939012931015
218.0,0.775729,549.4333609685226,0.775666,-0.0023392387602311215
219.0,0.774739,549.4922950791771,0.775729,-0.0022773859347712255
220.0,0.776727,549.5512291898316,0.776727,-0.0012805353637982408
221.0,0.780378,549.6101633004861,0.780378,0.0023693139384600714
222.0,0.784135,549.6690974111405,0.784135,0.006125165595334825
223.0,0.790504,549.728031521795,0.790504,0.012493023358521649
224.0,0.795855,549.7869656324494,0.795855,0.01784288112170851
225.0,0.798013,549.8458997431039,0.798013,0.019999738884895257
226.0,0.799117,549.9048338537584,0.799117,0.021102596648082006
227.0,0.799198,549.9637679644128,0.799117,0.02110145441126876
228.0,0.799047,550.0227020750673,0.799198,0.021181312174455513
229.0,0.801012,550.0816361857218,0.799191,0.02117316993764229
230.0,0.799191,550.1405702963763,0.799191,0.021172027700829155
231.0,0.797604,550.1995044070308,0.797604,0.019583885464015904
232.0,0.795008,550.2584385176851,0.795008,0.016986743227202727
233.0,0.789768,550.3173726283396,0.789768,0.01174560099038946
234.0,0.783483,550.3763067389941,0.783483,0.0054594587535762296
235.0,0.780013,550.4352408496486,0.780013,0.0019883219562726318
236.0,0.776825,550.4941749603031,0.776825,-0.001200812865721268
237.0,0.776137,550.5531090709575,0.776825,-0.0012019488774893672
238.0,0.779509,550.612043181612,0.777346,-0.0006820860801539652
239.0,0.777346,550.6709772922665,0.777346,-0.0006832239589252831
240.0,0.776425,550.729911402921,0.776966,-0.0010643625149293623
241.0,0.776966,550.7888455135754,0.776966,-0.0010655021256246178
242.0,0.777696,550.8477796242298,0.777024,-0.0010086427921373042
243.0,0.777024,550.9067137348843,0.77727,-0.0007637844581708242
244.0,0.77727,550.9656478455388,0.777245,-0.0007899268812348037
245.0,0.777245,551.0245819561933,0.77727,-0.0007660700872219595
246.0,0.778358,551.0835160668478,0.778358,0.0003207859474990693
247.0,0.77859,551.1424501775022,0.778358,0.0003196423004561133
248.0,0.777957,551.2013842881566,0.77859,0.0005504989705139574
249.0,0.788961,551.2603183988111,0.777957,-8.36438132018058e-05
250.0,0.776914,551.3192525094656,0.778698,0.0006562133201319931
251.0,0.778698,551.3781866201201,0.778229,0.00018607110464108345
252.0,0.778229,551.4371207307745,0.778679,0.0006349290737197588
253.0,0.778679,551.496054841429,0.778679,0.0006337876728392811
254.0,0.779124,551.5549889520835,0.778679,0.0006326469008653968
255.0,0.778442,551.613923062738,0.778614,0.0005665067566642534
256.0,0.778614,551.6728571733925,0.778614,0.000565367174573117
257.0,0.780263,551.7317912840468,0.778614,0.0005642281534596894
258.0,0.777722,551.7907253947013,0.778019,-3.191030780780313e-05
259.0,0.778019,551.8496595053558,0.778019,-3.3048800721968696e-05
260.0,0.778754,551.9085936160103,0.778754,0.0007008126735882358
261.0,0.779291,551.9675277266648,0.778754,0.0006996748433435451
262.0,0.777843,552.0264618373192,0.779291,0.0012355377074126928
263.0,0.779384,552.0853959479737,0.777893,-0.00016359820189992824
264.0,0.777893,552.1443300586282,0.778787,0.0007292657265606239
265.0,0.778787,552.2032641692826,0.778444,0.00038513037871279465
266.0,0.778444,552.2621982799371,0.778787,0.0007269954129409673
267.0,0.782502,552.3211323905915,0.780786,0.0027248611686037094
268.0,0.780786,552.380066501246,0.780786,0.0027237296328019855
269.0,0.778623,552.4390006119005,0.780786,0.00272260080440323
270.0,0.781179,552.497934722555,0.779377,0.0013124746822773536
271.0,0.779377,552.5568688332095,0.779684,0.0016183498632145188
272.0,0.779684,552.6158029438639,0.779684,0.00161722665130426
273.0,0.788557,552.6747370545183,0.780117,0.002049105045426325
274.0,0.780117,552.7336711651728,0.780117,0.0020479854752010196
275.0,0.77906,552.7926052758273,0.779593,0.0015228679395100642
276.0,0.779593,552.8515393864818,0.77906,0.0009887519160172165
277.0,0.778816,552.9104734971362,0.779344,0.0012716368739082995
278.0,0.779344,552.9694076077907,0.779344,0.0012705230942561263
279.0,0.779497,553.0283417184452,0.779344,0.001269410575951202
280.0,0.778895,553.0872758290997,0.779497,0.0014212993178852606
281.0,0.779839,553.1462099397542,0.779839,0.001762189471026021
282.0,0.780695,553.2051440504085,0.779839,0.0017610813743383913
283.0,0.779097,553.264078161063,0.779097,0.0010179750267165222
284.0,0.77881,553.3230122717175,0.779097,0.0010168696894935492
285.0,0.779318,553.381946382372,0.779274,0.0011927653615694256
286.0,0.779274,553.4408804930265,0.779274,0.0011916622177020608
287.0,0.778355,553.4998146036809,0.778355,0.0002715602567926467
288.0,0.778268,553.5587487143354,0.778355,0.0002704585652518743
289.0,0.792279,553.6176828249899,0.778603,0.0005173571419861966
290.0,0.778603,553.6766169356443,0.780335,0.002248256232005641
291.0,0.780335,553.7355510462987,0.780335,0.002247157555813284
292.0,0.783144,553.7944851569532,0.780335,0.0022460611123106267
293.0,0.779375,553.8534192676077,0.780153,0.0020629669004014195
294.0,0.780153,553.9123533782622,0.780153,0.002061874737852243
295.0,0.786256,553.9712874889167,0.780153,0.002060784623571843
296.0,0.779063,554.0302215995712,0.780641,0.002547696556470802
297.0,0.780641,554.0891557102256,0.780641,0.0025466110212718496
298.0,0.781824,554.14808982088,0.781824,0.0037285280168881663
299.0,0.784221,554.2070239315345,0.781824,0.0037274487215627206
300.0,0.780246,554.265958042189,0.784221,0.006123373134210075
301.0,0.798432,554.3248921528434,0.780398,0.002299303650442064
302.0,0.780398,554.3838262634979,0.780398,0.002298236451222624
303.0,0.77938,554.4427603741524,0.77938,0.0012791715354841804
304.0,0.77909,554.5016944848069,0.77938,0.0012781078896189069
305.0,0.77974,554.5606285954614,0.77974,0.001637045512566826
306.0,0.780017,554.6195627061159,0.780017,0.0019129847611393247
307.0,0.780805,554.6784968167702,0.780089,0.0019839259097849116
308.0,0.780089,554.7374309274247,0.780805,0.0026988690290781214
309.0,0.781093,554.7963650380792,0.780089,0.00198181483077442
310.0,0.779125,554.8552991487337,0.781093,0.0029847626010087724
311.0,0.800229,554.9142332593881,0.779776,0.0016667133384909993
312.0,0.779776,554.9731673700426,0.78114,0.0030296657310766584
313.0,0.78114,555.0321014806971,0.779776,0.0016646211356490248
314.0,0.77946,555.0910355913516,0.779783,0.0016705781932363495
315.0,0.779783,555.149969702006,0.779783,0.0016695369097586843
316.0,0.782118,555.2089038126605,0.782117,0.004002497284176454
317.0,0.782117,555.2678379233149,0.782117,0.004001461640936843
318.0,0.780697,555.3267720339694,0.780697,0.0025804299789965457
319.0,0.779437,555.3857061446239,0.779437,0.0013194008814280123
320.0,0.779382,555.4446402552784,0.779382,0.0012633730936639775
321.0,0.779373,555.5035743659328,0.779382,0.0012623465600223316
322.0,0.779814,555.5625084765873,0.779814,0.0016933212794799646
323.0,0.782501,555.6214425872417,0.779814,0.0016922976804566447
324.0,0.779584,555.6803766978962,0.779903,0.0017802757619302945
325.0,0.779903,555.7393108085507,0.779903,0.0017792556113912505
326.0,0.780092,555.7982449192051,0.780092,0.0019672372278205508
327.0,0.7804,555.8571790298596,0.7804,0.002274220798203941
328.0,0.780802,555.9161131405141,0.780802,0.002675206628026894
329.0,0.781148,555.9750472511686,0.780802,0.002674195116553868
330.0,0.780542,556.0339813618231,0.780542,0.002413186262770539
331.0,0.779677,556.0929154724774,0.779677,0.0015471798067495657
332.0,0.779477,556.1518495831319,0.779677,0.0015461748869025627
333.0,0.780079,556.2107836937864,0.779477,0.001345171502226683
334.0,0.779236,556.2697178044409,0.780079,0.0019461694529210316
335.0,0.780667,556.3286519150954,0.780041,0.0019071693365709796
336.0,0.780041,556.3875860257498,0.780274,0.0021391711143746717
337.0,0.780274,556.4465201364043,0.780274,0.0021381750171574065
338.0,0.780442,556.5054542470588,0.780442,0.0023051810439225218
339.0,0.781943,556.5643883577133,0.780442,0.0023041893608816144
340.0,0.780175,556.6233224683677,0.781943,0.0038041999670416216
341.0,0.785238,556.6822565790221,0.780542,0.0024022143573905197
342.0,0.780542,556.7411906896766,0.781297,0.0031562311345110228
343.0,0.781297,556.8001248003311,0.780542,0.0024002510495425566
344.0,0.780016,556.8590589109856,0.780234,0.0020912733493784197
345.0,0.780234,556.9179930216401,0.780234,0.002090297726486945
346.0,0.780489,556.9769271322945,0.780489,0.0023443241798918324
347.0,0.780937,557.035861242949,0.780489,0.0023433529624068417
348.0,0.780159,557.0947953536034,0.780532,0.0023853840730588827
349.0,0.780532,557.1537294642579,0.780532,0.002384417553682905
350.0,0.780999,557.2126635749124,0.780999,0.002850453403310693
351.0,0.782835,557.2715976855668,0.780999,0.002849492086061889
352.0,0.780927,557.3305317962213,0.782022,0.0038715336009712553
353.0,0.782022,557.3894659068758,0.780927,0.0027755789671437547
354.0,0.780502,557.4484000175303,0.780502,0.0023496270918252904
355.0,0.780199,557.5073341281848,0.780502,0.002348677550845557
356.0,0.78069,557.5662682388391,0.78069,0.00253573034325294
357.0,0.781154,557.6252023494936,0.780883,0.0027277856552698765
358.0,0.780883,557.6841364601481,0.781154,0.002997843678158585
359.0,0.781481,557.7430705708026,0.780975,0.0028179046809673203
360.0,0.780975,557.8020046814571,0.781481,0.003322968484403832
361.0,0.781566,557.8609387921115,0.780975,0.0028160355918215307
362.0,0.780891,557.919872902766,0.781566,0.0034061054979895866
363.0,0.783267,557.9788070134205,0.780979,0.002818178791017645
364.0,0.780979,558.037741124075,0.782703,0.004541254884915413
365.0,0.782703,558.0966752347294,0.781758,0.003595335498672969
366.0,0.781758,558.1556093453838,0.782307,0.00414341968798726
367.0,0.782307,558.2145434560383,0.782228,0.00406350799980526
368.0,0.782228,558.2734775666928,0.782307,0.004141600354336861
369.0,0.783379,558.3324116773473,0.782228,0.004061696829532613
370.0,0.781308,558.3913457880018,0.783379,0.005211797345611169
371.0,0.784774,558.4502798986562,0.782018,0.0038499030517550326
372.0,0.782018,558.5092140093107,0.782303,0.004134012587373004
373.0,0.782303,558.5681481199651,0.782236,0.00406612623603253
374.0,0.782236,558.6270822306196,0.782236,0.004065243929950224
375.0,0.781473,558.6860163412741,0.782037,0.003865365668233589
376.0,0.782037,558.7449504519285,0.782037,0.0038644912513771112
377.0,0.782793,558.803884562583,0.782793,0.004619620678496972
378.0,0.78532,558.8628186732375,0.782793,0.0046187547036038445
379.0,0.781744,558.921752783892,0.781996,0.0038208933258193634
380.0,0.781996,558.9806868945465,0.781996,0.003820035748472783
381.0,0.782674,559.0396210052008,0.78219,0.004013181970697333
382.0,0.78219,559.0985551158553,0.782674,0.004496332185237706
383.0,0.783552,559.1574892265098,0.783552,0.005373486874526989
384.0,0.784126,559.2164233371643,0.784126,0.005946646915418352
385.0,0.785216,559.2753574478188,0.785216,0.007035812881560077
386.0,0.803818,559.3342915584732,0.790831,0.012649985864568003
387.0,0.790831,559.3932256691277,0.79156,0.013378158847576094
388.0,0.79156,559.4521597797822,0.79156,0.013377331830584094
389.0,0.792612,559.5110938904367,0.792612,0.014428504813592036
390.0,0.795211,559.5700280010911,0.795211,0.017026677796600054
391.0,0.799571,559.6289621117455,0.799571,0.021385850779608084
392.0,0.810857,559.6878962224,0.810857,0.032671023762616214
393.0,0.829193,559.7468303330545,0.829193,0.05100619674562423
394.0,0.848856,559.805764443709,0.848856,0.07066836972863233
395.0,0.862758,559.8646985543635,0.862758,0.0845695427116403
396.0,0.868022,559.9236326650179,0.866119,0.08792971569464825
397.0,0.866119,559.9825667756724,0.866119,0.08792888867765625
398.0,0.864433,560.0415008863268,0.866119,0.08792806166066425
399.0,0.867214,560.1004349969813,0.86637,0.08817823464367214
400.0,0.86637,560.1593691076358,0.86637,0.08817740762668014
401.0,0.864846,560.2183032182902,0.864846,0.08665258060968806
402.0,0.859294,560.2772373289447,0.859294,0.08109975359269606
403.0,0.846964,560.3361714395992,0.846964,0.0687689265757041
404.0,0.829939,560.3951055502537,0.829939,0.051743099558712036
405.0,0.822754,560.4540396609082,0.822754,0.04455727254172004
406.0,0.810124,560.5129737715625,0.810124,0.03192644552472812
407.0,0.806479,560.571907882217,0.806479,0.02828061850773611
408.0,0.806363,560.6308419928715,0.806363,0.028163791490744217
409.0,0.804544,560.689776103526,0.804544,0.026343964473752313
410.0,0.804004,560.7487102141805,0.804492,0.02629113745676037
411.0,0.804492,560.8076443248349,0.804492,0.026290310439768483
412.0,0.804709,560.8665784354894,0.804492,0.026289483422776483
413.0,0.802969,560.9255125461439,0.802969,0.024765656405784542
414.0,0.797264,560.9844466567984,0.797264,0.01905982938879247
415.0,0.790997,561.0433807674528,0.790997,0.01279200237180056
416.0,0.786018,561.1023148781072,0.786217,0.008011175354808664
417.0,0.786217,561.1612489887617,0.786018,0.00781135633320984
418.0,0.783565,561.2201830994162,0.783565,0.005357545106253858
419.0,0.783276,561.2791172100707,0.783282,0.005073739214402795
420.0,0.783282,561.3380513207252,0.783282,0.005072938373825386
421.0,0.783521,561.3969854313796,0.783521,0.005311142583706463
422.0,0.783763,561.455919542034,0.783548,0.005337352082233071
423.0,0.783548,561.5148536526885,0.783548,0.0053365668956045775
424.0,0.783001,561.573787763343,0.783001,0.004788787023020213
425.0,0.782962,561.6327218739975,0.783001,0.0047880119168137725
426.0,0.784006,561.6916559846519,0.784006,0.005792241576196622
427.0,0.784049,561.7505900953064,0.784049,0.005834477005523198
428.0,0.784436,561.8095242059609,0.784049,0.005833718247054587
429.0,0.783112,561.8684583166154,0.783816,0.005599965300013832
430.0,0.783816,561.9273924272699,0.78336,0.005143217930434263
431.0,0.78336,561.9863265379242,0.783816,0.005598475681432014
432.0,0.785604,562.0452606485787,0.785604,0.0073857390083669205
433.0,0.795749,562.1041947592332,0.786746,0.008527009702290367
434.0,0.786746,562.1631288698877,0.786746,0.008526288909673552
435.0,0.785129,562.2220629805422,0.785129,0.006908576629766072
436.0,0.784766,562.2809970911966,0.784766,0.006544871238084116
