Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.819129,543.8026457996183,407.9683062731482,406.92886894508683,0.818456,-0.03712132179828875
1.0,0.818456,543.8575925175063,409.826175938805,408.78586283789423,0.818456,-0.0371213555477834
2.0,0.821866,543.9125392353943,411.68367023587587,410.6424815390589,0.8188,-0.036777423661743636
3.0,0.816657,543.9674859532823,413.54078927811076,412.49872516227737,0.818751,-0.03682652302134404
4.0,0.8188,544.0224326711705,415.3975331792144,414.3545938212007,0.818751,-0.03682665838790333
5.0,0.818751,544.0773793890585,417.25390205283935,416.2100876294278,0.818751,-0.036826827804898765
6.0,0.818168,544.1323261069465,419.10989601259917,418.06520670051873,0.8188,-0.036778031317246884
7.0,0.819302,544.1872728248345,420.9655151720575,419.9199511479836,0.819302,-0.03627626945769924
8.0,0.819616,544.2422195427225,422.8207596447368,421.77432108529143,0.819302,-0.03627654119033019
9.0,0.821691,544.2971662606105,424.6756295441076,423.62831662585916,0.819396,-0.03618284622832313
10.0,0.817162,544.3521129784986,426.5301249836012,425.48193788306463,0.819616,-0.03596318267342202
11.0,0.819396,544.4070596963866,428.3842460765992,427.335184970236,0.819396,-0.036183554666072926
12.0,0.824034,544.4620064142747,430.23799293643964,429.188058000658,0.818235,-0.037344960166072916
13.0,0.817931,544.5169531321627,432.0913656764066,431.04055708756107,0.819396,-0.036184394927026964
14.0,0.818235,544.5718998500507,433.94436440974926,432.89268234414124,0.818235,-0.037345864534530926
15.0,0.821461,544.6268465679387,435.796989249667,434.7444338835444,0.818235,-0.03734636871135211
16.0,0.81781,544.6817932858268,437.64924030931155,436.595811818869,0.819059,-0.03652290450801776
17.0,0.819059,544.7367400037148,439.5011177017933,438.4468162631721,0.819059,-0.03652347526300159
18.0,0.820554,544.7916867216028,441.3526215401708,440.29744732945886,0.81781,-0.03777307983584255
19.0,0.816982,544.8466334394908,443.2037519374655,442.1477051306976,0.819059,-0.036524716860052764
20.0,0.817122,544.9015801573789,445.0545090066492,443.9975897798068,0.819075,-0.03650938959992078
21.0,0.819304,544.956526875267,446.9048928606393,445.8471013896506,0.817492,-0.038093097928255215
22.0,0.819075,545.011473593155,448.7549036123208,447.6962400730609,0.817492,-0.03809383985275694
23.0,0.817492,545.066420311043,450.60454137452666,449.54500594281734,0.81841,-0.03717661558335783
24.0,0.816973,545.121367028931,452.45380626004857,451.3933991116585,0.818012,-0.037575426566596404
25.0,0.81841,545.176313746819,454.30269838162616,453.2414196922709,0.818012,-0.037576273276846095
26.0,0.818012,545.231260464707,456.1512178519601,455.089067797302,0.81841,-0.0371791544028609
27.0,0.819272,545.286207182595,457.9993647837034,456.9363435393518,0.81841,-0.03718007030889314
28.0,0.819638,545.3411539004832,459.8471392894656,458.78324703097667,0.819272,-0.03631901984457886
29.0,0.81771,545.3961006183712,461.694541481802,460.6297783846789,0.819287,-0.03630500267615411
30.0,0.819287,545.4510473362592,463.5415714732312,462.4759377129241,0.819638,-0.03595502056591904
31.0,0.824146,545.5059940541472,465.38822937622393,464.32172512812986,0.820489,-0.035105072074141486
32.0,0.82355,545.5609407720352,467.2345153032098,466.16714074267287,0.820489,-0.03510615275277629
33.0,0.820489,545.6158874899232,469.0804293665642,468.0121846688756,0.822282,-0.0333142631492902
34.0,0.820475,545.6708342078113,470.92597167862783,469.8568570190257,0.820644,-0.03495340606790853
35.0,0.822282,545.7257809256993,472.771142351685,471.7011579053546,0.820644,-0.03495458152241537
36.0,0.820644,545.7807276435874,474.6159414979875,473.54508744006114,0.821749,-0.03385078785973028
37.0,0.821749,545.8356743614754,476.46036922972854,475.38864573528565,0.822282,-0.03331902658036112
38.0,0.824822,545.8906210793634,478.3044256590624,477.2318329031296,0.824822,-0.03078029667401405
39.0,0.85288,545.9455677972514,480.148110898102,479.07464905565297,0.825352,-0.030251595325013092
40.0,0.825352,546.0005145151395,481.9914250589084,480.91709430486407,0.82711,-0.028494896528240665
41.0,0.828991,546.0554612330275,483.8343682535035,482.759168762732,0.828991,-0.026615225804629272
42.0,0.82711,546.1104079509155,485.6769405938593,484.6008725411759,0.828991,-0.02661657981050969
43.0,0.831095,546.1653546688035,487.51914219190456,486.4422057520718,0.831095,-0.024513960277080638
44.0,0.837626,546.2203013866916,489.36097315952895,488.2831685072567,0.837626,-0.017984363537661197
45.0,0.843129,546.2752481045796,491.2024336085614,490.1237609185067,0.843129,-0.012482783559612853
46.0,0.849413,546.3301948224677,493.0435236508005,491.9639830975678,0.849413,-0.006200215238230333
47.0,0.860515,546.3851415403557,494.8842433979972,493.8038351561381,0.860515,0.004900347280337947
48.0,0.873287,546.4400882582437,496.72459296185025,495.643317205864,0.873287,0.01767091440329338
49.0,0.882606,546.4950349761317,498.5645724540238,497.4824293583567,0.882606,0.026988498205438582
50.0,0.895093,546.5499816940197,500.40418198612787,499.32117172517377,0.895093,0.03947410756590375
51.0,0.910698,546.6049284119077,502.2434216697355,501.1595444178356,0.910698,0.05507775447488594
52.0,0.928536,546.6598751297959,504.082291616372,502.99754754781503,0.928536,0.07291445406621277
53.0,0.942514,546.7148218476839,505.9207919375108,504.8351812265328,0.942514,0.08689122384438697
54.0,0.968944,546.7697685655719,507.7589227445883,506.67244556537287,0.968944,0.11332007767979968
55.0,0.970434,546.8247152834599,509.5966841489976,508.50934067567584,0.970434,0.11480904217407362
56.0,0.989292,546.8796620013479,511.434076262082,510.3458666687324,0.989292,0.13366611884019985
57.0,0.996522,546.9346087192359,513.2710991951413,512.1820236557901,0.996522,0.14089532698031815
58.0,1.00601,546.989555437124,515.107753059432,514.0178117480527,1.00601,0.1503826740613069
59.0,1.01601,547.044502155012,516.9440379661651,515.8532310566791,1.01601,0.16038216993952925
60.0,1.02662,547.0994488729001,518.7799540265102,517.6882816927863,1.02662,0.17099182507376265
61.0,1.0304,547.1543955907881,520.6155013515807,519.5229637674354,1.0304,0.17477165064033107
62.0,1.03712,547.2093423086761,522.4506800524599,521.3572773916572,1.03712,0.18149165064033235
63.0,1.04341,547.2642890265641,524.2854902401785,523.1912226764304,1.04341,0.18778165064033348
64.0,1.05187,547.3192357444522,526.1199320257242,525.0247997326899,1.05187,0.19624165064033483
65.0,1.05567,547.3741824623402,527.9540055200412,526.8580086713279,1.05567,0.20004165064033608
66.0,1.06191,547.4291291802282,529.7877108340282,528.6908496031907,1.06191,0.2062816506403371
67.0,1.06977,547.4840758981162,531.6210480785385,530.5233226390795,1.06977,0.21414165064033852
68.0,1.0726,547.5390226160043,533.454017364386,532.355427889756,1.0726,0.21697165064033952
69.0,1.07691,547.5939693338923,535.2866188023265,534.1871654659236,1.07691,0.22128165064034067
70.0,1.08104,547.6489160517804,537.1188525030873,536.0185354782574,1.08104,0.22541165064034174
71.0,1.0911,547.7038627696684,538.9507185773438,537.8495380373807,1.08963,0.23400165064034295
72.0,1.08963,547.7588094875564,540.7822171357278,539.6801732538734,1.0911,0.23547165064034392
73.0,1.09304,547.8137562054444,542.6133482888262,541.5104412382698,1.09304,0.23741165064034508
74.0,1.09398,547.8687029233324,544.4441121471838,543.3403421010629,1.09398,0.23835165064034614
75.0,1.09698,547.9236496412204,546.2745088212982,545.1698759526981,1.09698,0.24135165064034736
76.0,1.09925,547.9785963591086,548.1045384216283,546.9990429035822,1.09925,0.24362165064034846
77.0,1.10135,548.0335430769966,549.9342010585758,548.8278430640651,1.10135,0.24572165064034956
78.0,1.10327,548.0884897948846,551.7634968425106,550.6562765444644,1.10327,0.2476416506403507
