Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.797082,543.8026457996183,407.9683062731482,406.92886894508683,0.796648,-0.006917708102767373
1.0,0.796648,543.8575925175063,409.826175938805,408.78586283789423,0.796648,-0.0069177145388951145
2.0,0.8008,543.9125392353943,411.68367023587587,410.6424815390589,0.796648,-0.006917727840456078
3.0,0.795517,543.9674859532823,413.54078927811076,412.49872516227737,0.796648,-0.006917743892645989
4.0,0.796324,544.0224326711705,415.3975331792144,414.3545938212007,0.796854,-0.006711767928155976
5.0,0.796854,544.0773793890585,417.25390205283935,416.2100876294278,0.796854,-0.0067117991495186935
6.0,0.796985,544.1323261069465,419.10989601259917,418.06520670051873,0.796985,-0.006580837032652664
7.0,0.797964,544.1872728248345,420.9655151720575,419.9199511479836,0.797846,-0.005719881448007391
8.0,0.797846,544.2422195427225,422.8207596447368,421.77432108529143,0.797846,-0.005719931426628855
9.0,0.798587,544.2971662606105,424.6756295441076,423.62831662585916,0.797964,-0.005601987085411819
10.0,0.796043,544.3521129784986,426.5301249836012,425.48193788306463,0.798374,-0.00519204769042747
11.0,0.798374,544.4070596963866,428.3842460765992,427.335184970236,0.798374,-0.005192115759334204
12.0,0.802337,544.4620064142747,430.23799293643964,429.188058000658,0.796566,-0.0070001889856406985
13.0,0.796566,544.5169531321627,432.0913656764066,431.04055708756107,0.798374,-0.005192263435381039
14.0,0.796432,544.5718998500507,433.94436440974926,432.89268234414124,0.79693,-0.006636344832185448
15.0,0.799518,544.6268465679387,435.796989249667,434.7444338835444,0.79693,-0.00663643330863295
16.0,0.79693,544.6817932858268,437.64924030931155,436.595811818869,0.797476,-0.0060905258087841085
17.0,0.797476,544.7367400037148,439.5011177017933,438.4468162631721,0.797476,-0.006090624896243568
18.0,0.799207,544.7916867216028,441.3526215401708,440.29744732945886,0.79693,-0.006636730030837423
19.0,0.795301,544.8466334394908,443.2037519374655,442.1477051306976,0.797476,-0.006090839497843392
20.0,0.795308,544.9015801573789,445.0545090066492,443.9975897798068,0.797277,-0.006289957162588622
21.0,0.797715,544.956526875267,446.9048928606393,445.8471013896506,0.795308,-0.008259083018275715
22.0,0.797277,545.011473593155,448.7549036123208,447.6962400730609,0.795308,-0.008259214684962046
23.0,0.795057,545.066420311043,450.60454137452666,449.54500594281734,0.795723,-0.007844352596310777
24.0,0.795244,545.121367028931,452.45380626004857,451.3933991116585,0.795723,-0.007844498946844913
25.0,0.795723,545.176313746819,454.30269838162616,453.2414196922709,0.795723,-0.007844653552057101
26.0,0.796054,545.231260464707,456.1512178519601,455.089067797302,0.796054,-0.007513815938955615
27.0,0.796901,545.286207182595,457.9993647837034,456.9363435393518,0.796054,-0.007513985780612242
28.0,0.797417,545.3411539004832,459.8471392894656,458.78324703097667,0.796682,-0.006886162239702176
29.0,0.795124,545.3961006183712,461.694541481802,460.6297783846789,0.796901,-0.006667344805837194
30.0,0.796682,545.4510473362592,463.5415714732312,462.4759377129241,0.797417,-0.006151535745977488
31.0,0.802072,545.5059940541472,465.38822937622393,464.32172512812986,0.797758,-0.005810733520703715
32.0,0.800212,545.5609407720352,467.2345153032098,466.16714074267287,0.797758,-0.005810932784950484
33.0,0.797758,545.6158874899232,469.0804293665642,468.0121846688756,0.798338,-0.005231135386792651
34.0,0.797443,545.6708342078113,470.92597167862783,469.8568570190257,0.797758,-0.005811343759086429
35.0,0.798338,545.7257809256993,472.771142351685,471.7011579053546,0.797443,-0.006126558213856881
36.0,0.796294,545.7807276435874,474.6159414979875,473.54508744006114,0.797443,-0.006126777865089528
37.0,0.796564,545.8356743614754,476.46036922972854,475.38864573528565,0.798338,-0.005232004735778006
38.0,0.798901,545.8906210793634,478.3044256590624,477.2318329031296,0.797092,-0.006478238559190608
39.0,0.826199,545.9455677972514,480.148110898102,479.07464905565297,0.798901,-0.004669477021842838
40.0,0.797092,546.0005145151395,481.9914250589084,480.91709430486407,0.798901,-0.004669715484495018
41.0,0.799209,546.0554612330275,483.8343682535035,482.759168762732,0.797092,-0.006478960378313747
42.0,0.795434,546.1104079509155,485.6769405938593,484.6008725411759,0.797092,-0.006479209606743641
43.0,0.795886,546.1653546688035,487.51914219190456,486.4422057520718,0.797281,-0.006290466905847447
44.0,0.797281,546.2203013866916,489.36097315952895,488.2831685072567,0.796385,-0.007186731829327053
45.0,0.797628,546.2752481045796,491.2024336085614,490.1237609185067,0.797281,-0.006291002997962147
46.0,0.796385,546.3301948224677,493.0435236508005,491.9639830975678,0.797628,-0.005944280068575836
47.0,0.79956,546.3851415403557,494.8842433979972,493.8038351561381,0.79956,-0.004012564271141716
48.0,0.800799,546.4400882582437,496.72459296185025,495.643317205864,0.79956,-0.004012852461817928
49.0,0.799718,546.4950349761317,498.5645724540238,497.4824293583567,0.79956,-0.0040131434111789765
50.0,0.798108,546.5499816940197,500.40418198612787,499.32117172517377,0.799718,-0.0038554381924941206
51.0,0.798788,546.6049284119077,502.2434216697355,501.1595444178356,0.799521,-0.004052738401922551
52.0,0.800179,546.6598751297959,504.082291616372,502.99754754781503,0.799521,-0.004053043366049058
53.0,0.799521,546.7148218476839,505.9207919375108,504.8351812265328,0.799521,-0.004053351705585073
54.0,0.810939,546.7697685655719,507.7589227445883,506.67244556537287,0.800179,-0.003395664073681748
55.0,0.799502,546.8247152834599,509.5966841489976,508.50934067567584,0.800105,-0.0034699690798504212
56.0,0.803668,546.8796620013479,511.434076262082,510.3458666687324,0.800105,-0.0034702781340347766
57.0,0.800105,546.9346087192359,513.2710991951413,512.1820236557901,0.799502,-0.004073587095869802
58.0,0.798569,546.989555437124,515.107753059432,514.0178117480527,0.800105,-0.0034708995080849903
59.0,0.799345,547.044502155012,516.9440379661651,515.8532310566791,0.800105,-0.003471216894157636
60.0,0.801615,547.0994488729001,518.7799540265102,517.6882816927863,0.799345,-0.004231538485182096
61.0,0.800183,547.1543955907881,520.6155013515807,519.5229637674354,0.799345,-0.004231862027820443
62.0,0.798758,547.2093423086761,522.4506800524599,521.3572773916572,0.800183,-0.003394188944688792
63.0,0.798924,547.2642890265641,524.2854902401785,523.1912226764304,0.800183,-0.0033945206493952718
64.0,0.801902,547.3192357444522,526.1199320257242,525.0247997326899,0.800956,-0.0026218569777379797
65.0,0.800956,547.3741824623402,527.9540055200412,526.8580086713279,0.801503,-0.0020751949736992348
66.0,0.801503,547.4291291802282,529.7877108340282,528.6908496031907,0.801902,-0.0016765355777080826
67.0,0.802863,547.4840758981162,531.6210480785385,530.5233226390795,0.802455,-0.001123878246628185
68.0,0.804305,547.5390226160043,533.454017364386,532.355427889756,0.802863,-0.0007162216282546874
