Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.787214,543.8026457996183,407.9683062731482,406.92886894508683,0.786672,-0.0049640806243255176
1.0,0.786672,543.8575925175063,409.826175938805,408.78586283789423,0.786672,-0.004964085023484888
2.0,0.790924,543.9125392353943,411.68367023587587,410.6424815390589,0.786676,-0.004960094359004685
3.0,0.785621,543.9674859532823,413.54078927811076,412.49872516227737,0.786676,-0.00496010440488881
4.0,0.786676,544.0224326711705,415.3975331792144,414.3545938212007,0.787044,-0.004592120427600488
5.0,0.787355,544.0773793890585,417.25390205283935,416.2100876294278,0.787044,-0.004592141382744552
6.0,0.787044,544.1323261069465,419.10989601259917,418.06520670051873,0.787355,-0.00428116659728639
7.0,0.787803,544.1872728248345,420.9655151720575,419.9199511479836,0.787803,-0.003833196379612991
8.0,0.78839,544.2422195427225,422.8207596447368,421.77432108529143,0.787803,-0.0038332299769403555
9.0,0.788778,544.2971662606105,424.6756295441076,423.62831662585916,0.788052,-0.0035842668065017014
10.0,0.786107,544.3521129784986,426.5301249836012,425.48193788306463,0.78839,-0.0032463064828290866
11.0,0.788052,544.4070596963866,428.3842460765992,427.335184970236,0.788052,-0.0035843516552660493
12.0,0.792362,544.4620064142747,430.23799293643964,429.188058000658,0.786694,-0.004942400395701596
13.0,0.786694,544.5169531321627,432.0913656764066,431.04055708756107,0.788052,-0.003584448411524832
14.0,0.785665,544.5718998500507,433.94436440974926,432.89268234414124,0.786871,-0.00476550134227105
15.0,0.790046,544.6268465679387,435.796989249667,434.7444338835444,0.786871,-0.004765560206711039
16.0,0.786871,544.6817932858268,437.64924030931155,436.595811818869,0.787223,-0.00441362065680817
17.0,0.787223,544.7367400037148,439.5011177017933,438.4468162631721,0.787223,-0.004413685846609394
18.0,0.789329,544.7916867216028,441.3526215401708,440.29744732945886,0.786871,-0.004765755427244889
19.0,0.784807,544.8466334394908,443.2037519374655,442.1477051306976,0.787223,-0.0044138273072925616
20.0,0.785578,544.9015801573789,445.0545090066492,443.9975897798068,0.78703,-0.004606905969585573
21.0,0.787553,544.956526875267,446.9048928606393,445.8471013896506,0.785578,-0.006058990652030083
22.0,0.78703,545.011473593155,448.7549036123208,447.6962400730609,0.785578,-0.00605907939831829
23.0,0.78548,545.066420311043,450.60454137452666,449.54500594281734,0.785615,-0.0060221727271717596
24.0,0.785042,545.121367028931,452.45380626004857,451.3933991116585,0.785615,-0.006022272173366372
25.0,0.785615,545.176313746819,454.30269838162616,453.2414196922709,0.785615,-0.006022378170028597
26.0,0.785831,545.231260464707,456.1512178519601,455.089067797302,0.785831,-0.0058064901507097755
27.0,0.787429,545.286207182595,457.9993647837034,456.9363435393518,0.785831,-0.005806607901824856
28.0,0.787063,545.3411539004832,459.8471392894656,458.78324703097667,0.786448,-0.005189729840396007
29.0,0.785212,545.3961006183712,461.694541481802,460.6297783846789,0.787063,-0.004574856329463639
30.0,0.786448,545.4510473362592,463.5415714732312,462.4759377129241,0.787063,-0.004574989201537871
31.0,0.7924,545.5059940541472,465.38822937622393,464.32172512812986,0.787263,-0.004375127233741782
32.0,0.790771,545.5609407720352,467.2345153032098,466.16714074267287,0.787585,-0.004053264505089693
33.0,0.787263,545.6158874899232,469.0804293665642,468.0121846688756,0.788889,-0.0027494026414940365
34.0,0.787585,545.6708342078113,470.92597167862783,469.8568570190257,0.787585,-0.004053545130768499
35.0,0.788889,545.7257809256993,472.771142351685,471.7011579053546,0.787263,-0.004375691653679792
36.0,0.786408,545.7807276435874,474.6159414979875,473.54508744006114,0.787585,-0.004053840915437812
37.0,0.786831,545.8356743614754,476.46036922972854,475.38864573528565,0.788412,-0.003226995377781927
38.0,0.788412,545.8906210793634,478.3044256590624,477.2318329031296,0.787395,-0.0042441546218183746
39.0,0.817653,545.9455677972514,480.148110898102,479.07464905565297,0.788412,-0.0032273170791368155
40.0,0.787395,546.0005145151395,481.9914250589084,480.91709430486407,0.788412,-0.003227479536455302
41.0,0.789714,546.0554612330275,483.8343682535035,482.759168762732,0.787395,-0.004244646216804759
42.0,0.784876,546.1104079509155,485.6769405938593,484.6008725411759,0.786882,-0.0047578148163823775
43.0,0.785133,546.1653546688035,487.51914219190456,486.4422057520718,0.786882,-0.004757990132973955
