Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
918.6441637355103,0.12827443273966388,19.468463802064562,0.6441637355103467,15.290927959438068
1374.9991894957514,0.07275383148254111,27.356552916975698,-1.0008105042486477,9.097715654244896
2249.5051376176416,0.5216504516531195,18.311890481705042,0.5051376176415943,59.171238073878094
2940.4396064688253,0.8503125363732353,20.064299848385637,-1.5603935311746682,95.83283793502747
3000.4119026947196,0.13336726926327547,46.09880171703629,1.411902694719629,15.859023713306044
