,Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
0,916.268643672404,0.10075371612897188,21.061162839431507,-1.7313563275960178,30.261939332337136
1,1376.8390411049834,0.06858534477650435,31.403562288803357,0.8390411049833801,20.90941465242816
2,2252.219514164255,0.4266288531057383,18.393959370155304,3.219514164255088,125.00578656506757
3,2939.3308956891406,0.7115990241916792,19.870979134218896,-2.6691043108594386,207.8570608467762
4,2999.3419053691955,0.12994614781182823,45.68667851479898,0.3419053691955014,38.74924926758283
