Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,7.58123,543.1690296861278,386.51718996901303,385.3785760198558,7.58028,0.003467212963193411
1.0,7.58083,543.2240625136925,388.3823144765642,387.23944842366745,7.58028,0.003467217380405785
2.0,7.58028,543.2790953412572,390.24706111912565,389.0999438239445,7.58028,0.00346722581483494
3.0,7.57848,543.3341281688218,392.1114300115122,390.96006233524014,7.58028,0.003467237716489713
4.0,7.58028,543.3891609963866,393.9754212685018,392.8198040720705,7.58028,0.003467251285382389
5.0,7.58098,543.4441938239513,395.839035004814,394.67916914889366,7.58028,0.0034672683215255518
6.0,7.5806,543.499226651516,397.70227133512907,396.53815768012845,7.58028,0.003467289524937911
7.0,7.57991,543.5542594790807,399.5651303740841,398.39676978015063,7.5806,0.003787314515638407
8.0,7.57961,543.6092923066453,401.42761223625973,400.25500556327955,7.5806,0.003787342603654764
9.0,7.58131,543.66432513421,403.28971703619976,402.112865143798,7.58089,0.004077373489013603
10.0,7.58129,543.7193579617747,405.15144488839815,403.97034863593876,7.58089,0.004077408871745902
11.0,7.58089,543.7743907893395,407.01279590730314,405.8274561538892,7.58089,0.004077448731886868
12.0,7.57992,543.8294236169041,408.87377020730906,407.684187811783,7.58023,0.00341749266947744
13.0,7.58023,543.8844564444688,410.73436790277754,409.5405437237208,7.57992,0.003107539714561014
14.0,7.5791,543.9394892720335,412.5945891080116,411.39652400374524,7.57992,0.003107590177183539
15.0,7.5798,543.9945220995982,414.4544339372775,413.25212876586204,7.58023,0.0034176429273955478
16.0,7.58144,544.0495549271628,416.3139025047916,415.10735812402714,7.5798,0.0029876986652501714
17.0,7.58086,544.1045877547275,418.1729949247204,416.96221219214675,7.5798,0.0029877590308045043
18.0,7.57938,544.1596205822922,420.031711311187,418.81669108408386,7.57938,0.0025678234441182113
19.0,7.57815,544.214653409857,421.8900517782777,420.6707949136646,7.57905,0.002237890425255351
