Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.0,543.1690296861278,386.51718996901303,385.3785760198558,0.0,-5.3339877178964606e-08
1.0,0.000699785,543.2240625136925,388.3823144765642,387.23944842366745,0.000110628,0.00011057466006995551
2.0,0.00108355,543.2790953412572,390.24706111912565,389.0999438239445,0.000110628,0.00011057466001709
3.0,0.000110628,543.3341281688218,392.1114300115122,390.96006233524014,0.000699785,0.0006997316599642244
4.0,0.0,543.3891609963866,393.9754212685018,392.8198040720705,0.000775158,0.0007751046599113589
5.0,0.000775158,543.4441938239513,395.839035004814,394.67916914889366,0.000775158,0.0007751046598056277
6.0,0.001618,543.499226651516,397.70227133512907,396.53815768012845,0.001618,0.0016179466596998966
7.0,0.00244504,543.5542594790807,399.5651303740841,398.39676978015063,0.001618,0.0016179466595941654
8.0,0.00211573,543.6092923066453,401.42761223625973,400.25500556327955,0.001618,0.001617946659488434
9.0,0.00109337,543.66432513421,403.28971703619976,402.112865143798,0.00109337,0.0010933166593827027
10.0,0.000879365,543.7193579617747,405.15144488839815,403.97034863593876,0.000879365,0.0008793116592769715
11.0,0.0,543.7743907893395,407.01279590730314,405.8274561538892,0.000537118,0.0005370646591712402
12.0,0.0,543.8294236169041,408.87377020730906,407.684187811783,0.000537118,0.0005370646590126425
13.0,0.000537118,543.8844564444688,410.73436790277754,409.5405437237208,0.000537118,0.0005370646588011782
14.0,0.000901745,543.9394892720335,412.5945891080116,411.39652400374524,0.000901745,0.0009016916585897139
15.0,0.00135355,543.9945220995982,414.4544339372775,413.25212876586204,0.00135355,0.0013534966583782497
16.0,0.00238344,544.0495549271628,416.3139025047916,415.10735812402714,0.00174752,0.0017474666581667854
17.0,0.00176393,544.1045877547275,418.1729949247204,416.96221219214675,0.00174752,0.0017474666579553211
18.0,0.00174752,544.1596205822922,420.031711311187,418.81669108408386,0.00174752,0.0017474666577438568
19.0,0.000671008,544.214653409857,421.8900517782777,420.6707949136646,0.000671008,0.0006709546575323924
20.0,0.00012696,544.2696862374216,423.74801644000934,422.52452379464586,0.000276188,0.00027613465732092814
