Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00696693,543.1690296861278,386.51718996901303,385.3785760198558,0.00320902,0.0031780042190789164
1.0,0.00320902,543.2240625136925,388.3823144765642,387.23944842366745,0.00320902,0.0031780042190789164
2.0,0.00387605,543.2790953412572,390.24706111912565,389.0999438239445,0.00387605,0.0038450342190789162
3.0,0.00309388,543.3341281688218,392.1114300115122,390.96006233524014,0.00387605,0.0038450342190789162
4.0,0.0039145,543.3891609963866,393.9754212685018,392.8198040720705,0.0039145,0.003883484219078916
5.0,0.00447635,543.4441938239513,395.839035004814,394.67916914889366,0.0039145,0.003883484219078916
6.0,0.00598446,543.499226651516,397.70227133512907,396.53815768012845,0.0039145,0.003883484219078916
7.0,0.00270077,543.5542594790807,399.5651303740841,398.39676978015063,0.00324157,0.0032105542190789165
8.0,0.00286469,543.6092923066453,401.42761223625973,400.25500556327955,0.00324157,0.0032105542190789165
9.0,0.00324157,543.66432513421,403.28971703619976,402.112865143798,0.00324157,0.0032105542190789165
10.0,0.00734054,543.7193579617747,405.15144488839815,403.97034863593876,0.00324157,0.0032105542190789165
11.0,0.00452578,543.7743907893395,407.01279590730314,405.8274561538892,0.00324157,0.0032105542190789165
12.0,0.00312836,543.8294236169041,408.87377020730906,407.684187811783,0.0037469,0.0037158842190789165
13.0,0.00259905,543.8844564444688,410.73436790277754,409.5405437237208,0.0037469,0.0037158842190789165
14.0,0.0037469,543.9394892720335,412.5945891080116,411.39652400374524,0.0037469,0.0037158842190789165
15.0,0.00579378,543.9945220995982,414.4544339372775,413.25212876586204,0.0037469,0.0037158842190789165
16.0,0.00429915,544.0495549271628,416.3139025047916,415.10735812402714,0.0037469,0.0037158842190789165
17.0,0.00266969,544.1045877547275,418.1729949247204,416.96221219214675,0.00266969,0.0026386742190789166
18.0,0.0,544.1596205822922,420.031711311187,418.81669108408386,0.000639155,0.0006081392190789166
19.0,0.000639155,544.214653409857,421.8900517782777,420.6707949136646,0.0,-3.101581038757923e-05
20.0,0.0,544.2696862374216,423.74801644000934,422.52452379464586,0.0,-3.101583985407508e-05
21.0,0.0,544.3247190649863,425.6056054103771,424.37787784076306,0.000551654,0.0005206381012128784
22.0,0.00314336,544.379751892551,427.4628188033155,426.23085716569085,0.000551654,0.0005206380128132266
23.0,0.000551654,544.4347847201157,429.31965673271776,428.08346188306285,0.00314336,0.003112343924413575
24.0,0.00455352,544.4898175476803,431.17611931243374,429.93569210646933,0.00455352,0.004522503836013924
25.0,0.00592886,544.544850375245,433.0322066562614,431.7875479494488,0.00592886,0.0058978437476142715
26.0,0.00678487,544.5998832028098,434.8879188779617,433.63902952550296,0.00597227,0.005941253659214619
27.0,0.00889647,544.6549160303745,436.74325609123485,435.4901369480728,0.00678487,0.006753853570814968
28.0,0.00597227,544.7099488579391,438.59821840974655,437.34087033056477,0.00678487,0.006753853482415316
29.0,0.00768197,544.7649816855038,440.45280594711465,439.1912297863378,0.00597227,0.005941253394015664
30.0,0.00132127,544.8200145130685,442.3070188169114,441.04121542870513,0.00451185,0.004480833305616013
31.0,0.00441417,544.8750473406332,444.16085713265943,442.89082737093065,0.00441417,0.004383153217216361
32.0,0.00451185,544.9300801681978,446.0143210078399,444.7400657262368,0.00441417,0.004383153128816709
33.0,0.00379231,544.9851129957626,447.86741055588857,446.5889306078007,0.00441417,0.004383153040417058
34.0,0.00494776,545.0401458233273,449.72012589018914,448.4374221287476,0.00379231,0.0037612929520174053
35.0,0.00369965,545.095178650892,451.5724671240819,450.2855404021594,0.00369965,0.0036686328636177535
36.0,0.00173525,545.1502114784566,453.42443437086825,452.1332855410791,0.00265141,0.0026203927752181016
37.0,0.00265141,545.2052443060213,455.2760277437952,453.98065765849566,0.00251124,0.00248022268681845
38.0,0.00106996,545.260277133586,457.12724735606866,455.8276568673568,0.00251124,0.0024802225984187983
39.0,0.00251124,545.3153099611507,458.97809332084677,457.67428328056275,0.00265141,0.0026203925100191463
40.0,0.00360583,545.3703427887154,460.82856575124873,459.52053701097475,0.00251124,0.0024802224216194943
41.0,0.00344037,545.4253756162801,462.67866476033294,461.36641817139355,0.00251124,0.0024802223332198426
42.0,0.0,545.4804084438448,464.52839046112314,463.2119268745851,0.0027792,0.0027481822448201907
43.0,0.0,545.5354412714095,466.3777429665997,465.0570632332724,0.0027792,0.002748182126952203
44.0,0.0027792,545.5904740989741,468.226722389691,466.9018273601261,0.0027792,0.002748181979615771
45.0,0.00750535,545.6455069265388,470.0753288432841,468.7462193677761,0.00394041,0.003909391832279339
46.0,0.00525897,545.7005397541035,471.9235624402163,470.5902393688024,0.00510732,0.005076301684942907
47.0,0.00394041,545.7555725816682,473.77142329328365,472.43388747574386,0.00525897,0.005227951537606475
48.0,0.00510732,545.810605409233,475.61891151523884,474.27716380109615,0.00524665,0.005215631390270043
49.0,0.00618812,545.8656382367976,477.466027218776,476.1200684572965,0.00524665,0.005215631242933611
50.0,0.00524665,545.9206710643623,479.3127705165568,477.9626015567497,0.00524665,0.005215631095597179
51.0,0.00668892,545.975703891927,481.159141521195,479.80476321181277,0.00524665,0.005215630948260747
52.0,0.00406395,546.0307367194916,483.0051403452592,481.6465535347977,0.00406395,0.004032930800924314
53.0,0.00188648,546.0857695470563,484.85076710126555,483.48797263796416,0.00284005,0.0028090306535878823
54.0,0.00284005,546.140802374621,486.69602190169576,485.32902063353737,0.00188648,0.00185546050625145
55.0,0.0,546.1958352021858,488.54090485898155,487.1696976336927,0.000717174,0.0006861543589150178
56.0,0.000717174,546.2508680297504,490.38541608550054,489.0100037505516,0.000495918,0.0004648981821085142
57.0,0.0,546.3059008573151,492.2295556935978,490.8499390962031,0.000495918,0.00046489800530201045
58.0,0.000495918,546.3609336848798,494.07332379557045,492.68950378268823,0.000717174,0.0006861537990251088
59.0,0.00197032,546.4159665124445,495.91672050366617,494.52869792199874,0.00112154,0.0010905195927482074
60.0,0.00112154,546.4709993400091,497.7597459300889,496.36752162608286,0.00197032,0.0019392993864713055
61.0,0.00354907,546.5260321675738,499.60240018699943,498.20597500684556,0.00354907,0.003518049180194404
62.0,0.00602721,546.5810649951386,501.4446833865173,500.0440581761508,0.00553491,0.005503888973917502
63.0,0.00553491,546.6360978227033,503.28659564069903,501.88177124579977,0.00602721,0.005996188767640601
64.0,0.00850172,546.691130650268,505.12813706157743,503.7191143275697,0.00788989,0.0078588685613637
