,Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
0,918.8103777597634,0.21706486546976478,20.851220585654286,0.8103777597633552,28.503706930748738
1,1374.8435375029524,0.14966886546976488,31.39770451432662,-1.1564624970476416,19.348378636728906
2,2249.377967915896,0.7337231301175817,18.86104206608214,0.3779679158960789,98.68852544622963
3,2940.4858479408695,1.200927985800469,20.522400095729445,-1.514152059130538,162.15540529573101
4,3000.4822688805193,0.21127283530804009,44.445977141039656,1.4822688805193138,27.716895582605606
