,Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
0,919.235693379156,0.03106862881105288,21.15170661204036,1.2356933791560323,37.5375787525578
1,1374.4661762202543,0.014943006465232056,34.156869592740314,-1.5338237797457168,18.258097868829555
2,2249.035528933703,0.08699982894104463,18.97273804525773,0.03552893370306265,104.40783532839886
3,2940.2812623114505,0.1312084090557949,20.677235906092818,-1.7187376885494814,157.2627550915413
4,3000.9813391552934,0.016288211269347652,46.60872363151645,1.9813391552934263,19.86639860597087
