Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
919.0914225365362,0.1771045771928934,19.936034900915924,1.0914225365362427,21.970550581448123
1374.5207110259428,0.1230008928347095,29.102916621678528,-1.4792889740572264,15.554127766265001
2249.2961059386766,0.7318701736358566,18.10926763544389,0.2961059386766465,87.76293925741199
2940.5207014406215,1.2124764675825874,19.790277816834127,-1.4792985593785488,144.76041043118332
3000.571059058627,0.183885729081406,43.836260302198134,1.5710590586268154,22.774760834535865
