Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00580767,543.3172315799269,391.5390577569479,390.8612436632366,0.00470624,0.004496530062929481
1.0,0.00615876,543.3722694652716,393.4033362491774,392.72263909132147,0.00498714,0.004777430062929481
2.0,0.00470624,543.4273073506164,395.26723711612135,394.58365747810967,0.00498714,0.004777430062929481
3.0,0.00498714,543.482345235961,397.13076047250127,396.44429893814527,0.00498714,0.004777430062929481
4.0,0.00380318,543.5373831213058,398.993906433004,398.3045635859378,0.00470624,0.004496530062929481
5.0,0.00548486,543.5924210066505,400.85667511225796,400.1644515359384,0.0045603,0.004350590062929481
6.0,0.0045603,543.6474588919953,402.71906662484815,402.02396290255484,0.0045603,0.004350590062929481
7.0,0.00438954,543.7024967773399,404.58108108531184,403.8830978001473,0.00507343,0.004863720062929481
8.0,0.00516179,543.7575346626846,406.44271860814945,405.74185634303916,0.0045603,0.004350590062929481
9.0,0.00507343,543.8125725480294,408.3039793078007,407.6002386454931,0.00438954,0.004179830062929481
10.0,0.00415193,543.8676104333741,410.1648632986706,409.4582448217372,0.00415193,0.003942220062929481
11.0,0.00273298,543.9226483187188,412.0253706951056,411.31587498594115,0.00359984,0.003390130062929481
12.0,0.00359984,543.9776862040635,413.88550161142393,413.1731292522463,0.00359984,0.003390130062929481
13.0,0.0034413,544.0327240894082,415.7452561618811,415.03000773473156,0.00359984,0.003390130062929481
14.0,0.00396941,544.087761974753,417.60463446069343,416.8865105474365,0.00396941,0.0037597000629294806
15.0,0.00447616,544.1427998600977,419.4636366220295,418.74263780435325,0.00447616,0.004266450062929481
16.0,0.00493408,544.1978377454424,421.3222627600082,420.5983896194241,0.0046292,0.004419490062929481
17.0,0.00602678,544.2528756307871,423.18051298871575,422.45376610655893,0.0046292,0.004419490062929481
18.0,0.0046292,544.3079135161319,425.03838742217766,424.30876737960693,0.0046292,0.004419490062929481
19.0,0.00243511,544.3629514014766,426.8958861743783,426.16339355237614,0.00288388,0.002674170062929481
20.0,0.00288388,544.4179892868212,428.75300935925213,428.0176447386248,0.00288388,0.002674170062929481
21.0,0.000711152,544.473027172166,430.6097570906989,429.8715210520766,0.00265547,0.002445760062929481
22.0,0.00301237,544.5280650575107,432.4661294825621,431.72502260639897,0.00288388,0.002674170062929481
23.0,0.00265547,544.5831029428555,434.32212664864164,433.5781495152157,0.00301237,0.0028026600629294813
24.0,0.00448671,544.6381408282002,436.1777487026921,435.4309018921056,0.00405657,0.0038468600629294808
25.0,0.00405657,544.6931787135449,438.0329957584159,437.2832798505952,0.00405657,0.0038468600629294808
26.0,0.00486546,544.7482165988896,439.88786792948514,439.1352835041808,0.00405657,0.0038468600629294808
27.0,0.00384327,544.8032544842343,441.7423653295112,440.98691296629806,0.00405657,0.0038468600629294808
28.0,0.00362371,544.8582923695791,443.5964880720642,442.8381683503415,0.00384327,0.003633560062929481
29.0,0.00463097,544.9133302549237,445.45023627066666,444.6890497696581,0.00384327,0.003633560062929481
30.0,0.00352638,544.9683681402685,447.3036100388042,446.53955733755794,0.00415828,0.003948570062929481
31.0,0.00415828,545.0234060256132,449.1566094899061,448.38969116729487,0.00428374,0.004074030062929481
32.0,0.00527541,545.078443910958,451.00923473735804,450.23945137207926,0.00428374,0.004074030062929481
33.0,0.00428374,545.1334817963026,452.86148589450056,452.08883806507635,0.00473576,0.004526050062929481
34.0,0.00717397,545.1885196816473,454.7133630746327,453.93785135941,0.00527541,0.005065700062929481
35.0,0.00473576,545.2435575669921,456.56486639100365,455.7864913681542,0.00476663,0.004556920062929481
36.0,0.00620995,545.2985954523368,458.41599595681504,457.6347582043356,0.00476663,0.004556920062929481
37.0,0.00476663,545.3536333376816,460.2667518852272,459.4826519809394,0.00473576,0.004526050062929481
38.0,0.00449214,545.4086712230262,462.1171342893485,461.33017281089917,0.00476663,0.004556920062929481
