Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00271178,543.3172315799269,391.5390577569479,390.8612436632366,0.000676768,0.0006704205507786738
1.0,0.00187083,543.3722694652716,393.4033362491774,392.72263909132147,0.000676768,0.0006704205507786738
2.0,0.000676768,543.4273073506164,395.26723711612135,394.58365747810967,0.000676768,0.0006704205507786738
3.0,0.000601334,543.482345235961,397.13076047250127,396.44429893814527,0.000676768,0.0006704205507786738
4.0,0.000465063,543.5373831213058,398.993906433004,398.3045635859378,0.000676768,0.0006704205507786738
5.0,0.00135243,543.5924210066505,400.85667511225796,400.1644515359384,0.00135243,0.0013460825507786737
6.0,0.00163399,543.6474588919953,402.71906662484815,402.02396290255484,0.00163399,0.0016276425507786739
7.0,0.00177555,543.7024967773399,404.58108108531184,403.8830978001473,0.00177555,0.0017692025507786739
8.0,0.00238542,543.7575346626846,406.44271860814945,405.74185634303916,0.0019121,0.0019057525507786737
9.0,0.0019121,543.8125725480294,408.3039793078007,407.6002386454931,0.00210125,0.0020949025507786736
10.0,0.00217805,543.8676104333741,410.1648632986706,409.4582448217372,0.00210125,0.0020949025507786736
11.0,0.00210125,543.9226483187188,412.0253706951056,411.31587498594115,0.0019121,0.0019057525507786737
12.0,0.00149902,543.9776862040635,413.88550161142393,413.1731292522463,0.00149902,0.0014926725507786738
13.0,0.00105395,544.0327240894082,415.7452561618811,415.03000773473156,0.00105395,0.0010476025507786737
14.0,0.000568756,544.087761974753,417.60463446069343,416.8865105474365,0.00105395,0.0010476025507786737
15.0,0.000643221,544.1427998600977,419.4636366220295,418.74263780435325,0.00105395,0.0010476025507786737
16.0,0.00112085,544.1978377454424,421.3222627600082,420.5983896194241,0.00112085,0.0011145025507786738
17.0,0.0022026,544.2528756307871,423.18051298871575,422.45376610655893,0.00121699,0.0012106425507786738
18.0,0.00156545,544.3079135161319,425.03838742217766,424.30876737960693,0.00121699,0.0012106425507786738
19.0,0.00121699,544.3629514014766,426.8958861743783,426.16339355237614,0.00121699,0.0012106425507786738
20.0,0.0,544.4179892868212,428.75300935925213,428.0176447386248,0.000172577,0.00016622955077867378
21.0,0.000172577,544.473027172166,430.6097570906989,429.8715210520766,5.26613e-05,4.631384480029919e-05
22.0,5.26613e-05,544.5280650575107,432.4661294825621,431.72502260639897,5.26613e-05,4.631383882192461e-05
23.0,3.26812e-05,544.5831029428555,434.32212664864164,433.5781495152157,0.000172577,0.00016622957857211206
24.0,0.000409181,544.6381408282002,436.1777487026921,435.4309018921056,0.000409181,0.00040283364386194104
25.0,0.000478255,544.6931787135449,438.0329957584159,437.2832798505952,0.000478255,0.00047190770915177
26.0,0.000926153,544.7482165988896,439.88786792948514,439.1352835041808,0.000781844,0.0007754967744415989
27.0,0.000781844,544.8032544842343,441.7423653295112,440.98691296629806,0.00081886,0.0008125128397314279
28.0,0.000964414,544.8582923695791,443.5964880720642,442.8381683503415,0.000926153,0.0009198059050212568
29.0,0.00081886,544.9133302549237,445.45023627066666,444.6890497696581,0.000964414,0.0009580669703110859
30.0,0.00127942,544.9683681402685,447.3036100388042,446.53955733755794,0.00127942,0.0012730730356009148
31.0,0.00179246,545.0234060256132,449.1566094899061,448.38969116729487,0.0015409,0.0015345531008907438
32.0,0.00168308,545.078443910958,451.00923473735804,450.23945137207926,0.00168308,0.0016767331661805727
33.0,0.0015409,545.1334817963026,452.86148589450056,452.08883806507635,0.00179246,0.0017861132314704016
34.0,0.00214838,545.1885196816473,454.7133630746327,453.93785135941,0.00186865,0.0018623032967602306
35.0,0.00188761,545.2435575669921,456.56486639100365,455.7864913681542,0.00186865,0.0018623033620500595
36.0,0.00186865,545.2985954523368,458.41599595681504,457.6347582043356,0.00186865,0.0018623034273398884
37.0,0.00140587,545.3536333376816,460.2667518852272,459.4826519809394,0.00186865,0.0018623034926297174
38.0,0.00169759,545.4086712230262,462.1171342893485,461.33017281089917,0.00186865,0.0018623035579195463
