Pixels #,Intensity (a.u.),Wavelength (nm),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
123.0,0.00426158,550.0865840356206,0.00426158,0.002950410412103471
124.0,0.00486458,550.1416221571282,0.00486458,0.003553412523380546
125.0,0.00555914,550.1966602786357,0.00555914,0.00424797463465762
126.0,0.00475831,550.2516984001433,0.00475831,0.003447146745934695
127.0,0.00498747,550.3067365216508,0.00498747,0.00367630885721177
128.0,0.00659757,550.3617746431584,0.00659757,0.005286410968488845
129.0,0.00604089,550.4168127646659,0.00604089,0.004729733079765919
130.0,0.00546895,550.4718508861735,0.00546895,0.0041577951910429945
131.0,0.00150188,550.526889007681,0.00150188,0.0001907273023200695
132.0,0.0,550.5819271291886,0.0,-0.0013111503982856877
133.0,0.000247959,550.6369652506961,0.000247959,-0.001063190348671932
134.0,0.00373051,550.6920033722038,0.00373051,0.0024193606817842035
135.0,0.0035629,550.7470414937113,0.0035629,0.00225175071224034
136.0,0.00219746,550.8020796152189,0.00219746,0.0008863107426964757
137.0,0.00357102,550.8571177367264,0.00357102,0.002259870773152611
138.0,0.00507427,550.912155858234,0.00507427,0.0037631208036087473
139.0,0.00755411,550.9671939797415,0.00755411,0.006242960834064884
140.0,0.00519683,551.0222321012491,0.00519683,0.003885680864521019
141.0,0.00509789,551.0772702227566,0.00509789,0.0037867408949771543
142.0,0.00375534,551.1323083442642,0.00375534,0.00244419092543329
143.0,0.00606733,551.1873464657717,0.00606733,0.004756180955889426
144.0,0.00598365,551.2423845872793,0.00598365,0.004672500986345562
145.0,0.00655611,551.2974227087868,0.00655611,0.005244961016801698
146.0,0.0061291,551.3524608302944,0.0061291,0.004817951047257834
147.0,0.00650319,551.4074989518019,0.00650319,0.005192041077713969
148.0,0.00597701,551.4625370733095,0.00597701,0.004665861108170104
149.0,0.00628244,551.517575194817,0.00628244,0.004971291138626241
150.0,0.0038565,551.5726133163247,0.0038565,0.002545351169082376
151.0,0.00479518,551.6276514378322,0.00479518,0.0034840311995385114
152.0,0.00442158,551.6826895593398,0.00442158,0.003110431229994647
153.0,0.00407851,551.7377276808473,0.00407851,0.0027673612604507823
154.0,0.00215612,551.7927658023549,0.00215612,0.0008449712909069183
155.0,0.00345339,551.8478039238624,0.00345339,0.002142241321363054
156.0,0.00383512,551.90284204537,0.00383512,0.002523971351819189
157.0,0.00615474,551.9578801668775,0.00615474,0.004843591382275324
158.0,0.00461384,552.0129182883851,0.00461384,0.003302691412731459
159.0,0.00558304,552.0679564098926,0.00558304,0.004271891443187594
160.0,0.00446176,552.1229945314002,0.00446176,0.0031506114736437303
161.0,0.00504948,552.1780326529077,0.00504948,0.0037383315040998653
162.0,0.00450041,552.2330707744153,0.00450041,0.003189261534556
163.0,0.00553066,552.2881088959228,0.00553066,0.004219511565012135
164.0,0.00569113,552.3431470174304,0.00569113,0.004379981595468271
165.0,0.00249463,552.3981851389381,0.00249463,0.0011834816259244057
166.0,0.00222022,552.4532232604456,0.00222022,0.0009090716563805413
167.0,0.0017856,552.5082613819532,0.0017856,0.0004744516868366764
168.0,0.00203,552.5632995034607,0.00203,0.0007188521882790472
169.0,0.00314417,552.6183376249683,0.00314417,0.0018330234073004716
170.0,0.00312917,552.6733757464758,0.00312917,0.0018180246263218964
171.0,0.00516651,552.7284138679834,0.00516651,0.003855365845343321
172.0,0.00440382,552.7834519894909,0.00440382,0.0030926770643647456
173.0,0.00579266,552.8384901109985,0.00579266,0.004481518283386171
174.0,0.00573188,552.893528232506,0.00573188,0.0044207395024075955
175.0,0.00335937,552.9485663540136,0.00335937,0.00204823072142902
176.0,0.00358852,553.0036044755211,0.00358852,0.002277381940450445
177.0,0.00344382,553.0586425970287,0.00344382,0.00213268315947187
178.0,0.00239121,553.1136807185362,0.00239121,0.0010800743784932945
179.0,0.0033528,553.1687188400438,0.0033528,0.0020416655975147194
180.0,0.00395579,553.2237569615513,0.00395579,0.002644656816536144
181.0,0.00238438,553.278795083059,0.00238438,0.0010732480355575692
182.0,0.00230835,553.3338332045665,0.00230835,0.0009972192545789937
183.0,0.00185848,553.3888713260741,0.00185848,0.0005473504736004185
184.0,0.0044833,553.4439094475816,0.0044833,0.0031721722368751827
185.0,0.00433098,553.4989475690892,0.00433098,0.0030198540001499467
186.0,0.00439991,553.5539856905967,0.00439991,0.0030887857634247107
187.0,0.00488084,553.6090238121043,0.00488084,0.003569717526699475
188.0,0.00572036,553.6640619336118,0.00572036,0.004409239289974238
189.0,0.0066972,553.7191000551194,0.0066972,0.005386081053249003
190.0,0.00440099,553.7741381766269,0.00440099,0.0030898728165237657
191.0,0.00643071,553.8291762981345,0.00643071,0.00511959457979853
192.0,0.00405821,553.884214419642,0.00405821,0.002747096343073294
193.0,0.00467647,553.9392525411496,0.00467647,0.003365358106348058
194.0,0.0043029,553.9942906626571,0.0043029,0.0029917898696228216
195.0,0.00608084,554.0493287841647,0.00608084,0.004769731632897585
196.0,0.00547839,554.1043669056724,0.00547839,0.004167283396172348
197.0,0.00611191,554.1594050271799,0.00611191,0.004800805159447113
198.0,0.00631055,554.2144431486875,0.00631055,0.004999446922721876
199.0,0.00416693,554.269481270195,0.00416693,0.0028558286859966396
200.0,0.00207672,554.3245193917026,0.00207672,0.0007656204492714031
201.0,0.00400726,554.3795575132101,0.00400726,0.0026961629776217563
202.0,0.00270289,554.4345956347177,0.00270289,0.0013917955059721085
203.0,0.00499202,554.4896337562252,0.00499202,0.0036809280343224615
204.0,0.0069836,554.5446718777328,0.0069836,0.005672510562672815
205.0,0.00873104,554.5997099992403,0.00873104,0.007419953091023168
206.0,0.00744193,554.6547481207479,0.00744193,0.006130845619373521
207.0,0.00551194,554.7097862422554,0.00551194,0.004200858147723873
208.0,0.00512311,554.764824363763,0.00512311,0.0038120306760742254
209.0,0.00232336,554.8198624852705,0.00232336,0.001012283204424578
210.0,0.00396398,554.874900606778,0.00396398,0.0026529057327749307
211.0,0.00373538,554.9299387282856,0.00373538,0.0024243082611252833
212.0,0.00420869,554.9849768497933,0.00420869,0.002897620789475636
213.0,0.00452941,555.0400149713008,0.00452941,0.003218343317825989
214.0,0.00555204,555.0950530928084,0.00555204,0.004240975846176341
215.0,0.00578884,555.1500912143159,0.00578884,0.0044777783745266935
216.0,0.00698695,555.2051293358235,0.00698695,0.005675890902877045
217.0,0.00852076,555.260167457331,0.00852076,0.007209703431227399
218.0,0.00670522,555.3152055788386,0.00670522,0.00539416595957775
219.0,0.00366133,555.3702437003461,0.00366133,0.0023502784879281024
220.0,0.00553847,555.4252818218537,0.00553847,0.004227421016278455
221.0,0.00499706,555.4803199433612,0.00499706,0.003686013544628807
222.0,0.00474557,555.5353580648688,0.00474557,0.0034345260729791594
223.0,0.0018131,555.5903961863763,0.0018131,0.000502058601329511
224.0,0.00440099,555.6454343078839,0.00440099,0.0030899516283817915
225.0,0.00676643,555.7004724293914,0.00676643,0.005455394655434074
226.0,0.00546969,555.755510550899,0.00546969,0.004158657682486354
227.0,0.004028,555.8105486724065,0.004028,0.002716970709538636
228.0,0.00125115,555.8655867939142,0.00125115,-5.987626340908333e-05
229.0,0.00125144,555.9206249154217,0.00125144,-5.95832950774399e-05
230.0,0.000969435,555.9756630369293,0.000969435,-0.00034158538517950194
231.0,0.000649286,556.0307011584368,0.000649286,-0.000661731808134772
232.0,0.00627253,556.0857392799444,0.00627253,0.004961514128772465
233.0,0.00591423,556.1407774014519,0.00591423,0.0046032160656797015
234.0,0.00547201,556.1958155229595,0.00547201,0.004160998002586938
235.0,0.00514423,556.250853644467,0.00514423,0.003833219939494174
236.0,0.00360336,556.3058917659746,0.00360336,0.0022923518764014113
237.0,0.00419112,556.3609298874821,0.00419112,0.0028801138133086475
238.0,0.00232981,556.4159680089897,0.00232981,0.0010188057502158844
239.0,0.00336771,556.4710061304972,0.00336771,0.002056707687123121
240.0,0.00506175,556.5260442520048,0.00506175,0.0037507496240303585
241.0,0.00453561,556.5810823735123,0.00453561,0.0032246115609375946
242.0,0.00590921,556.6361204950199,0.00590921,0.004598213497844832
243.0,0.00320102,556.6911586165274,0.00320102,0.0018900254347520682
244.0,0.00559698,556.7461967380351,0.00559698,0.004285987371659304
245.0,0.00696295,556.8012348595427,0.00696295,0.005651959308566541
246.0,0.00616214,556.8562729810502,0.00616214,0.004851151245473778
247.0,0.00652102,556.9113111025578,0.00652102,0.005210033182381014
248.0,0.00597961,556.9663492240653,0.00597961,0.004668625119288251
249.0,0.00546109,557.0213873455729,0.00546109,0.0041501070561954885
250.0,0.00636166,557.0764254670804,0.00636166,0.005050678993102725
251.0,0.0066595,557.131463588588,0.0066595,0.005348520930009962
252.0,0.00545433,557.1865017100955,0.00545433,0.004143352866917199
253.0,0.00393634,557.2415398316031,0.00393634,0.0026253648038244352
254.0,0.00112897,557.2965779531106,0.00112897,-0.0001820032592683282
255.0,0.0042421,557.3516160746182,0.0042421,0.002931128499644235
256.0,0.00447128,557.4066541961257,0.00447128,0.003160310258556798
257.0,0.00550155,557.4616923176333,0.00550155,0.004190582017469361
258.0,0.00549421,557.5167304391408,0.00549421,0.004183243776381924
259.0,0.00502146,557.5717685606485,0.00502146,0.003710495535294486
260.0,0.0049836,557.626806682156,0.0049836,0.003672637294207049
261.0,0.00701334,557.6818448036636,0.00701334,0.005702379053119612
262.0,0.00686104,557.7368829251711,0.00686104,0.005550080812032174
263.0,0.00712073,557.7919210466787,0.00712073,0.005809772570944737
264.0,0.0047635,557.8469591681862,0.0047635,0.0034525443298573004
265.0,0.00349729,557.9019972896938,0.00349729,0.0021863360887698626
266.0,0.00434132,557.9570354112013,0.00434132,0.003030367847682425
267.0,0.00427838,558.0120735327089,0.00427838,0.002967429606594988
268.0,0.00254677,558.0671116542164,0.00254677,0.0012358213655075507
269.0,0.00185277,558.122149775724,0.00185277,0.0005418231244201136
270.0,0.0032874,558.1771878972315,0.0032874,0.001976455422015931
271.0,0.00364628,558.2322260187391,0.00364628,0.0023353377196117494
272.0,0.00341005,558.2872641402466,0.00341005,0.002099110017207567
273.0,0.0068894,558.3423022617542,0.0068894,0.005578462314803385
274.0,0.00457794,558.3973403832617,0.00457794,0.003267004612399202
275.0,0.00553192,558.4523785047694,0.00553192,0.00422098690999502
276.0,0.00397579,558.507416626277,0.00397579,0.002664859207590837
277.0,0.0039837,558.5624547477845,0.0039837,0.002672771505186655
278.0,0.00289297,558.617492869292,0.00289297,0.001582043802782473
279.0,0.00441916,558.6725309907996,0.00441916,0.003108236100378291
280.0,0.00420582,558.7275691123072,0.00420582,0.0028948983979741084
281.0,0.00515217,558.7826072338147,0.00515217,0.0038412506955699264
282.0,0.00320693,558.8376453553223,0.00320693,0.0018960129931657442
283.0,0.00438217,558.8926834768298,0.00438217,0.003071255290761562
284.0,0.00266582,558.9477215983374,0.00266582,0.0013549075883573798
285.0,0.00441326,559.0027597198449,0.00441326,0.003102349885953197
286.0,0.00499339,559.0577978413525,0.00499339,0.0036824821835490153
287.0,0.00474954,559.11283596286,0.00474954,0.003438634481144833
288.0,0.00240757,559.1678740843676,0.00240757,0.0010966667787406508
289.0,0.00145416,559.2229122058751,0.00145416,0.00014325907633646858
290.0,0.00172149,559.2779503273828,0.00172149,0.00041059151507542185
291.0,0.00473543,559.3329884488903,0.00473543,0.0034245343608083623
292.0,0.00550631,559.3880265703979,0.00550631,0.004195417206541304
293.0,0.00819982,559.4430646919054,0.00819982,0.006888930052274244
294.0,0.00672762,559.498102813413,0.00672762,0.005416732898007185
295.0,0.00535461,559.5531409349205,0.00535461,0.004043725743740126
296.0,0.00595001,559.6081790564281,0.00595001,0.004639128589473067
297.0,0.00427944,559.6632171779356,0.00427944,0.0029685614352060073
298.0,0.0062863,559.7182552994432,0.0062863,0.004975424280938948
299.0,0.00404352,559.7732934209507,0.00404352,0.0027326471266718886
300.0,0.00391411,559.8283315424583,0.00391411,0.0026032399724048296
301.0,0.00253347,559.8833696639658,0.00253347,0.0012226028181377701
302.0,0.00236591,559.9384077854734,0.00236591,0.0010550456638707111
303.0,0.00338856,559.9934459069809,0.00338856,0.002077698509603652
304.0,0.00576164,560.0484840284885,0.00576164,0.004450781355336593
305.0,0.00832545,560.103522149996,0.00832545,0.007014594201069533
306.0,0.00727287,560.1585602715037,0.00727287,0.005962017046802473
307.0,0.00629659,560.2135983930112,0.00629659,0.004985739892535415
308.0,0.00313827,560.2686365145188,0.00313827,0.0018274227382683546
309.0,0.00228406,560.3236746360263,0.00228406,0.0009732155840012956
310.0,0.000926301,560.3787127575339,0.000926301,-0.0003845405702657637
311.0,0.00306286,560.4337508790414,0.00306286,0.001752020901128355
312.0,0.00590896,560.488789000549,0.00590896,0.004598123372522474
313.0,0.00487927,560.5438271220565,0.00487927,0.003568435843916592
314.0,0.00606977,560.5988652435641,0.00606977,0.0047589383153107115
315.0,0.00231635,560.6539033650716,0.00231635,0.0010055207867048297
316.0,0.00409432,560.7089414865792,0.00409432,0.0027834932580989486
317.0,0.00430061,560.7639796080867,0.00430061,0.002989785729493067
318.0,0.00516304,560.8190177295943,0.00516304,0.003852218200887186
319.0,0.00373662,560.8740558511018,0.00373662,0.002425800672281305
320.0,0.00184479,560.9290939726094,0.00184479,0.0005339731436754234
321.0,0.00137206,560.984132094117,0.00137206,6.124614584858369e-05
322.0,0.00199034,561.0391702156246,0.00199034,0.0006795292082504923
323.0,0.00327239,561.0942083371322,0.00327239,0.001961582948356338
324.0,0.00313535,561.1492464586397,0.00313535,0.0018245466884621831
325.0,0.00358579,561.2042845801473,0.00358579,0.002274990428568029
326.0,0.00453214,561.2593227016548,0.00453214,0.0032213441686738736
327.0,0.00500546,561.3143608231624,0.00500546,0.0036946679087797194
328.0,0.00393,561.3693989446699,0.00393,0.0026192116488855657
329.0,0.00381585,561.4244370661775,0.00381585,0.0025050653889914106
330.0,0.00198506,561.479475187685,0.00198506,0.000674279129097256
331.0,0.00303059,561.5345133091926,0.00303059,0.0017198135415897708
332.0,0.00384724,561.5895514307001,0.00384724,0.002536467954082285
333.0,0.00210801,561.6445895522077,0.00210801,0.0007972423665747995
334.0,0.00512958,561.6996276737152,0.00512958,0.003818817576298052
335.0,0.00456529,561.7546657952228,0.00456529,0.0032545327860213054
336.0,0.00410018,561.8097039167303,0.00410018,0.002789427995744559
337.0,0.00497024,561.8647420382379,0.00497024,0.003659493205467812
338.0,0.003437,561.9197801597455,0.003437,0.0021262584151910653
339.0,0.00484112,561.9748182812531,0.00484112,0.0035303836249143184
340.0,0.00272041,562.0298564027606,0.00272041,0.0014096788346375717
341.0,0.00211796,562.0848945242682,0.00211796,0.0008072340443608249
342.0,0.00565072,562.1399326457757,0.00565072,0.004339999254084078
343.0,0.00655129,562.1949707672833,0.00655129,0.005240574463807332
344.0,0.00517064,562.2500088887908,0.00517064,0.0038599296735305844
345.0,0.00375184,562.3050470102984,0.00375184,0.0024411348832538383
346.0,0.00401153,562.3600851318059,0.00401153,0.0027008300929770917
347.0,0.00639986,562.4151232533135,0.00639986,0.005089165302700345
348.0,0.00819308,562.470161374821,0.00819308,0.006882390512423599
349.0,0.00911654,562.5251994963286,0.00911654,0.007805855722146851
350.0,0.00666013,562.5802376178361,0.00666013,0.005349450931870106
351.0,0.00408927,562.6352757393437,0.00408927,0.0027785961415933585
352.0,0.00524924,562.6903138608512,0.00524924,0.003938571351316611
353.0,0.00631766,562.7453519823589,0.00631766,0.005006996561039865
354.0,0.00244978,562.8003901038664,0.00244978,0.001139121770763119
355.0,0.0,562.855428225374,0.0,-0.0013106530195136274
356.0,0.000904097,562.9104663468815,0.000904097,-0.00040655205906978
357.0,0.00353399,562.9655044683891,0.00353399,0.0022233445058090382
358.0,0.0054111,563.0205425898966,0.0054111,0.004100458070687857
359.0,0.00458135,563.0755807114042,0.00458135,0.0032707116355666747
360.0,0.00352872,563.1306188329118,0.00352872,0.0022180852004454934
361.0,0.00358236,563.1856569544193,0.00358236,0.002271728765324312
362.0,0.00349868,563.2406950759269,0.00349868,0.0021880523302031303
363.0,0.00508586,563.2957331974344,0.00508586,0.0037752358950819487
364.0,0.0055515,563.350771318942,0.0055515,0.004240879459960767
365.0,0.00772614,563.4058094404495,0.00772614,0.0064155230248395855
366.0,0.0078332,563.460847561957,0.0078332,0.006522586589718403
367.0,0.00587265,563.5158856834646,0.00587265,0.004562040154597222
368.0,0.00408758,563.5709238049722,0.00408758,0.0027769737194760402
369.0,0.0028671,563.6259619264798,0.0028671,0.0015564972843548582
370.0,0.00473656,563.6810000479874,0.00473656,0.0034259608492336765
371.0,0.00493517,563.7360381694949,0.00493517,0.003624574414112495
372.0,0.00630872,563.7910762910025,0.00630872,0.004998127978991313
373.0,0.00646917,563.84611441251,0.00646917,0.005158581543870132
374.0,0.00384485,563.9011525340176,0.00384485,0.00253426510874895
375.0,0.00347887,563.9561906555251,0.00347887,0.002168288673627768
376.0,0.00339518,564.0112287770327,0.00339518,0.002084602238506587
377.0,0.00594367,564.0662668985402,0.00594367,0.004633095803385405
378.0,0.00381527,564.1213050200478,0.00381527,0.0025046993682642242
379.0,0.00411306,564.1763431415553,0.00411306,0.002802492933143043
380.0,0.0017634,564.2313812630629,0.0017634,0.00045283649802186146
381.0,0.00277073,564.2864193845704,0.00277073,0.0014601705121933808
382.0,0.00292356,564.341457506078,0.00292356,0.0016130045263649004
383.0,0.00415215,564.3964956275855,0.00415215,0.00284159854053642
384.0,0.00135235,564.4515337490932,0.00135235,4.1802554707939376e-05
385.0,0.00509106,564.5065718706007,0.00509106,0.0037805166099689324
386.0,0.00433599,564.5616099921083,0.00433599,0.003025450665229926
387.0,0.00629702,564.6166481136158,0.00629702,0.004986484720490921
388.0,0.00465693,564.6716862351234,0.00465693,0.0033463987757519137
389.0,0.00535147,564.7267243566309,0.00535147,0.0040409428310129065
390.0,0.00477188,564.7817624781385,0.00477188,0.0034613568862739007
391.0,0.00425332,564.836800599646,0.00425332,0.002942800941534894
392.0,0.00504704,564.8918387211536,0.00504704,0.0037365249967958878
393.0,0.00317043,564.9468768426611,0.00317043,0.0018599190520568812
394.0,0.00294942,565.0019149641687,0.00294942,0.0016389131073178743
395.0,0.00209516,565.0569530856762,0.00209516,0.0007846571625788677
396.0,0.0037205,565.1119912071838,0.0037205,0.0024100020022515814
397.0,0.00112671,565.1670293286913,0.00112671,-0.00018378315807570473
398.0,0.00115748,565.2220674501989,0.00115748,-0.00015300849812622305
399.0,0.00141714,565.2771055717064,0.00141714,0.000106656012090117
400.0,0.00331715,565.332143693214,0.00331715,0.0020066706272975307
401.0,0.00270706,565.3871818147217,0.00270706,0.001396585242504944
402.0,0.00352368,565.4422199362292,0.00352368,0.0022132098577123576
403.0,0.00549236,565.4972580577368,0.00549236,0.004181894472919771
404.0,0.0055384,565.5522961792443,0.0055384,0.004227939088127184
405.0,0.00541659,565.6073343007519,0.00541659,0.004106133703334598
406.0,0.00455472,565.6623724222594,0.00455472,0.003244268318542011
407.0,0.00586726,565.717410543767,0.00586726,0.004556812933749425
408.0,0.00535635,565.7724486652745,0.00535635,0.004045907548956839
409.0,0.00299909,565.8274867867821,0.00299909,0.0016886521641642518
410.0,0.00338846,565.8825249082896,0.00338846,0.002078026779371665
411.0,0.00393804,565.9375630297972,0.00393804,0.002627611394579079
412.0,0.00556339,565.9926011513047,0.00556339,0.0042529660097864914
413.0,0.00261866,566.0476392728123,0.00261866,0.0013082406249939054
414.0,0.00261129,566.1026773943198,0.00261129,0.0013008752402013186
415.0,0.00140608,566.1577155158274,0.00140608,9.566985540873196e-05
