Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.787576,543.3244458802427,391.7834466657345,392.437143685604,0.787358,0.0019468581138872842
1.0,0.788026,543.3794073461789,393.6450874561753,394.2966511527427,0.787433,0.0020218581138873315
2.0,0.787358,543.4343688121152,395.506351684098,396.1557824888803,0.787433,0.0020218581138873315
3.0,0.787433,543.4893302780514,397.36723946374707,398.0145378081303,0.787433,0.0020218581138873315
4.0,0.787415,543.5442917439876,399.22775090931503,399.87291722455444,0.787433,0.0020218581138873315
5.0,0.787755,543.5992532099239,401.08788613495324,401.73092085217314,0.787755,0.002343858113887265
6.0,0.788112,543.65421467586,402.94764525476313,403.5885488049572,0.788112,0.0027008581138873167
7.0,0.788281,543.7091761417962,404.80702838280706,405.44580119683826,0.788112,0.0027008581138873167
8.0,0.788809,543.7641376077324,406.66603563309104,407.3026781416916,0.78827,0.002858858113887308
9.0,0.788036,543.8190990736687,408.52466711958436,409.159179753356,0.78827,0.002858858113887308
10.0,0.78827,543.8740605396049,410.382922956204,411.01530614561784,0.788036,0.0026248581138872407
11.0,0.787805,543.9290220055411,412.24080325682166,412.8710574322183,0.787805,0.0023938581138872594
12.0,0.787753,543.9839834714774,414.0983081352655,414.7264337268552,0.787785,0.0023738581138872394
13.0,0.787785,544.0389449374136,415.955437705316,416.58143514317857,0.787753,0.0023418581138873185
14.0,0.787669,544.0939064033498,417.81219208070814,418.4360617947931,0.787669,0.0022578581138872345
15.0,0.786958,544.148867869286,419.6685713751314,420.29031379525793,0.787669,0.0022578581138872345
16.0,0.787324,544.2038293352223,421.5245757022276,422.1441912580846,0.787669,0.0022578581138872345
17.0,0.788396,544.2587908011584,423.3802051755928,423.9976942967392,0.787775,0.002363858113887285
18.0,0.78821,544.3137522670946,425.23545990878415,425.8508230246486,0.787775,0.002363858113887285
19.0,0.787775,544.3687137330309,427.09034001530256,427.70357755518364,0.787775,0.002363858113887285
20.0,0.786358,544.4236751989671,428.9448456086076,429.5559580016739,0.787133,0.0017218581138872535
21.0,0.787133,544.4786366649033,430.79897680211536,431.4079644774056,0.786907,0.0014958590603989519
22.0,0.786907,544.5335981308396,432.6527337091923,433.2595970956151,0.786405,0.0009938600069105963
23.0,0.786405,544.5885595967758,434.50611644316143,435.1108559694957,0.786405,0.0009938609534223541
24.0,0.786065,544.643521062712,436.3591251172957,436.9617412121905,0.786405,0.0009938628934733629
25.0,0.786078,544.6984825286482,438.2117598448316,438.81225293680615,0.786405,0.0009938654869763308
26.0,0.787331,544.7534439945845,440.0640207389509,440.6623912563948,0.787331,0.0019198687469333953
27.0,0.787756,544.8084054605207,441.9159079127924,442.5121562839657,0.787331,0.0019198720068905883
28.0,0.787457,544.8633669264568,443.76742147944714,444.3615481324801,0.787457,0.002045875266847741
29.0,0.78677,544.918328392393,445.6185615519712,446.2105669148646,0.78757,0.0021588785268049637
30.0,0.78757,544.9732898583293,447.46932824336244,448.05921274398764,0.78757,0.002158881786762157
31.0,0.787736,545.0282513242655,449.3197216665795,449.9074857326783,0.78757,0.00215888504671935
32.0,0.78783,545.0832127902017,451.16974193453115,451.75538599371606,0.78757,0.002158888306676543
33.0,0.786614,545.138174256138,453.01938916008504,453.6029136398392,0.787044,0.0016328915666337096
34.0,0.787044,545.1931357220742,454.86866345606114,455.4500687837384,0.787044,0.00163289602931882
35.0,0.786849,545.2480971880104,456.7175649352337,457.2968515380587,0.787044,0.0016329004920039303
36.0,0.787261,545.3030586539467,458.56609371033386,459.14326201540194,0.787261,0.0018499049546890634
37.0,0.787328,545.3580201198829,460.41424989404265,460.9893003283202,0.787328,0.001916909417374213
38.0,0.787995,545.4129815858191,462.2620335990022,462.8349665893265,0.787445,0.002033913880059357
39.0,0.787738,545.4679430517552,464.1094449377983,464.6802609108774,0.787445,0.0020339183427445784
40.0,0.787445,545.5229045176915,465.9564840229884,466.5251834054016,0.787445,0.0020339228054297998
41.0,0.78693,545.5778659836277,467.8031509670715,468.3697341852691,0.78693,0.001518927268114978
42.0,0.786209,545.6328274495639,469.6494458825032,470.21391336280675,0.786771,0.001359931730800179
43.0,0.78625,545.6877889155002,471.4953688816936,472.05772105029564,0.786674,0.0012629369910187593
44.0,0.786771,545.7427503814364,473.3409200770138,473.9011573599782,0.786636,0.00122494308978649
45.0,0.786674,545.7977118473726,475.18609958078054,475.7442224040425,0.786674,0.0012629491885541855
46.0,0.786636,545.8526733133089,477.0309075052739,477.5869162946398,0.786771,0.0013599565501677402
47.0,0.787604,545.9076347792451,478.87534396272173,479.42923914386955,0.787604,0.002192965136595837
48.0,0.787762,545.9625962451813,480.7194090653108,481.2711910637898,0.787604,0.002192973723023961
49.0,0.787633,546.0175577111175,482.5631029251802,483.1127721664112,0.787604,0.002192982309452085
50.0,0.787212,546.0725191770537,484.4064256544212,484.9539825636966,0.787212,0.0018009908958801502
51.0,0.786152,546.1274806429899,486.2493773650947,486.79482236757843,0.786666,0.0012549994823081168
52.0,0.786666,546.1824421089261,488.0919581691989,488.6352916899266,0.786666,0.001255008809328051
53.0,0.786519,546.2374035748624,489.93416817869496,490.4753906425739,0.786666,0.0012550193912452823
54.0,0.786906,546.2923650407986,491.7760075054964,492.3151193373057,0.786785,0.0013740310809374767
55.0,0.786785,546.3473265067348,493.6174762614756,494.154477885866,0.786785,0.00137404277062958
56.0,0.787003,546.402287972671,495.4585745584549,495.9934663999493,0.786785,0.001374054460321683
57.0,0.786676,546.4572494386073,497.2993025082156,497.8320849912085,0.786676,0.0012650661500138716
58.0,0.785922,546.5122109045435,499.1396602224913,499.67033377124926,0.786273,0.0008620791046711762
59.0,0.786273,546.5671723704797,500.979647812972,501.50821285163374,0.786087,0.0006760925700212139
60.0,0.786087,546.622133836416,502.81926539130467,503.34572234388077,0.78599,0.0005791068970834035
61.0,0.78599,546.6770953023522,504.6585130690884,505.18286235946164,0.78599,0.0005791218998415504
62.0,0.785151,546.7320567682883,506.4973909578744,507.01963300979975,0.78599,0.000579137481319214
63.0,0.785705,546.7870182342245,508.33589916918174,508.8560344062863,0.78599,0.0005791528033102233
64.0,0.786705,546.8419797001608,510.17403781446853,510.6920666602518,0.786331,0.0009201684191746384
65.0,0.787109,546.896941166097,512.0118070051603,512.527729882994,0.786361,0.0009501853291381535
66.0,0.786331,546.9519026320332,513.8492068526308,514.363024185759,0.786361,0.000950202239101694
67.0,0.786361,547.0068640979695,515.68623746821,516.1979496797493,0.786361,0.0009502200689094353
68.0,0.786097,547.0618255639057,517.5228989631871,518.0325064761264,0.786361,0.0009502388485932434
69.0,0.786411,547.1167870298419,519.3591914488035,519.8666946860043,0.786411,0.0010002583141049959
70.0,0.786642,547.1717484957782,521.1951150362526,521.700514420449,0.786642,0.001231278779557754
71.0,0.786842,547.2267099617144,523.0306698366911,523.53396579049,0.786642,0.0012313004761539403
