Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00088922,543.3244458802427,391.7834466657345,392.437143685604,0.00088922,0.0008401516648309127
1.0,0.00215558,543.3794073461789,393.6450874561753,394.2966511527427,0.00215558,0.0021065116648309127
2.0,0.00265329,543.4343688121152,395.506351684098,396.1557824888803,0.00215558,0.0021065116648309127
3.0,0.0026751,543.4893302780514,397.36723946374707,398.0145378081303,0.00244144,0.002392371664830913
4.0,0.00112537,543.5442917439876,399.22775090931503,399.87291722455444,0.00244144,0.002392371664830913
5.0,0.00244144,543.5992532099239,401.08788613495324,401.73092085217314,0.00244144,0.002392371664830913
6.0,0.00216462,543.65421467586,402.94764525476313,403.5885488049572,0.00244144,0.002392371664830913
7.0,0.00378313,543.7091761417962,404.80702838280706,405.44580119683826,0.00378313,0.003734061664830913
8.0,0.00384537,543.7641376077324,406.66603563309104,407.3026781416916,0.00378313,0.003734061664830913
9.0,0.00497895,543.8190990736687,408.52466711958436,409.159179753356,0.00378313,0.003734061664830913
10.0,0.00330503,543.8740605396049,410.382922956204,411.01530614561784,0.00330503,0.003255961664830913
11.0,0.00186627,543.9290220055411,412.24080325682166,412.8710574322183,0.00186627,0.0018172016648309126
12.0,0.00116011,543.9839834714774,414.0983081352655,414.7264337268552,0.00159854,0.0015494716648309127
13.0,0.00159854,544.0389449374136,415.955437705316,416.58143514317857,0.00159854,0.0015494716648309127
14.0,0.00123452,544.0939064033498,417.81219208070814,418.4360617947931,0.00159854,0.0015494716648309127
15.0,0.00259799,544.148867869286,419.6685713751314,420.29031379525793,0.00221296,0.002163891664830913
16.0,0.00221296,544.2038293352223,421.5245757022276,422.1441912580846,0.00259799,0.002548921664830913
17.0,0.00318921,544.2587908011584,423.3802051755928,423.9976942967392,0.00259799,0.002548921664830913
18.0,0.00334471,544.3137522670946,425.23545990878415,425.8508230246486,0.00221296,0.002163891664830913
19.0,0.0017456,544.3687137330309,427.09034001530256,427.70357755518364,0.0017456,0.0016965316648309126
20.0,0.0,544.4236751989671,428.9448456086076,429.5559580016739,0.00147202,0.0014229516648309128
21.0,2.44144e-05,544.4786366649033,430.79897680211536,431.4079644774056,0.00147202,0.001422951618428618
22.0,0.00147202,544.5335981308396,432.6527337091923,433.2595970956151,0.00147202,0.001422951548579829
23.0,0.00164667,544.5885595967758,434.50611644316143,435.1108559694957,0.00164667,0.0015976014787310398
24.0,0.00343898,544.643521062712,436.3591251172957,436.9617412121905,0.00183611,0.0017870414088822508
25.0,0.00190196,544.6984825286482,438.2117598448316,438.81225293680615,0.00190196,0.0018528913390334619
26.0,0.00183611,544.7534439945845,440.0640207389509,440.6623912563948,0.00323534,0.003186271269184673
27.0,0.00323534,544.8084054605207,441.9159079127924,442.5121562839657,0.00323534,0.003186271199335884
28.0,0.00324925,544.8633669264568,443.76742147944714,444.3615481324801,0.00324925,0.0032001811294870945
29.0,0.00369978,544.918328392393,445.6185615519712,446.2105669148646,0.00369978,0.003650711059638306
30.0,0.00376904,544.9732898583293,447.46932824336244,448.05921274398764,0.00376904,0.003719970989789517
31.0,0.00528202,545.0282513242655,449.3197216665795,449.9074857326783,0.00432524,0.004276170919940728
32.0,0.00610604,545.0832127902017,451.16974193453115,451.75538599371606,0.00432524,0.004276170850091939
33.0,0.00432524,545.138174256138,453.01938916008504,453.6029136398392,0.00432524,0.00427617078024315
34.0,0.0038643,545.1931357220742,454.86866345606114,455.4500687837384,0.00432524,0.004276170710394361
35.0,0.00255512,545.2480971880104,456.7175649352337,457.2968515380587,0.00432524,0.004276170640545572
36.0,0.00543624,545.3030586539467,458.56609371033386,459.14326201540194,0.00435627,0.004307200570696782
37.0,0.00435627,545.3580201198829,460.41424989404265,460.9893003283202,0.00435627,0.004307200500847993
38.0,0.00485424,545.4129815858191,462.2620335990022,462.8349665893265,0.00435627,0.004307200430999204
39.0,0.0027095,545.4679430517552,464.1094449377983,464.6802609108774,0.0027095,0.0026604303611504156
40.0,0.00152013,545.5229045176915,465.9564840229884,466.5251834054016,0.00152013,0.0014710602913016264
41.0,0.00148755,545.5778659836277,467.8031509670715,468.3697341852691,0.00152013,0.0014710602214528376
42.0,0.0010523,545.6328274495639,469.6494458825032,470.21391336280675,0.00152013,0.0014710601516040485
43.0,0.001725,545.6877889155002,471.4953688816936,472.05772105029564,0.001725,0.0016759300817552594
44.0,0.00270305,545.7427503814364,473.3409200770138,473.9011573599782,0.00198931,0.0019402400119064706
45.0,0.0020455,545.7977118473726,475.18609958078054,475.7442224040425,0.0020455,0.0019964299420576815
46.0,0.00198931,545.8526733133089,477.0309075052739,477.5869162946398,0.00270305,0.0026539798722088922
47.0,0.00319673,545.9076347792451,478.87534396272173,479.42923914386955,0.00306762,0.0030185498023601034
48.0,0.00306762,545.9625962451813,480.7194090653108,481.2711910637898,0.00306762,0.0030185497325113143
49.0,0.00315232,546.0175577111175,482.5631029251802,483.1127721664112,0.00306762,0.0030185496626625253
50.0,0.0025963,546.0725191770537,484.4064256544212,484.9539825636966,0.0025963,0.0025472295928137363
51.0,0.000844132,546.1274806429899,486.2493773650947,486.79482236757843,0.0010453,0.0009962295229649473
52.0,0.000428806,546.1824421089261,488.0919581691989,488.6352916899266,0.0010453,0.0009962294531161583
53.0,0.0010453,546.2374035748624,489.93416817869496,490.4753906425739,0.0010453,0.0009962293832673694
54.0,0.00324938,546.2923650407986,491.7760075054964,492.3151193373057,0.00288334,0.00283426931341858
55.0,0.00288334,546.3473265067348,493.6174762614756,494.154477885866,0.00324938,0.003200309243569791
56.0,0.0037931,546.402287972671,495.4585745584549,495.9934663999493,0.00340357,0.003354499173721002
57.0,0.00427882,546.4572494386073,497.2993025082156,497.8320849912085,0.0037931,0.003744029103872213
58.0,0.00340357,546.5122109045435,499.1396602224913,499.67033377124926,0.00380107,0.003751999034023424
59.0,0.00380107,546.5671723704797,500.979647812972,501.50821285163374,0.00380107,0.0037519989641746354
60.0,0.00444285,546.622133836416,502.81926539130467,503.34572234388077,0.00340357,0.003354498894325846
61.0,0.00302785,546.6770953023522,504.6585130690884,505.18286235946164,0.00302785,0.002978778824477057
62.0,0.00113691,546.7320567682883,506.4973909578744,507.01963300979975,0.00113691,0.0010878387546282681
63.0,0.0,546.7870182342245,508.33589916918174,508.8560344062863,0.00113691,0.001087838684779479
64.0,0.000885023,546.8419797001608,510.17403781446853,510.6920666602518,0.00113691,0.0010878385685257582
65.0,0.00219658,546.896941166097,512.0118070051603,512.527729882994,0.00219658,0.0021475084522720373
66.0,0.00263716,546.9519026320332,513.8492068526308,514.363024185759,0.00219658,0.0021475083360183163
67.0,0.00250104,547.0068640979695,515.68623746821,516.1979496797493,0.00219658,0.0021475082197645956
68.0,0.00172721,547.0618255639057,517.5228989631871,518.0325064761264,0.00205371,0.0020046381035108743
69.0,0.000681884,547.1167870298419,519.3591914488035,519.8666946860043,0.00205371,0.0020046379872571537
70.0,0.00205371,547.1717484957782,521.1951150362526,521.700514420449,0.00205371,0.0020046378710034327
71.0,0.00375241,547.2267099617144,523.0306698366911,523.53396579049,0.00269501,0.0026459377547497116
72.0,0.00414217,547.2816714276506,524.865855961224,525.3670489071048,0.00269501,0.002645937638495991
73.0,0.00269501,547.3366328935867,526.7006735209123,527.1997638812271,0.00269501,0.00264593752224227
74.0,0.00172109,547.391594359523,528.5351226267808,529.0321108237544,0.00269501,0.0026459374059885493
75.0,0.000429912,547.4465558254592,530.3692033897995,530.8640898455297,0.00183046,0.0017813872897348283
76.0,0.00322215,547.5015172913954,532.2029159208997,532.6957010573572,0.00172109,0.0016720171734811076
77.0,0.00183046,547.5564787573317,534.036260330965,534.5269445699932,0.00158196,0.0015328870572273868
78.0,0.00139714,547.6114402232679,535.8692367308355,536.3578204941512,0.00183046,0.0017813869409736658
79.0,0.00158196,547.6664016892041,537.701845231308,538.1883289405006,0.00183046,0.001781386824719945
80.0,0.00289138,547.7213631551404,539.5340859431315,540.0184700196636,0.00214129,0.002092216708466224
81.0,0.00355086,547.7763246210766,541.3659589770161,541.8482438422237,0.00289138,0.002842306592212503
82.0,0.00214129,547.8312860870128,543.1974644436199,543.6776505187119,0.00333803,0.0032889564759587824
83.0,0.00333803,547.886247552949,545.0286024535661,545.5066901596247,0.00355086,0.0035017863597050615
84.0,0.00391838,547.9412090188852,546.8593731174218,547.3353628754026,0.00351997,0.0034708962434513405
85.0,0.00416621,547.9961704848214,548.6897765457234,549.1636687764551,0.00351997,0.0034708961271976194
86.0,0.00351997,548.0511319507576,550.5198128489533,550.9916079731382,0.00351997,0.003470896010943899
87.0,0.0013784,548.1060934166939,552.3494821375506,552.8191805757646,0.00177904,0.001729965894690178
88.0,0.00177904,548.1610548826301,554.1787845219151,554.6463866946071,0.00175953,0.001710455778436457
89.0,0.000467667,548.2160163485663,556.007720112395,556.4732264398879,0.00175953,0.0017104556621827362
90.0,0.00175953,548.2709778145025,557.8362890192989,558.299699921789,0.00177904,0.0017299655459290153
91.0,0.00266691,548.3259392804388,559.6644913528925,560.1258072504497,0.0019996,0.0019505254296752943
92.0,0.0019996,548.380900746375,561.4923272233935,561.9515485359617,0.00243819,0.0023891153134215732
93.0,0.00246455,548.4358622123112,563.3197967409789,563.7769238883752,0.00246455,0.0024154751971678526
