Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,1.54216,543.3172315799269,391.5390577569479,390.8612436632366,1.54013,0.00495836320866605
1.0,1.54132,543.3722694652716,393.4033362491774,392.72263909132147,1.54013,0.00495836320866605
2.0,1.54013,543.4273073506164,395.26723711612135,394.58365747810967,1.54013,0.00495836320866605
3.0,1.54005,543.482345235961,397.13076047250127,396.44429893814527,1.54013,0.00495836320866605
4.0,1.53991,543.5373831213058,398.993906433004,398.3045635859378,1.54013,0.00495836320866605
5.0,1.5408,543.5924210066505,400.85667511225796,400.1644515359384,1.5408,0.0056283632086659985
6.0,1.54108,543.6474588919953,402.71906662484815,402.02396290255484,1.54108,0.0059083632086660565
7.0,1.54122,543.7024967773399,404.58108108531184,403.8830978001473,1.54122,0.0060483632086660855
8.0,1.54183,543.7575346626846,406.44271860814945,405.74185634303916,1.54135,0.006178363208666049
9.0,1.54135,543.8125725480294,408.3039793078007,407.6002386454931,1.54154,0.006368363208665961
10.0,1.54161,543.8676104333741,410.1648632986706,409.4582448217372,1.54154,0.006368363208665961
11.0,1.54154,543.9226483187188,412.0253706951056,411.31587498594115,1.54135,0.006178363208666049
12.0,1.54093,543.9776862040635,413.88550161142393,413.1731292522463,1.54093,0.005758363208665962
13.0,1.54048,544.0327240894082,415.7452561618811,415.03000773473156,1.54048,0.0053083632086661225
14.0,1.54,544.087761974753,417.60463446069343,416.8865105474365,1.54048,0.0053083632086661225
15.0,1.54007,544.1427998600977,419.4636366220295,418.74263780435325,1.54048,0.0053083632086661225
16.0,1.54055,544.1978377454424,421.3222627600082,420.5983896194241,1.54055,0.005378363208666137
17.0,1.54163,544.2528756307871,423.18051298871575,422.45376610655893,1.54064,0.0054683632086660605
18.0,1.54099,544.3079135161319,425.03838742217766,424.30876737960693,1.54064,0.0054683632086660605
19.0,1.54064,544.3629514014766,426.8958861743783,426.16339355237614,1.54064,0.0054683632086660605
20.0,1.53937,544.4179892868212,428.75300935925213,428.0176447386248,1.53959,0.004418363208666065
21.0,1.53959,544.473027172166,430.6097570906989,429.8715210520766,1.53946,0.004288363208666102
22.0,1.53946,544.5280650575107,432.4661294825621,431.72502260639897,1.53946,0.004288363208666102
23.0,1.53944,544.5831029428555,434.32212664864164,433.5781495152157,1.53959,0.004418363208666065
24.0,1.53982,544.6381408282002,436.1777487026921,435.4309018921056,1.53982,0.004648363208666018
25.0,1.53988,544.6931787135449,438.0329957584159,437.2832798505952,1.53988,0.004708363208665967
26.0,1.54033,544.7482165988896,439.88786792948514,439.1352835041808,1.54018,0.005008363208666156
27.0,1.54018,544.8032544842343,441.7423653295112,440.98691296629806,1.54021,0.00503836320866613
28.0,1.54036,544.8582923695791,443.5964880720642,442.8381683503415,1.54033,0.005158363208666028
29.0,1.54021,544.9133302549237,445.45023627066666,444.6890497696581,1.54036,0.0051883632086660025
30.0,1.54066,544.9683681402685,447.3036100388042,446.53955733755794,1.54066,0.0054883632086659695
31.0,1.54117,545.0234060256132,449.1566094899061,448.38969116729487,1.54091,0.005738363208666053
32.0,1.54106,545.078443910958,451.00923473735804,450.23945137207926,1.54106,0.0058883632086661475
33.0,1.54091,545.1334817963026,452.86148589450056,452.08883806507635,1.54117,0.00599836320866598
34.0,1.54152,545.1885196816473,454.7133630746327,453.93785135941,1.54123,0.006058363208666151
35.0,1.54125,545.2435575669921,456.56486639100365,455.7864913681542,1.54123,0.006058363208666151
36.0,1.54123,545.2985954523368,458.41599595681504,457.6347582043356,1.54123,0.006058363208666151
37.0,1.54077,545.3536333376816,460.2667518852272,459.4826519809394,1.54123,0.006058363208666151
38.0,1.54105,545.4086712230262,462.1171342893485,461.33017281089917,1.54123,0.006058363208666151
39.0,1.54188,545.463709108371,463.9671432822524,463.17732080711346,1.54107,0.005898363208665991
40.0,1.54239,545.5187469937157,465.8167789769584,465.02409608242704,1.54107,0.005898363208665991
41.0,1.54107,545.5737848790604,467.66604148644257,466.8704987496412,1.54107,0.005898363208665991
42.0,1.54011,545.6288227644051,469.5149309236267,468.7165289215031,1.54011,0.004938363208666141
43.0,1.53968,545.6838606497498,471.36344740140873,470.5621867107361,1.54003,0.004858363208666061
44.0,1.54003,545.7388985350946,473.2115910326216,472.40747222999863,1.54003,0.004858363208666061
45.0,1.53992,545.7939364204393,475.0593619300592,474.2523855919102,1.54003,0.004858363208666061
46.0,1.54041,545.848974305784,476.90676020646987,476.0969269090448,1.54041,0.005238363208666108
47.0,1.54139,545.9040121911287,478.75378597454994,477.9410962939244,1.54139,0.006218363208666089
48.0,1.5419,545.9590500764734,480.60043934696967,479.784893859045,1.54139,0.006218363208666089
49.0,1.54151,546.0140879618182,482.44672043633005,481.6283197168335,1.54139,0.006218363208666089
50.0,1.54131,546.0691258471629,484.2926293552037,483.4713739796885,1.54131,0.006138363208666009
