Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00138765,543.3244458802427,391.7834466657345,392.437143685604,0.00117706,0.0011369552605887225
1.0,0.0018409,543.3794073461789,393.6450874561753,394.2966511527427,0.00125541,0.0012153052605887225
2.0,0.00117706,543.4343688121152,395.506351684098,396.1557824888803,0.00125541,0.0012153052605887225
3.0,0.00125541,543.4893302780514,397.36723946374707,398.0145378081303,0.00125541,0.0012153052605887225
4.0,0.00124152,543.5442917439876,399.22775090931503,399.87291722455444,0.00125541,0.0012153052605887225
5.0,0.00158578,543.5992532099239,401.08788613495324,401.73092085217314,0.00158578,0.0015456752605887225
6.0,0.00194762,543.65421467586,402.94764525476313,403.5885488049572,0.00194762,0.0019075152605887225
7.0,0.00212104,543.7091761417962,404.80702838280706,405.44580119683826,0.00194762,0.0019075152605887225
8.0,0.00265416,543.7641376077324,406.66603563309104,407.3026781416916,0.00212104,0.0020809352605887224
9.0,0.00188648,543.8190990736687,408.52466711958436,409.159179753356,0.00212104,0.0020809352605887224
10.0,0.00212548,543.8740605396049,410.382922956204,411.01530614561784,0.00188648,0.0018463752605887226
11.0,0.00166581,543.9290220055411,412.24080325682166,412.8710574322183,0.00166581,0.0016257052605887226
12.0,0.00161986,543.9839834714774,414.0983081352655,414.7264337268552,0.00165773,0.0016176252605887226
13.0,0.00165773,544.0389449374136,415.955437705316,416.58143514317857,0.00161986,0.0015797552605887227
14.0,0.00154719,544.0939064033498,417.81219208070814,418.4360617947931,0.00154719,0.0015070852605887225
15.0,0.000842067,544.148867869286,419.6685713751314,420.29031379525793,0.00154719,0.0015070852605887225
16.0,0.00121505,544.2038293352223,421.5245757022276,422.1441912580846,0.00154719,0.0015070852605887225
17.0,0.00229413,544.2587908011584,423.3802051755928,423.9976942967392,0.00168709,0.0016469852605887226
18.0,0.00211486,544.3137522670946,425.23545990878415,425.8508230246486,0.00168709,0.0016469852605887226
19.0,0.00168709,544.3687137330309,427.09034001530256,427.70357755518364,0.00168709,0.0016469852605887226
20.0,0.000277464,544.4236751989671,428.9448456086076,429.5559580016739,0.00105987,0.0010197652605887226
21.0,0.00105987,544.4786366649033,430.79897680211536,431.4079644774056,0.000841501,0.0008013962605887225
22.0,0.000841501,544.5335981308396,432.6527337091923,433.2595970956151,0.000347174,0.0003070692605887225
23.0,0.000347174,544.5885595967758,434.50611644316143,435.1108559694957,0.000347174,0.0003070692605887225
24.0,1.54331e-05,544.643521062712,436.3591251172957,436.9617412121905,0.000347174,0.0003070692605887225
25.0,3.66962e-05,544.6984825286482,438.2117598448316,438.81225293680615,0.000347174,0.00030706923707252647
26.0,0.00129905,544.7534439945845,440.0640207389509,440.6623912563948,0.00129905,0.0012589452102861251
27.0,0.00173245,544.8084054605207,441.9159079127924,442.5121562839657,0.00129905,0.0012589451834997237
28.0,0.00144252,544.8633669264568,443.76742147944714,444.3615481324801,0.00144252,0.0014024151567133226
29.0,0.000765244,544.918328392393,445.6185615519712,446.2105669148646,0.00157505,0.001534945129926921
30.0,0.00157505,544.9732898583293,447.46932824336244,448.05921274398764,0.00157505,0.0015349451031405196
31.0,0.00175032,545.0282513242655,449.3197216665795,449.9074857326783,0.00157505,0.0015349450763541184
32.0,0.00186203,545.0832127902017,451.16974193453115,451.75538599371606,0.00157505,0.001534945049567717
33.0,0.000658469,545.138174256138,453.01938916008504,453.6029136398392,0.00109926,0.0010591550227813155
34.0,0.00109926,545.1931357220742,454.86866345606114,455.4500687837384,0.00109926,0.0010591549959949142
35.0,0.000915529,545.2480971880104,456.7175649352337,457.2968515380587,0.00109926,0.0010591549692085128
36.0,0.00133776,545.3030586539467,458.56609371033386,459.14326201540194,0.00133776,0.0012976549424221116
37.0,0.00141562,545.3580201198829,460.41424989404265,460.9893003283202,0.00141562,0.0013755149156357103
