Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00218152,543.3244458802427,391.7834466657345,392.437143685604,0.00129706,0.001157309862584051
1.0,0.0022254,543.3794073461789,393.6450874561753,394.2966511527427,0.00129706,0.001157309862584051
2.0,0.00129706,543.4343688121152,395.506351684098,396.1557824888803,0.00129706,0.001157309862584051
3.0,0.000982908,543.4893302780514,397.36723946374707,398.0145378081303,0.00129706,0.001157309862584051
4.0,0.000572469,543.5442917439876,399.22775090931503,399.87291722455444,0.00129706,0.001157309862584051
5.0,0.00171708,543.5992532099239,401.08788613495324,401.73092085217314,0.00171708,0.001577329862584051
6.0,0.00181141,543.65421467586,402.94764525476313,403.5885488049572,0.00181141,0.001671659862584051
7.0,0.00192939,543.7091761417962,404.80702838280706,405.44580119683826,0.00181141,0.001671659862584051
8.0,0.00253613,543.7641376077324,406.66603563309104,407.3026781416916,0.00181141,0.001671659862584051
9.0,0.00179899,543.8190990736687,408.52466711958436,409.159179753356,0.00179899,0.0016592398625840511
10.0,0.00176423,543.8740605396049,410.382922956204,411.01530614561784,0.00176423,0.0016244798625840511
11.0,0.00125995,543.9290220055411,412.24080325682166,412.8710574322183,0.00143331,0.001293559862584051
12.0,0.00143331,543.9839834714774,414.0983081352655,414.7264337268552,0.00125995,0.001120199862584051
13.0,0.000949332,544.0389449374136,415.955437705316,416.58143514317857,0.000949332,0.000809581862584051
14.0,0.000506785,544.0939064033498,417.81219208070814,418.4360617947931,0.000949332,0.000809581862584051
15.0,0.000552802,544.148867869286,419.6685713751314,420.29031379525793,0.000949332,0.000809581862584051
16.0,0.00100216,544.2038293352223,421.5245757022276,422.1441912580846,0.00100216,0.000862409862584051
17.0,0.00208216,544.2587908011584,423.3802051755928,423.9976942967392,0.00125268,0.001112929862584051
18.0,0.00146303,544.3137522670946,425.23545990878415,425.8508230246486,0.00125268,0.001112929862584051
19.0,0.00125268,544.3687137330309,427.09034001530256,427.70357755518364,0.00125268,0.001112929862584051
20.0,0.000155284,544.4236751989671,428.9448456086076,429.5559580016739,0.000502134,0.000362383862584051
