Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
918.9666251582782,0.006184344602748297,15.106068675122827,0.9666251582782479,4.445913968570125
1373.8678210710548,0.00623423366441729,13.884187475138413,-2.1321789289452227,4.487440123785295
2250.958844278872,0.03783257276592695,12.533738085503417,1.9588442788722205,30.788947712299105
2941.817013620256,0.04316329858969737,12.262653945473874,-0.182986379743852,35.22608364073421
2998.389695858516,0.004901234243857093,19.259118717367187,-0.6103041414839936,3.3778914774871898
