Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
918.5353609927731,0.030911306454282084,20.24207486892718,0.5353609927731213,5.868570235399896
1375.177362255535,0.028814082038000954,25.874225944357754,-0.8226377444650552,5.537533455978427
2249.451132205631,0.1428102842368455,19.173032169540143,0.45113220563098366,23.531285268719813
2940.0812882369064,0.20885833074344262,20.439380094713343,-1.9187117630935973,33.956651497000664
3000.7548562792936,0.04795912445064676,36.46788490761835,1.7548562792935627,8.559486248902681
