Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00121605,543.3748498771706,393.4907323449371,393.2107784827781,0.00121605,0.0011802987559512159
1.0,0.00304202,543.4298157247017,395.35217616324746,395.0699337007653,0.0018559,0.0018201487559512159
2.0,0.0018559,543.4847815722328,397.2132434637934,396.9287128639076,0.00191603,0.0018802787559512159
3.0,0.0033737,543.5397474197639,399.07393436080423,398.7871160862939,0.00304202,0.003006268755951216
4.0,0.00191603,543.594713267295,400.9342489684595,400.64514348196326,0.00250121,0.002465458755951216
5.0,0.00315619,543.6496791148261,402.7941874008931,402.50279516490946,0.00315619,0.0031204387559512162
6.0,0.00250121,543.7046449623572,404.65374977219574,404.3600712490827,0.00299497,0.002959218755951216
7.0,0.00426024,543.7596108098883,406.5129361964059,406.2169718483814,0.00299497,0.002959218755951216
8.0,0.00299497,543.8145766574194,408.37174678752314,408.0734970766648,0.00250121,0.002465458755951216
9.0,0.00157104,543.8695425049505,410.23018165949486,409.92964704774045,0.00157104,0.0015352887559512158
10.0,0.00121833,543.9245083524816,412.08824092622746,411.7854218753745,0.00121833,0.001182578755951216
11.0,0.000413988,543.9794742000128,413.9459247015816,413.6408216732877,0.000602946,0.0005671947559512159
12.0,0.000558802,544.0344400475439,415.8032330993616,415.49584655514445,0.000602946,0.0005671947559512159
13.0,0.000602946,544.089405895075,417.66016623333724,417.35049663457465,0.000602946,0.0005671947559512159
14.0,0.000927897,544.144371742606,419.5167242172283,419.2047720251582,0.000770704,0.0007349527559512159
15.0,0.000770704,544.1993375901371,421.37290716470676,421.0586728404275,0.000927897,0.0008921457559512159
16.0,0.00125443,544.2543034376682,423.2287151894059,422.9121991938759,0.00125443,0.0012186787559512159
17.0,0.00313593,544.3092692851993,425.0841484049043,424.7653511989425,0.00155228,0.001516528755951216
18.0,0.0027927,544.3642351327304,426.9392069247376,426.6181289690233,0.00155228,0.001516528755951216
19.0,0.00155228,544.4192009802615,428.793890862398,428.4705326174709,0.00155228,0.001516528755951216
20.0,0.00109067,544.4741668277926,430.6482003313297,430.3225622575901,0.00155228,0.001516528755951216
21.0,0.0,544.5291326753237,432.5021354449317,432.1742180026405,0.00109067,0.0010549187559512159
22.0,0.00176555,544.5840985228548,434.3556963165573,434.025499965836,0.00109067,0.0010549187233007099
23.0,0.000784635,544.6390643703859,436.20888305951223,435.87640826034294,0.00176555,0.0017297986906502038
