Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00458296,543.3748498771706,393.4907323449371,393.2107784827781,0.00445786,0.004061904345407218
1.0,0.00541916,543.4298157247017,395.35217616324746,395.0699337007653,0.00446092,0.004064964345407218
2.0,0.00445786,543.4847815722328,397.2132434637934,396.9287128639076,0.00446092,0.004064964345407218
3.0,0.00446092,543.5397474197639,399.07393436080423,398.7871160862939,0.00446092,0.004064964345407218
4.0,0.00367356,543.594713267295,400.9342489684595,400.64514348196326,0.00445786,0.004061904345407218
5.0,0.00497975,543.6496791148261,402.7941874008931,402.50279516490946,0.00446092,0.004064964345407218
6.0,0.0034508,543.7046449623572,404.65374977219574,404.3600712490827,0.00497975,0.004583794345407218
7.0,0.00522086,543.7596108098883,406.5129361964059,406.2169718483814,0.00522086,0.004824904345407218
8.0,0.00675593,543.8145766574194,408.37174678752314,408.0734970766648,0.00663082,0.006234864345407218
9.0,0.00694515,543.8695425049505,410.23018165949486,409.92964704774045,0.00663082,0.006234864345407218
10.0,0.00663082,543.9245083524816,412.08824092622746,411.7854218753745,0.00663082,0.006234864345407218
11.0,0.00485163,543.9794742000128,413.9459247015816,413.6408216732877,0.00580076,0.0054048043454072185
12.0,0.00580076,544.0344400475439,415.8032330993616,415.49584655514445,0.00580076,0.0054048043454072185
13.0,0.00465939,544.089405895075,417.66016623333724,417.35049663457465,0.00485163,0.004455674345407218
14.0,0.00594116,544.144371742606,419.5167242172283,419.2047720251582,0.0049585,0.004562544345407218
15.0,0.002868,544.1993375901371,421.37290716470676,421.0586728404275,0.0049585,0.004562544345407218
16.0,0.0049585,544.2543034376682,423.2287151894059,422.9121991938759,0.00544985,0.005053894345407218
17.0,0.00544985,544.3092692851993,425.0841484049043,424.7653511989425,0.0049585,0.004562544345407218
18.0,0.00561161,544.3642351327304,426.9392069247376,426.6181289690233,0.0049585,0.004562544345407218
19.0,0.00438785,544.4192009802615,428.793890862398,428.4705326174709,0.00438785,0.003991894345407219
