Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.785965,543.3748498771706,393.4907323449371,393.2107784827781,0.785562,-0.0025469690461865646
1.0,0.786018,543.4298157247017,395.35217616324746,395.0699337007653,0.785588,-0.002520971156323104
2.0,0.785562,543.4847815722328,397.2132434637934,396.9287128639076,0.785588,-0.0025209753245593047
3.0,0.785588,543.5397474197639,399.07393436080423,398.7871160862939,0.785562,-0.002546981998423181
4.0,0.785401,543.594713267295,400.9342489684595,400.64514348196326,0.785562,-0.0025469911524172995
5.0,0.785524,543.6496791148261,402.7941874008931,402.50279516490946,0.785588,-0.002521002969950281
6.0,0.785804,543.7046449623572,404.65374977219574,404.3600712490827,0.785804,-0.0023050173304104415
7.0,0.785894,543.7596108098883,406.5129361964059,406.2169718483814,0.785894,-0.0022150339590955026
8.0,0.786519,543.8145766574194,408.37174678752314,408.0734970766648,0.785925,-0.0021840527676825205
9.0,0.78597,543.8695425049505,410.23018165949486,409.92964704774045,0.785925,-0.0021840731422219095
10.0,0.785925,543.9245083524816,412.08824092622746,411.7854218753745,0.785925,-0.0021840956220897656
11.0,0.785737,543.9794742000128,413.9459247015816,413.6408216732877,0.785737,-0.002372120251487142
12.0,0.78569,544.0344400475439,415.8032330993616,415.49584655514445,0.78569,-0.0024191472149608373
13.0,0.785465,544.089405895075,417.66016623333724,417.35049663457465,0.785465,-0.0026441765586550092
14.0,0.785337,544.144371742606,419.5167242172283,419.2047720251582,0.7854,-0.002709208503308025
15.0,0.785325,544.1993375901371,421.37290716470676,421.0586728404275,0.7854,-0.002709243174459419
16.0,0.7854,544.2543034376682,423.2287151894059,422.9121991938759,0.785345,-0.002764280583907208
17.0,0.785757,544.3092692851993,425.0841484049043,424.7653511989425,0.785345,-0.002764320658153685
18.0,0.785345,544.3642351327304,426.9392069247376,426.6181289690233,0.785345,-0.0027643630470440828
19.0,0.785252,544.4192009802615,428.793890862398,428.4705326174709,0.785252,-0.002857408154738672
20.0,0.78424,544.4741668277926,430.6482003313297,430.3225622575901,0.784688,-0.0034214560724493692
21.0,0.784688,544.5291326753237,432.5021354449317,432.1742180026405,0.784282,-0.003827507791035023
22.0,0.784282,544.5840985228548,434.3556963165573,434.025499965836,0.784282,-0.003827562872208201
23.0,0.784245,544.6390643703859,436.20888305951223,435.87640826034294,0.78431,-0.0037996217132836296
24.0,0.78431,544.694030217917,438.0616957870586,437.72694299928435,0.78431,-0.003799684350502708
25.0,0.784611,544.7489960654481,439.9141346124154,439.57710429573984,0.784611,-0.003498750720354993
26.0,0.785327,544.8039619129792,441.7661996487495,441.4268922627372,0.785159,-0.002950820528399345
27.0,0.785548,544.8589277605103,443.6178910091843,443.27630701326086,0.785159,-0.0029508930733369576
28.0,0.785159,544.9138936080413,445.46920880680216,445.125348660254,0.785327,-0.0027829681385223015
29.0,0.784963,544.9688594555724,447.3201531546354,446.9740173166101,0.785466,-0.0026440461054130227
30.0,0.785466,545.0238253031035,449.1707241656689,448.822313095175,0.785466,-0.002644127166118615
31.0,0.785674,545.0787911506346,451.02092195284814,450.6702361087554,0.785466,-0.0026442108277217047
32.0,0.785765,545.1337569981658,452.8707466290713,452.51778647011065,0.785593,-0.002517296886274112
33.0,0.784749,545.1887228456969,454.72019830718193,454.36496429194557,0.785593,-0.0025173852525660623
34.0,0.785593,545.243688693228,456.5692770999914,456.21176968693277,0.785593,-0.0025174769225709825
35.0,0.785452,545.2986545407591,458.4179831202567,458.0582027676907,0.785452,-0.00265857106924805
36.0,0.785792,545.3536203882902,460.26631648069576,459.9042636467987,0.785593,-0.002517667830981396
37.0,0.785338,545.4085862358213,462.1142772939747,461.74995243678427,0.785703,-0.0024077668743169856
38.0,0.785776,545.4635520833524,463.9618656727181,463.59526925013364,0.785776,-0.00233486864467658
39.0,0.785703,545.5185179308835,465.80908172950313,465.44021419928555,0.785703,-0.0024079727125352335
40.0,0.786118,545.5734837784146,467.65592557686557,467.2847873966373,0.785703,-0.0024080791496277065
41.0,0.785291,545.6284496259457,469.5023973272914,469.12898895453674,0.785291,-0.0028201875486650874
42.0,0.784392,545.6834154734768,471.3484970932211,470.9728189852859,0.784438,-0.0036732987212085844
43.0,0.784303,545.7383813210079,473.1942249870539,472.81627760114606,0.784438,-0.0036734135477246577
44.0,0.784438,545.793347168539,475.0395811211434,474.6593649143325,0.784438,-0.003673532115379241
45.0,0.78454,545.84831301607,476.8845656077914,476.5020810370091,0.78454,-0.003571654292228499
