,Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
0,918.1745831425005,0.03174732478875342,18.096870118147983,0.17458314250052354,4.634640332619641
1,1375.6328833821806,0.03614058889490401,29.018039093632204,-0.36711661781941984,5.138656100160046
2,2249.4720736530753,0.18256181225405577,18.066176156278566,0.4720736530753129,21.93678238905065
3,2939.9971382737303,0.2728212367836198,19.637226241662876,-2.002861726269657,32.29176493342673
4,3000.7233214177168,0.06350277814025329,39.44840220384436,1.723321417716761,8.277774186589918
