Pixels #,Intensity (a.u.)
0.00000e+00,7.83108e-01
1.00000e+00,7.83279e-01
2.00000e+00,7.82742e-01
3.00000e+00,7.83198e-01
4.00000e+00,7.82777e-01
5.00000e+00,7.83295e-01
6.00000e+00,7.83532e-01
7.00000e+00,7.83785e-01
8.00000e+00,7.84259e-01
9.00000e+00,7.83839e-01
1.00000e+01,7.83975e-01
1.10000e+01,7.83545e-01
1.20000e+01,7.83294e-01
1.30000e+01,7.82877e-01
1.40000e+01,7.82786e-01
1.50000e+01,7.82932e-01
1.60000e+01,7.82933e-01
1.70000e+01,7.83749e-01
1.80000e+01,7.83271e-01
1.90000e+01,7.82834e-01
2.00000e+01,7.81837e-01
2.10000e+01,7.82352e-01
2.20000e+01,7.81886e-01
2.30000e+01,7.81634e-01
2.40000e+01,7.81470e-01
2.50000e+01,7.81786e-01
2.60000e+01,7.82769e-01
2.70000e+01,7.83450e-01
2.80000e+01,7.83310e-01
2.90000e+01,7.83422e-01
3.00000e+01,7.83684e-01
3.10000e+01,7.83799e-01
3.20000e+01,7.83609e-01
3.30000e+01,7.82787e-01
3.40000e+01,7.83679e-01
3.50000e+01,7.83457e-01
3.60000e+01,7.83975e-01
3.70000e+01,7.83288e-01
3.80000e+01,7.83491e-01
3.90000e+01,7.83192e-01
4.00000e+01,7.83400e-01
4.10000e+01,7.83023e-01
4.20000e+01,7.82517e-01
4.30000e+01,7.82493e-01
4.40000e+01,7.82613e-01
4.50000e+01,7.82646e-01
4.60000e+01,7.82819e-01
4.70000e+01,7.83812e-01
4.80000e+01,7.84196e-01
4.90000e+01,7.83859e-01
5.00000e+01,7.83962e-01
5.10000e+01,7.83455e-01
5.20000e+01,7.83634e-01
5.30000e+01,7.82836e-01
5.40000e+01,7.83243e-01
5.50000e+01,7.83297e-01
5.60000e+01,7.84136e-01
5.70000e+01,7.83920e-01
5.80000e+01,7.83362e-01
5.90000e+01,7.83615e-01
6.00000e+01,7.84368e-01
6.10000e+01,7.84726e-01
6.20000e+01,7.85025e-01
6.30000e+01,7.85819e-01
6.40000e+01,7.86986e-01
6.50000e+01,7.87701e-01
6.60000e+01,7.87659e-01
6.70000e+01,7.88288e-01
6.80000e+01,7.88964e-01
6.90000e+01,7.89584e-01
7.00000e+01,7.90285e-01
7.10000e+01,7.90841e-01
7.20000e+01,7.91305e-01
7.30000e+01,7.91536e-01
7.40000e+01,7.91342e-01
7.50000e+01,7.91576e-01
7.60000e+01,7.92206e-01
7.70000e+01,7.93263e-01
7.80000e+01,7.93521e-01
7.90000e+01,7.93992e-01
8.00000e+01,7.94073e-01
8.10000e+01,7.95116e-01
8.20000e+01,7.95722e-01
8.30000e+01,7.96399e-01
8.40000e+01,7.96316e-01
8.50000e+01,7.97203e-01
8.60000e+01,7.97486e-01
8.70000e+01,7.98918e-01
8.80000e+01,7.99191e-01
8.90000e+01,7.99875e-01
9.00000e+01,8.00257e-01
9.10000e+01,7.99905e-01
9.20000e+01,7.99159e-01
9.30000e+01,7.98752e-01
9.40000e+01,7.99296e-01
9.50000e+01,8.00756e-01
9.60000e+01,8.00733e-01
9.70000e+01,8.00098e-01
9.80000e+01,8.00182e-01
9.90000e+01,8.00058e-01
1.00000e+02,8.00001e-01
1.01000e+02,7.99534e-01
1.02000e+02,8.00060e-01
1.03000e+02,8.00159e-01
1.04000e+02,8.01094e-01
1.05000e+02,8.01572e-01
1.06000e+02,8.01670e-01
1.07000e+02,8.01271e-01
1.08000e+02,8.00608e-01
1.09000e+02,8.00025e-01
1.10000e+02,7.99487e-01
1.11000e+02,7.99819e-01
1.12000e+02,8.00258e-01
1.13000e+02,8.00756e-01
1.14000e+02,8.00118e-01
1.15000e+02,8.00956e-01
1.16000e+02,8.00645e-01
1.17000e+02,8.00580e-01
1.18000e+02,8.00528e-01
1.19000e+02,8.00619e-01
1.20000e+02,8.00685e-01
1.21000e+02,7.99977e-01
1.22000e+02,8.00337e-01
1.23000e+02,8.00457e-01
1.24000e+02,8.00256e-01
1.25000e+02,8.00092e-01
1.26000e+02,8.00364e-01
1.27000e+02,8.00904e-01
1.28000e+02,8.01294e-01
1.29000e+02,8.01115e-01
1.30000e+02,8.00908e-01
1.31000e+02,8.00217e-01
1.32000e+02,7.99379e-01
1.33000e+02,7.98551e-01
1.34000e+02,7.99166e-01
1.35000e+02,7.99421e-01
1.36000e+02,7.99524e-01
1.37000e+02,7.99040e-01
1.38000e+02,7.99459e-01
1.39000e+02,7.99941e-01
1.40000e+02,8.00009e-01
1.41000e+02,7.99918e-01
1.42000e+02,7.99452e-01
1.43000e+02,8.00242e-01
1.44000e+02,8.00079e-01
1.45000e+02,8.00653e-01
1.46000e+02,7.99507e-01
1.47000e+02,7.99999e-01
1.48000e+02,7.99374e-01
1.49000e+02,8.00019e-01
1.50000e+02,8.00518e-01
1.51000e+02,8.00935e-01
1.52000e+02,8.00222e-01
1.53000e+02,7.99999e-01
1.54000e+02,8.00188e-01
1.55000e+02,8.00767e-01
1.56000e+02,8.00554e-01
1.57000e+02,8.00331e-01
1.58000e+02,8.00101e-01
1.59000e+02,8.00714e-01
1.60000e+02,8.00502e-01
1.61000e+02,8.00564e-01
1.62000e+02,8.00490e-01
1.63000e+02,8.01269e-01
1.64000e+02,8.01728e-01
1.65000e+02,8.01722e-01
1.66000e+02,8.01904e-01
1.67000e+02,8.02232e-01
1.68000e+02,8.02947e-01
1.69000e+02,8.03328e-01
1.70000e+02,8.02595e-01
1.71000e+02,8.02654e-01
1.72000e+02,8.03185e-01
1.73000e+02,8.04650e-01
1.74000e+02,8.04348e-01
1.75000e+02,8.04041e-01
1.76000e+02,8.03563e-01
1.77000e+02,8.02940e-01
1.78000e+02,8.03367e-01
1.79000e+02,8.04202e-01
1.80000e+02,8.05033e-01
1.81000e+02,8.05706e-01
1.82000e+02,8.06384e-01
1.83000e+02,8.08036e-01
1.84000e+02,8.07750e-01
1.85000e+02,8.07644e-01
1.86000e+02,8.07712e-01
1.87000e+02,8.08855e-01
1.88000e+02,8.10327e-01
1.89000e+02,8.10151e-01
1.90000e+02,8.10329e-01
1.91000e+02,8.11840e-01
1.92000e+02,8.12213e-01
1.93000e+02,8.12197e-01
1.94000e+02,8.12307e-01
1.95000e+02,8.12659e-01
1.96000e+02,8.13580e-01
1.97000e+02,8.13664e-01
1.98000e+02,8.14234e-01
1.99000e+02,8.15256e-01
2.00000e+02,8.15648e-01
2.01000e+02,8.16555e-01
2.02000e+02,8.16918e-01
2.03000e+02,8.18746e-01
2.04000e+02,8.20224e-01
2.05000e+02,8.21853e-01
2.06000e+02,8.22388e-01
2.07000e+02,8.22724e-01
2.08000e+02,8.22849e-01
2.09000e+02,8.23919e-01
2.10000e+02,8.25643e-01
2.11000e+02,8.27411e-01
2.12000e+02,8.29216e-01
2.13000e+02,8.30226e-01
2.14000e+02,8.31156e-01
2.15000e+02,8.32784e-01
2.16000e+02,8.34042e-01
2.17000e+02,8.35703e-01
2.18000e+02,8.35951e-01
2.19000e+02,8.37310e-01
2.20000e+02,8.38777e-01
2.21000e+02,8.40814e-01
2.22000e+02,8.42112e-01
2.23000e+02,8.43918e-01
2.24000e+02,8.47071e-01
2.25000e+02,8.48784e-01
2.26000e+02,8.50266e-01
2.27000e+02,8.51057e-01
2.28000e+02,8.52652e-01
2.29000e+02,8.55087e-01
2.30000e+02,8.57280e-01
2.31000e+02,8.58901e-01
2.32000e+02,8.60644e-01
2.33000e+02,8.63148e-01
2.34000e+02,8.65366e-01
2.35000e+02,8.66934e-01
2.36000e+02,8.68306e-01
2.37000e+02,8.71360e-01
2.38000e+02,8.73520e-01
2.39000e+02,8.75887e-01
2.40000e+02,8.77323e-01
2.41000e+02,8.80307e-01
2.42000e+02,8.82473e-01
2.43000e+02,8.84819e-01
2.44000e+02,8.86713e-01
2.45000e+02,8.89010e-01
2.46000e+02,8.91575e-01
2.47000e+02,8.93070e-01
2.48000e+02,8.94969e-01
2.49000e+02,8.96538e-01
2.50000e+02,8.98695e-01
2.51000e+02,9.01204e-01
2.52000e+02,9.03714e-01
