,Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
0,918.7628435390984,0.12015864787349351,18.402457238379025,0.7628435390984123,27.198060113279254
1,1374.732543632302,0.05518680669732223,28.299305129969305,-1.2674563676980597,13.009813197007375
2,2249.745619084768,0.46444349839098376,17.433762211546508,0.7456190847678954,102.38137615058788
3,2940.5395559902595,0.6887447166439786,19.44399095808242,-1.4604440097405131,151.36322752778506
4,3000.2194379122484,0.09111930688289593,42.15835996391124,1.2194379122483952,20.856584594011952
