Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.0205712,543.3374318193712,392.22333707300726,393.9935546568781,0.00329375,0.0031346456183558584
1.0,0.0085267,543.3924275939398,394.08605080150153,395.8538693730178,0.007802,0.007642895618355858
2.0,0.00329375,543.4474233685083,395.9483875243036,397.71380756901567,0.007802,0.007642895618355858
3.0,0.007802,543.502419143077,397.8103473558682,399.57336935917897,0.007802,0.007642895618355858
4.0,0.00409722,543.5574149176456,399.6719304105939,401.43255485775904,0.007802,0.007642895618355858
5.0,0.0087315,543.6124106922141,401.5331368028229,403.2913641789508,0.0087315,0.008572395618355858
6.0,0.0170051,543.6674064667827,403.39396664687337,405.14979743692504,0.0152134,0.015054295618355858
7.0,0.0152134,543.7224022413513,405.25442005700074,407.0078547457902,0.0152134,0.015054295618355858
8.0,0.0265839,543.7773980159199,407.11449714741275,408.8655362196069,0.0152134,0.015054295618355858
9.0,0.00768433,543.8323937904885,408.9741980322888,410.7228419724075,0.00768433,0.007525225618355858
10.0,0.00539022,543.8873895650571,410.8335228257412,412.5797721181572,0.00768433,0.007525225618355858
11.0,0.00749383,543.9423853396257,412.6924716418498,414.4363267707891,0.00768433,0.007525225618355858
12.0,0.0247375,543.9973811141942,414.5510445946357,416.29250604417734,0.0239173,0.02375819561835586
13.0,0.0239173,544.0523768887629,416.40924179809195,418.14831005216826,0.0239173,0.02375819561835586
14.0,0.0328652,544.1073726633315,418.26706336615297,420.0037389085494,0.0239173,0.02375819561835586
15.0,0.0174005,544.1623684379,420.1245094127013,421.85879272705677,0.0174005,0.01724139561835586
16.0,0.00584343,544.2173642124686,421.9815800515932,423.71347162139995,0.00763669,0.007477585618355858
17.0,0.00405284,544.2723599870372,423.83827539662235,425.56777570522604,0.00584343,0.005684325618355858
18.0,0.00763669,544.3273557616058,425.69459556153663,427.4217050921364,0.00405284,0.003893735618355859
19.0,0.0,544.3823515361744,427.5505406600515,429.2752598957001,0.000732433,0.0005733286183558585
20.0,0.000732433,544.437347310743,429.40611080582397,431.1284402294277,0.000732433,0.0005733284632864498
21.0,0.0,544.4923430853115,431.2613061124653,432.98124620678425,0.000732433,0.000573328874907742
22.0,0.0148318,544.5473388598801,433.11612669355225,434.83367794120005,0.00785592,0.007696816131459842
23.0,0.00785592,544.6023346344488,434.9705726626029,436.6857355460471,0.0148318,0.01467269638801194
24.0,0.0465377,544.6573304090173,436.8246441330921,438.53741913465416,0.0198502,0.01969109664456404
25.0,0.02218,544.7123261835859,438.6783412184598,440.388728820315,0.0198502,0.019691096901116138
26.0,0.0198502,544.7673219581545,440.5316640320855,442.23966471626306,0.0198502,0.019691097157668237
27.0,0.00627909,544.822317732723,442.38461268730504,444.0902269356883,0.0171841,0.01702499741422034
28.0,0.00148254,544.8773135072917,444.23718729742205,445.9404155917484,0.00992091,0.009761807670772435
29.0,0.0171841,544.9323092818603,446.08938797567913,447.79023079754006,0.00654242,0.006383317927324535
30.0,0.00992091,544.9873050564289,447.94121483528227,449.63967266612354,0.00992091,0.009761808183876635
31.0,0.00654242,545.0423008309974,449.7926679893809,451.48874131050246,0.0140115,0.013852398440428734
32.0,0.0140115,545.097296605566,451.64374755109856,453.33743684365476,0.00992091,0.009761808696980833
33.0,0.02336,545.1522923801347,453.4944536334915,455.18575937849107,0.0096476,0.009488498953532931
34.0,0.00781583,545.2072881547032,455.34478634957907,457.0337090278851,0.0140115,0.01385239921008503
35.0,0.0096476,545.2622839292718,457.1947458123439,458.88128590467403,0.0158572,0.01569809946663713
36.0,0.0158572,545.3172797038404,459.0443321347078,460.72849012163425,0.0096476,0.009488499723189228
37.0,0.0185773,545.3722754784089,460.8935454295535,462.5753217915031,0.0096476,0.009488499979741327
38.0,0.0071045,545.4272712529776,462.74238580972695,464.42178102698114,0.00786737,0.007708270236293427
39.0,0.0,545.4822670275462,464.59085338801344,466.26786794070847,0.0071045,0.006945400492845526
40.0,0.00786737,545.5372628021147,466.43894827715906,468.1135826452859,0.00671656,0.006557460594332706
41.0,0.00671656,545.5922585766833,468.286670589871,469.95892525327554,0.00671656,0.0065574606958198845
42.0,0.00456918,545.647254351252,470.1340204388022,471.80389587718525,0.00786737,0.007708270797307065
43.0,0.0146637,545.7022501258205,471.9809979365579,473.6484946294751,0.0146637,0.014504600898794243
44.0,0.0197602,545.7572459003891,473.8276031957108,475.492721622573,0.0146637,0.014504601000281423
45.0,0.0259359,545.8122416749577,475.6738363287795,477.3365769688525,0.0146637,0.014504601101768603
46.0,0.0,545.8672374495262,477.5196974482324,479.1800607806373,0.00634775,0.006188651203255782
47.0,0.0,545.9222332240948,479.365186666508,481.0231731702209,0.00634775,0.006188651149678634
48.0,0.00634775,545.9772289986635,481.21030409598376,482.86591424983607,0.00634775,0.006188650941037091
