Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.000576704,543.3374318193712,392.22333707300726,393.9935546568781,0.000576704,0.0004244078411540644
1.0,0.00151354,543.3924275939398,394.08605080150153,395.8538693730178,0.00151354,0.0013612438411540644
2.0,0.00189801,543.4474233685083,395.9483875243036,397.71380756901567,0.00151354,0.0013612438411540644
3.0,0.00209327,543.502419143077,397.8103473558682,399.57336935917897,0.00176049,0.0016081938411540643
4.0,0.00118987,543.5574149176456,399.6719304105939,401.43255485775904,0.00189801,0.0017457138411540645
5.0,0.00176049,543.6124106922141,401.5331368028229,403.2913641789508,0.00209327,0.0019409738411540643
6.0,0.00216326,543.6674064667827,403.39396664687337,405.14979743692504,0.00216326,0.0020109638411540645
7.0,0.00465346,543.7224022413513,405.25442005700074,407.0078547457902,0.00445798,0.004305683841154064
8.0,0.00482428,543.7773980159199,407.11449714741275,408.8655362196069,0.00445798,0.004305683841154064
9.0,0.00445798,543.8323937904885,408.9741980322888,410.7228419724075,0.00445798,0.004305683841154064
10.0,0.00180588,543.8873895650571,410.8335228257412,412.5797721181572,0.00219326,0.002040963841154064
11.0,0.00104283,543.9423853396257,412.6924716418498,414.4363267707891,0.00219326,0.002040963841154064
12.0,0.00219326,543.9973811141942,414.5510445946357,416.29250604417734,0.00219326,0.002040963841154064
13.0,0.00240374,544.0523768887629,416.40924179809195,418.14831005216826,0.00240374,0.0022514438411540645
14.0,0.00261733,544.1073726633315,418.26706336615297,420.0037389085494,0.00242198,0.002269683841154064
15.0,0.00242198,544.1623684379,420.1245094127013,421.85879272705677,0.00261733,0.0024650338411540645
16.0,0.00332527,544.2173642124686,421.9815800515932,423.71347162139995,0.00261733,0.0024650338411540645
17.0,0.00318789,544.2723599870372,423.83827539662235,425.56777570522604,0.00242198,0.002269683841154064
18.0,0.00177486,544.3273557616058,425.69459556153663,427.4217050921364,0.00177486,0.0016225638411540644
19.0,0.000242797,544.3823515361744,427.5505406600515,429.2752598957001,0.00112777,0.0009754738411540643
20.0,0.00112777,544.437347310743,429.40611080582397,431.1284402294277,0.00112777,0.000975473925140413
21.0,0.0,544.4923430853115,431.2613061124653,432.98124620678425,0.00112777,0.0009754740091267617
22.0,0.00214389,544.5473388598801,433.11612669355225,434.83367794120005,0.00212861,0.0019763139646258093
23.0,0.00212861,544.6023346344488,434.9705726626029,436.6857355460471,0.00212861,0.001976313920124857
24.0,0.00506138,544.6573304090173,436.8246441330921,438.53741913465416,0.00214389,0.0019915938756239044
25.0,0.00201872,544.7123261835859,438.6783412184598,440.388728820315,0.00212861,0.001976313831122952
26.0,0.00227201,544.7673219581545,440.5316640320855,442.23966471626306,0.00227201,0.002119713786622
27.0,0.000828488,544.822317732723,442.38461268730504,444.0902269356883,0.00227201,0.0021197137421210474
28.0,0.00276026,544.8773135072917,444.23718729742205,445.9404155917484,0.00276026,0.002607963697620095
29.0,0.00342554,544.9323092818603,446.08938797567913,447.79023079754006,0.00276026,0.0026079636531191426
30.0,0.0040664,544.9873050564289,447.94121483528227,449.63967266612354,0.00342554,0.00327324360861819
31.0,0.00191791,545.0423008309974,449.7926679893809,451.48874131050246,0.00342554,0.0032732435641172376
32.0,0.00369404,545.097296605566,451.64374755109856,453.33743684365476,0.00321487,0.003062573519616285
33.0,0.0030623,545.1522923801347,453.4944536334915,455.18575937849107,0.0030623,0.002910003475115333
34.0,0.00321487,545.2072881547032,455.34478634957907,457.0337090278851,0.00321487,0.0030625734306143804
