Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,7.64026,543.3374318193712,392.22333707300726,393.9935546568781,7.63774,-0.033826143122881014
1.0,7.6397,543.3924275939398,394.08605080150153,395.8538693730178,7.63784,-0.03372617437299574
2.0,7.63774,543.4474233685083,395.9483875243036,397.71380756901567,7.63784,-0.033726237431740635
3.0,7.63784,543.502419143077,397.8103473558682,399.57336935917897,7.63774,-0.03382633425372905
4.0,7.63712,543.5574149176456,399.6719304105939,401.43255485775904,7.63756,-0.03400646473934099
5.0,7.63756,543.6124106922141,401.5331368028229,403.2913641789508,7.63756,-0.034006629606652794
6.0,7.6363,543.6674064667827,403.39396664687337,405.14979743692504,7.6372,-0.03436682841708727
7.0,7.63805,543.7224022413513,405.25442005700074,407.0078547457902,7.63756,-0.03400706242720908
8.0,7.6372,543.7773980159199,407.11449714741275,408.8655362196069,7.6372,-0.0343673298922722
9.0,7.63815,543.8323937904885,408.9741980322888,410.7228419724075,7.6372,-0.03436763166012735
10.0,7.63671,543.8873895650571,410.8335228257412,412.5797721181572,7.6372,-0.03436796678377352
11.0,7.6368,543.9423853396257,412.6924716418498,414.4363267707891,7.63815,-0.03341833669943384
12.0,7.64074,543.9973811141942,414.5510445946357,416.29250604417734,7.63851,-0.033058741317739226
13.0,7.63875,544.0523768887629,416.40924179809195,418.14831005216826,7.63851,-0.03305917671003211
14.0,7.63851,544.1073726633315,418.26706336615297,420.0037389085494,7.63851,-0.03305964486133295
15.0,7.63673,544.1623684379,420.1245094127013,421.85879272705677,7.63844,-0.03313014601143838
16.0,7.63689,544.2173642124686,421.9815800515932,423.71347162139995,7.6382,-0.03337068193578663
17.0,7.63844,544.2723599870372,423.83827539662235,425.56777570522604,7.6382,-0.033371252475375535
18.0,7.6382,544.3273557616058,425.69459556153663,427.4217050921364,7.6382,-0.03337185608517679
19.0,7.63901,544.3823515361744,427.5505406600515,429.2752598957001,7.6382,-0.033372493005117576
20.0,7.63813,544.437347310743,429.40611080582397,431.1284402294277,7.63813,-0.03344316242808887
21.0,7.63675,544.4923430853115,431.2613061124653,432.98124620678425,7.63675,-0.03482386523230563
22.0,7.63582,544.5473388598801,433.11612669355225,434.83367794120005,7.63675,-0.03482460279452759
23.0,7.63638,544.6023346344488,434.9705726626029,436.6857355460471,7.63675,-0.03482537604277258
24.0,7.64014,544.6573304090173,436.8246441330921,438.53741913465416,7.63946,-0.032116184419454186
25.0,7.63992,544.7123261835859,438.6783412184598,440.388728820315,7.63946,-0.03211702417593276
26.0,7.63946,544.7673219581545,440.5316640320855,442.23966471626306,7.63946,-0.03211789553244948
27.0,7.63792,544.822317732723,442.38461268730504,444.0902269356883,7.63864,-0.03293879894861984
28.0,7.63826,544.8773135072917,444.23718729742205,445.9404155917484,7.63864,-0.032939735961059036
29.0,7.63864,544.9323092818603,446.08938797567913,447.79023079754006,7.63864,-0.03294070623165801
30.0,7.63877,544.9873050564289,447.94121483528227,449.63967266612354,7.63877,-0.03281170938244493
