Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,1.77139e-05,543.3374318193712,392.22333707300726,393.9935546568781,1.77139e-05,8.389861843619976e-06
1.0,0.000212318,543.3924275939398,394.08605080150153,395.8538693730178,0.000212318,0.0002029939699568059
2.0,0.00064179,543.4474233685083,395.9483875243036,397.71380756901567,0.000247623,0.00023829897806999185
3.0,0.000247623,543.502419143077,397.8103473558682,399.57336935917897,0.00064179,0.0006324659861831779
4.0,0.00161213,543.5574149176456,399.6719304105939,401.43255485775904,0.00161213,0.0016028059942963637
5.0,0.00230061,543.6124106922141,401.5331368028229,403.2913641789508,0.00187288,0.0018635560024095497
6.0,0.00187288,543.6674064667827,403.39396664687337,405.14979743692504,0.00190513,0.0018958060105227358
7.0,0.00190513,543.7224022413513,405.25442005700074,407.0078547457902,0.00199787,0.0019885460186359217
8.0,0.00209407,543.7773980159199,407.11449714741275,408.8655362196069,0.00190513,0.0018958060267491076
9.0,0.00199787,543.8323937904885,408.9741980322888,410.7228419724075,0.00190513,0.0018958060348622935
10.0,0.00127953,543.8873895650571,410.8335228257412,412.5797721181572,0.00127953,0.0012702060429754794
11.0,0.0010759,543.9423853396257,412.6924716418498,414.4363267707891,0.00127953,0.0012702060510886655
12.0,0.00116171,543.9973811141942,414.5510445946357,416.29250604417734,0.00116171,0.0011523860592018514
13.0,0.00138285,544.0523768887629,416.40924179809195,418.14831005216826,0.00116171,0.0011523860673150373
14.0,0.00101434,544.1073726633315,418.26706336615297,420.0037389085494,0.00138285,0.001373526075428223
15.0,0.00141111,544.1623684379,420.1245094127013,421.85879272705677,0.00141111,0.001401786083541409
16.0,0.00150106,544.2173642124686,421.9815800515932,423.71347162139995,0.00150106,0.001491736091654595
17.0,0.00282836,544.2723599870372,423.83827539662235,425.56777570522604,0.00224199,0.002232666099767781
18.0,0.00244938,544.3273557616058,425.69459556153663,427.4217050921364,0.00224199,0.002232666107880967
19.0,0.00224199,544.3823515361744,427.5505406600515,429.2752598957001,0.00224199,0.002232666115994153
