Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.00285649,543.3405527600188,392.3290538133473,392.60155064437305,0.00285649,0.002826847123482394
1.0,0.00329195,543.395516594313,394.19066444496127,394.4610566520682,0.00285649,0.002826847123482394
2.0,0.00312327,543.4504804286071,396.05189851509147,396.3201865239971,0.00285649,0.002826847123482394
3.0,0.00238706,543.5054442629013,397.9127561379932,398.1789403742859,0.00238706,0.0023574171234823937
4.0,0.00104366,543.5604080971955,399.77323742785467,400.0373183169937,0.00213535,0.0021057071234823936
5.0,0.0010859,543.6153719314896,401.6333424988229,401.8953204661385,0.00213535,0.0021057071234823936
6.0,0.00213535,543.6703357657838,403.49307146501445,403.7529469357078,0.00213535,0.0021057071234823936
7.0,0.00336498,543.725299600078,405.3524244404787,405.61019783962223,0.0029773,0.002947657123482394
8.0,0.0043445,543.780263434372,407.2114015392283,407.46707329176525,0.0029773,0.002947657123482394
9.0,0.0029773,543.8352272686662,409.0700028752344,409.32357340597935,0.0029773,0.002947657123482394
10.0,0.00130812,543.8901911029604,410.92822856241645,411.1796982960551,0.00247751,0.002447867123482394
11.0,0.00032572,543.9451549372545,412.78607871464163,413.0354480757311,0.00247751,0.002447867123482394
12.0,0.00247751,544.0001187715487,414.643553445749,414.8908228587175,0.0016466,0.0016169571234823936
13.0,0.00249733,544.0550826058429,416.5006528695126,416.74582275865987,0.0016466,0.0016169571234823936
14.0,0.0016466,544.110046440137,418.3573770996673,418.60044788916446,0.0016466,0.0016169571234823936
15.0,7.88297e-05,544.1650102744312,420.21372624991136,420.45469836380096,0.0016466,0.0016169571234823936
16.0,0.000635271,544.2199741087254,422.06970043388424,422.30857429608034,0.0016466,0.0016169571711289522
17.0,0.00272387,544.2749379430195,423.9252997651822,424.16207579947053,0.00151512,0.0014854772187755107
18.0,0.0035858,544.3299017773137,425.78052435736237,426.0152029874002,0.00151512,0.0014854772664220695
19.0,0.00151512,544.3848656116079,427.6353743239299,427.8679559732462,0.00151512,0.0014854773140686281
20.0,0.00103153,544.439829445902,429.4898497783422,429.72033487033764,0.00150521,0.0014755673617151868
21.0,0.0,544.4947932801962,431.34395083401984,431.5723397919669,0.00103153,0.0010018874093617452
22.0,0.00150521,544.5497571144904,433.19767760432916,433.42397085137213,0.00103153,0.001001887428941359
23.0,0.000518479,544.6047209487845,435.05103020259094,435.27522816174604,0.0013868,0.0013571574485209726
24.0,0.0022694,544.6596847830787,436.904008742087,437.12611183624233,0.0013868,0.0013571574681005862
25.0,0.0013868,544.7146486173729,438.75661333605143,438.9766219879671,0.0013868,0.0013571574876802
26.0,0.00114832,544.769612451667,440.6088440976597,440.8267587299679,0.00181942,0.0017897775072598134
27.0,0.00217958,544.8245762859611,442.4607011400657,442.67652217527063,0.00181942,0.001789777526839427
28.0,0.00181942,544.8795401202553,444.3121845763582,444.5259124368363,0.00181942,0.0017897775464190406
29.0,0.00248793,544.9345039545495,446.1632945195848,446.37492962758455,0.00217958,0.0021499375659986544
30.0,0.00176806,544.9894677888436,448.0140310827497,448.223573860392,0.00248793,0.002458287585578268
31.0,0.00252549,545.0444316231378,449.8643943788138,450.07184524809173,0.00252549,0.0024958476051578815
32.0,0.00396059,545.099395457432,451.7143845206902,451.9197439034692,0.00254662,0.002516977624737495
33.0,0.00283236,545.1543592917261,453.5640016212401,453.7672699392581,0.00254662,0.0025169776443171085
34.0,0.00254662,545.2093231260203,455.413245793292,455.61442346815926,0.00283236,0.0028027176638967225
35.0,0.00165681,545.2642869603145,457.26211714961806,457.4612046028174,0.00254662,0.002516977683476336
36.0,0.00310793,545.3192507946086,459.1106158029472,459.30761345583403,0.00254662,0.0025169777030559495
37.0,0.0019713,545.3742146289028,460.9587418659693,461.1536501397715,0.00235067,0.002321027722635563
