Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.788102,543.3405527600188,392.3290538133473,392.60155064437305,0.787887,-0.0042343995989546634
1.0,0.788414,543.395516594313,394.19066444496127,394.4610566520682,0.787952,-0.004169403540259964
2.0,0.787887,543.4504804286071,396.05189851509147,396.3201865239971,0.787952,-0.00416941111835778
3.0,0.787952,543.5054442629013,397.9127561379932,398.1789403742859,0.787952,-0.004169422847476234
4.0,0.787942,543.5604080971955,399.77323742785467,400.0373183169937,0.787952,-0.0041694386642394665
5.0,0.78845,543.6153719314896,401.6333424988229,401.8953204661385,0.78845,-0.003671458578415332
6.0,0.788979,543.6703357657838,403.49307146501445,403.7529469357078,0.788789,-0.0033324820942849387
7.0,0.788789,543.725299600078,405.3524244404787,405.61019783962223,0.788789,-0.003332508694966929
8.0,0.789204,543.780263434372,407.2114015392283,407.46707329176525,0.788789,-0.00333253856622151
9.0,0.78849,543.8352272686662,409.0700028752344,409.32357340597935,0.78849,-0.003631571302279646
10.0,0.788135,543.8901911029604,410.92822856241645,411.1796982960551,0.788135,-0.003986607601078718
11.0,0.78776,543.9451549372545,412.78607871464163,413.0354480757311,0.787949,-0.004172647809185581
12.0,0.787949,544.0001187715487,414.643553445749,414.8908228587175,0.787942,-0.004179692292358483
13.0,0.787942,544.0550826058429,416.5006528695126,416.74582275865987,0.78776,-0.004361740866360542
14.0,0.787693,544.110046440137,418.3573770996673,418.60044788916446,0.787693,-0.0044287935380652454
15.0,0.787529,544.1650102744312,420.21372624991136,420.45469836380096,0.787693,-0.004428850550281194
16.0,0.787505,544.2199741087254,422.06970043388424,422.30857429608034,0.787693,-0.004428912062868995
17.0,0.788227,544.2749379430195,423.9252997651822,424.16207579947053,0.787823,-0.004298978099268047
18.0,0.787957,544.3299017773137,425.78052435736237,426.0152029874002,0.787823,-0.004299047955555357
19.0,0.787823,544.3848656116079,427.6353743239299,427.8679559732462,0.787823,-0.004299121895211089
20.0,0.786697,544.439829445902,429.4898497783422,429.72033487033764,0.786755,-0.005367200048970733
21.0,0.786755,544.4947932801962,431.34395083401984,431.5723397919669,0.786697,-0.005425283513143753
22.0,0.78648,544.5497571144904,433.19767760432916,433.42397085137213,0.78648,-0.005642372231418613
23.0,0.786071,544.6047209487845,435.05103020259094,435.27522816174604,0.78648,-0.005642466471177943
24.0,0.786369,544.6596847830787,436.904008742087,437.12611183624233,0.78648,-0.005642566629714407
25.0,0.786876,544.7146486173729,438.75661333605143,438.9766219879671,0.786876,-0.005246672417759002
26.0,0.787392,544.769612451667,440.6088440976597,440.8267587299679,0.787362,-0.004760783342606989
27.0,0.787945,544.8245762859611,442.4607011400657,442.67652217527063,0.787362,-0.004760898902165578
28.0,0.787362,544.8795401202553,444.3121845763582,444.5259124368363,0.787392,-0.004731018557613376
29.0,0.787322,544.9345039545495,446.1632945195848,446.37492962758455,0.787648,-0.004475142877212401
30.0,0.787648,544.9894677888436,448.0140310827497,448.223573860392,0.787648,-0.004475271900032385
31.0,0.787909,545.0444316231378,449.8643943788138,450.07184524809173,0.787648,-0.004475405308637215
32.0,0.787946,545.099395457432,451.7143845206902,451.9197439034692,0.787909,-0.0042145428487250225
33.0,0.787212,545.1543592917261,453.5640016212401,453.7672699392581,0.787909,-0.00421468448434581
34.0,0.787923,545.2093231260203,455.413245793292,455.61442346815926,0.787923,-0.004200830930799371
35.0,0.78777,545.2642869603145,457.26211714961806,457.4612046028174,0.78777,-0.00435398149549282
36.0,0.787954,545.3192507946086,459.1106158029472,459.30761345583403,0.787923,-0.004201136327744104
37.0,0.787719,545.3742146289028,460.9587418659693,461.1536501397715,0.787954,-0.00417029524829704
38.0,0.788401,545.429178463197,462.8064954513241,462.99931476714244,0.788157,-0.003967458486421216
39.0,0.788157,545.4841422974911,464.6538766715975,464.84460745040525,0.788157,-0.003967625376974371
40.0,0.788229,545.5391061317853,466.50088563934906,466.6895283019923,0.788157,-0.003967796158272807
41.0,0.787413,545.5940699660795,468.3475224670779,468.53407743427556,0.787413,-0.004711970760220785
42.0,0.786961,545.6490338003736,470.1937872672373,470.37825495958117,0.786961,-0.005164149978523547
43.0,0.786507,545.7039976346678,472.0396801522505,472.22206099020525,0.786805,-0.005320334253315906
44.0,0.786805,545.758961468962,473.8852012344799,474.06549563838314,0.786805,-0.005320524026180107
45.0,0.786648,545.813925303256,475.73035062624217,475.9085590163046,0.786805,-0.005320719007620545
46.0,0.787429,545.8688891375502,477.5751284398239,477.75125123612924,0.787429,-0.004696919350465012
47.0,0.78837,545.9238529718444,479.4195347874531,479.59357240995814,0.78837,-0.003756124294990504
48.0,0.788941,545.9788168061385,481.26356978131196,481.4355226498468,0.788574,-0.0035523329238161816
49.0,0.788814,546.0337806404327,483.10723353355274,483.2771020678206,0.788574,-0.0035525446792985527
50.0,0.788574,546.0887444747269,484.9505261562623,485.1183107758397,0.788574,-0.0035527596857853894
51.0,0.788328,546.143708309021,486.7934477614929,486.9591488858296,0.788367,-0.003759978177977241
52.0,0.788367,546.1986721433152,488.63599846125794,488.79961650967715,0.788328,-0.003799200396293001
53.0,0.787705,546.2536359776094,490.4781783675121,490.6397137592105,0.788194,-0.003933426302875187
54.0,0.788158,546.3085998119035,492.319987592171,492.47944074621864,0.788194,-0.003933656543679387
55.0,0.788194,546.3635636461977,494.16142624710915,494.31879758244963,0.788158,-0.003969890677171017
56.0,0.788453,546.4185274804919,496.0024944441511,496.1577843796017,0.788158,-0.003970128668447703
57.0,0.788005,546.473491314786,497.8431922950761,497.99640124932756,0.788005,-0.004123370264919268
58.0,0.787269,546.5284551490802,499.68351991162405,499.8346483032409,0.787323,-0.004805615904022953
59.0,0.787323,546.5834189833744,501.5234774054852,501.67252565290573,0.787323,-0.004805866303191131
60.0,0.787211,546.6383828176685,503.36306488829973,503.5100334098359,0.787323,-0.004806121410088404
61.0,0.787393,546.6933466519627,505.2022824716756,505.3471716855132,0.787393,-0.004736381333995676
62.0,0.787504,546.7483104862569,507.0411302671705,507.1839405913694,0.787504,-0.004625645897961883
63.0,0.788179,546.8032743205509,508.87960838628607,509.0203402387798,0.788179,-0.003950914994128141
64.0,0.788913,546.8582381548451,510.71771694049994,510.8563707390962,0.788822,-0.0033081879646648105
65.0,0.789064,546.9132019891393,512.5554560412313,512.6920322036117,0.788913,-0.003217464092959088
66.0,0.788822,546.9681658234334,514.3928257998515,514.5273247435717,0.789064,-0.0030667432316368037
67.0,0.789158,547.0231296577276,516.2298263276994,516.3622484701895,0.789158,-0.002973025617557301
68.0,0.789518,547.0780934920218,518.0664577360619,518.1968034946259,0.789518,-0.0026133109224677487
69.0,0.789719,547.1330573263159,519.902720136176,520.0309899279922,0.789719,-0.002412598794345744
70.0,0.790072,547.1880211606101,521.7386136392482,521.8648078813692,0.790072,-0.002059889036631901
71.0,0.790815,547.2429849949043,523.5741383564267,523.6982574657794,0.790451,-0.001681181303677337
72.0,0.79113,547.2979488291984,525.4092943988184,525.5313387922041,0.790451,-0.0016814748666447166
73.0,0.790451,547.3529126634926,527.2440818774953,527.3640519715899,0.790707,-0.0014257694162949086
74.0,0.790072,547.4078764977868,529.0785009034734,529.196397114827,0.790707,-0.0014260656198114008
75.0,0.790707,547.4628403320809,530.9125515877205,531.028374332758,0.790707,-0.0014263638492321151
76.0,0.791913,547.5178041663751,532.7462340411789,532.8599837361996,0.791879,-0.00025466348179714604
77.0,0.792524,547.5727680006693,534.57954837473,534.691225435908,0.791913,-0.0002209633317614701
78.0,0.791879,547.6277318349634,536.4124946992096,536.5220995425934,0.792064,-7.02627971650438e-05
79.0,0.792094,547.6826956692576,538.2450731254229,538.3526061669361,0.792094,-4.056251404405131e-05
80.0,0.792064,547.7376595035518,540.0772837641193,540.1827454195601,0.792094,-4.0862270894503894e-05
81.0,0.792965,547.7926233378458,541.9091267260044,542.0125174110458,0.792965,0.0008298379024282987
82.0,0.793283,547.84758717214,543.7406021217448,543.8419222519349,0.793283,0.001147538894385458
83.0,0.793754,547.9025510064342,545.5717100619618,545.6709600527233,0.793304,0.0011682410188386116
84.0,0.793304,547.9575148407283,547.4024506572201,547.4996309238511,0.793304,0.0011679447412595856
85.0,0.793503,548.0124786750225,549.2328240180627,549.3279349757361,0.793503,0.0013666496163412534
86.0,0.793251,548.0674425093167,551.06283025497,551.1558723187337,0.793503,0.0013663558405225817
87.0,0.793619,548.1224063436109,552.8924694783851,552.9834430631624,0.793578,0.0014410631644007355
88.0,0.793578,548.177370177905,554.7217417986994,554.8106473192886,0.793619,0.001481771951517885
89.0,0.793687,548.2323340121992,556.550647326274,556.6374851973486,0.793687,0.001549482161032012
90.0,0.794416,548.2872978464934,558.3791861714154,558.4639568075245,0.793687,0.0015491939004730337
91.0,0.79392,548.3422616807875,560.2073584443849,560.2900622599526,0.793687,0.0015489078914081578
92.0,0.793428,548.3972255150817,562.035164255409,562.1158016647349,0.793466,0.001327623642270459
93.0,0.79275,548.4521893493759,563.8626037146621,563.9411751319213,0.793466,0.0013273406660612164
94.0,0.793466,548.50715318367,565.6896769322709,565.766182771514,0.793466,0.0013270582927649155
95.0,0.794054,548.5621170179642,567.516384018332,567.590824693485,0.794054,0.0019147772294051402
96.0,0.794527,548.6170808522584,569.3427250828853,569.41510100775,0.794082,0.001942498057507347
97.0,0.794183,548.6720446865525,571.1687002359273,571.2390118241809,0.794082,0.001942221245430642
98.0,0.794082,548.7270085208467,572.9943095874202,573.0625572526158,0.794082,0.0019419464520153973
99.0,0.793215,548.7819723551409,574.8195532472716,574.885737402838,0.793215,0.0010746735769580074
100.0,0.793212,548.8369361894349,576.6444313253481,576.7085523845898,0.793215,0.0010744017623657287
101.0,0.792644,548.8919000237291,578.4689439314772,578.5310023075745,0.793215,0.0010741310050040864
102.0,0.793718,548.9468638580233,580.2930911754387,580.353087281448,0.793718,0.0015768607437646187
103.0,0.79373,549.0018276923174,582.1168731669625,582.174807415816,0.79373,0.0015885920395103392
104.0,0.794392,549.0567915266116,583.9402900157482,583.9961628202541,0.794392,0.0022503249038453577
105.0,0.795163,549.1117553609058,585.763341831439,585.8171536042815,0.795163,0.003021059992010411
106.0,0.795486,549.1667191951999,587.5860287236347,587.6377798773742,0.795163,0.003020798068545938
107.0,0.79523,549.2216830294941,589.4083508019071,589.45804174898,0.795163,0.0030205394540305797
108.0,0.794238,549.2766468637883,591.2303081757626,591.2779393284817,0.794238,0.00209528389389102
109.0,0.793713,549.3316106980824,593.0519009546753,593.0974727252293,0.793713,0.0015700304039506507
110.0,0.792667,549.3865745323766,594.873129248078,594.9166420485323,0.793561,0.0014177784642213087
111.0,0.792971,549.4415383666708,596.693993165354,596.7354474076499,0.79348,0.0013365270409800845
112.0,0.793561,549.4965022009649,598.5144928158381,598.5538889117937,0.792971,0.0008272764340572225
113.0,0.79348,549.5514660352591,600.3346283088378,600.3719666701472,0.793064,0.0009200272262451792
114.0,0.792903,549.6064298695533,602.1543997536014,602.1896807918357,0.793064,0.0009197793371996665
115.0,0.793064,549.6613937038474,603.9738072593343,604.0070313859408,0.793064,0.0009195321965876913
116.0,0.792674,549.7163575381416,605.7928509352112,605.8240185615138,0.793064,0.0009192859631514949
117.0,0.793306,549.7713213724358,607.6115308903504,607.6406424275497,0.793306,0.0011610402516326612
118.0,0.793484,549.8262852067298,609.4298472338272,609.4569030930004,0.793438,0.0012927956858953538
119.0,0.793438,549.881249041024,611.2478000746863,611.2728006667874,0.793438,0.0012925524416507184
120.0,0.793744,549.9362128753182,613.0653895219137,613.0883352577735,0.793484,0.0013383104731771178
121.0,0.79338,549.9911767096123,614.8826156844524,614.9035069747783,0.793438,0.0012920700828646936
122.0,0.793594,550.0461405439065,616.699478671219,616.7183159265958,0.793594,0.0014478309105068199
123.0,0.793097,550.1011043782007,618.5159785910654,618.5327622219543,0.793501,0.0013545931674529
124.0,0.793606,550.1560682124948,620.3321155528107,620.3468459695501,0.793594,0.0014473563622419139
125.0,0.793501,550.211032046789,622.1478896652329,622.1605672780383,0.793606,0.0014591209977284914
126.0,0.79373,550.2659958810832,623.963301037058,623.9739262560219,0.793719,0.0015718869698441162
127.0,0.793719,550.3209597153773,625.7783497769731,625.786923012065,0.79373,0.0015826545048449603
128.0,0.794158,550.3759235496715,627.5930359936278,627.5995576546945,0.793892,0.0017444235916155293
129.0,0.793892,550.4308873839657,629.4073597956184,629.411830292384,0.793892,0.001744194664461629
130.0,0.794012,550.4858512182598,631.2213212914994,631.2237410335651,0.793892,0.001743967459800766
131.0,0.793202,550.540815052554,633.0349205897908,633.0352899866352,0.793202,0.0010537420961880262
132.0,0.791982,550.5957788868482,634.8481577989583,634.8464772599374,0.791982,-0.0001664822276973288
133.0,0.791266,550.6507427211423,636.6610330274265,636.6573029617738,0.791982,-0.000166706715599374
134.0,0.791603,550.7057065554364,638.4735463835873,638.4677672004135,0.791982,-0.0001669320723540757
135.0,0.79218,550.7606703897306,640.2856979757744,640.2778700840679,0.79218,3.0842033301725635e-05
136.0,0.792449,550.8156342240247,642.0974879122842,642.087611720911,0.792322,0.00017261616935015933
137.0,0.792322,550.8705980583189,643.9089163013789,643.8969922190826,0.792449,0.00029939060074779533
138.0,0.79305,550.9255618926131,645.7199832512637,645.7060116866653,0.79305,0.0009001652020536044
139.0,0.793682,550.9805257269072,647.530688870101,647.5146702316997,0.793175,0.0010249406913690473
140.0,0.793587,551.0354895612014,649.3410332660249,649.3229679621971,0.793175,0.0010247176931325042
141.0,0.793175,551.0904533954956,651.1510165471148,651.1309049861152,0.793546,0.001395496113160588
142.0,0.79267,551.1454172297897,652.960638821401,652.938481411362,0.793262,0.0011112755440019217
143.0,0.793546,551.2003810640839,654.7699001968891,654.745697345821,0.793262,0.0011110554868581923
144.0,0.793262,551.2553448983781,656.5788007815249,656.5525528973158,0.793262,0.0011108368067713759
145.0,0.793877,551.3103087326723,658.387340683221,658.3590481736371,0.793269,0.0011176192227971837
146.0,0.793196,551.3652725669664,660.1955200098361,660.1651832825216,0.793262,0.0011104033428774862
147.0,0.793269,551.4202364012606,662.0033388692026,661.9709583316801,0.793269,0.0011171884934273457
148.0,0.792693,551.4752002355548,663.8107973690969,663.7763734287669,0.793269,0.0011169747463589674
149.0,0.793297,551.5301640698489,665.6178956172495,665.5814286813907,0.793297,0.0011447615327091487
150.0,0.793964,551.5851279041431,667.4246337213673,667.3861241971366,0.793297,0.0011445494486826968
151.0,0.794128,551.6400917384373,669.231011789092,669.1904600835247,0.793297,0.00114433915374057
152.0,0.793219,551.6950555727313,671.0370299280307,670.9944364480406,0.793219,0.001066130810037369
153.0,0.792898,551.7500194070255,672.842688245758,672.798053398137,0.793219,0.0010659235182560733
154.0,0.792688,551.8049832413197,674.6479868497898,674.6013110412083,0.792898,0.0007447169611729532
155.0,0.793437,551.8599470756138,676.4529258476032,676.4042094846101,0.792879,0.0007255109313270003
156.0,0.792879,551.914910909908,678.2575053466423,678.2067488356653,0.792844,0.0006903061682226319
157.0,0.792844,551.9698747442022,680.0617254542977,680.0089292016427,0.792879,0.000725102120446075
