,Center (cm-1),Intensity (AU),FWHM (cm-1),Error (cm-1),SNR
0,918.6621749141419,0.007540804627994056,13.730213834230293,0.6621749141419286,4.508572877455494
1,1374.0350113417392,0.005975091910758202,16.101392570531715,-1.964988658260836,3.430245952892944
2,2251.3733647591357,0.03662788520215221,11.97505944612438,2.373364759135711,24.54122752396577
3,2942.793003158634,0.04333711440860764,12.360310823327378,0.7930031586338373,29.161961849452187
4,2997.1364458092567,0.004851639184179434,29.20880942604968,-1.8635541907433435,2.656509295965347
