Pixels #,Intensity (a.u.),Wavelength (nm),Raman shift (cm-1),Raman shift (cm-1) adjusted,Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
0.0,0.830876,545.6871717927984,471.474644406437,376.69249968502714,0.830478,-0.009952384462728725
1.0,0.830478,545.742075526874,473.31826138821265,378.55306761392137,0.830478,-0.009952393951168537
2.0,0.833676,545.7969792609497,475.16150745750355,380.41326122001414,0.830478,-0.009952413322049547
3.0,0.828714,545.8518829950253,477.004382726234,382.27308061625865,0.830478,-0.009952439406748947
4.0,0.829808,545.906786729101,478.8468873062829,384.13252591556267,0.829951,-0.01047947711895747
5.0,0.830821,545.9616904631766,480.6890213094814,385.99159723078543,0.829951,-0.010479525376714038
6.0,0.829951,546.0165941972523,482.5307848476193,387.85029467474465,0.830478,-0.009952583177501362
7.0,0.831393,546.0714979313279,484.37217803244107,389.70861836021214,0.830821,-0.009609651382453954
8.0,0.830478,546.1264016654036,486.2132009756412,391.56656839990944,0.830478,-0.009952728564165736
9.0,0.833062,546.1813053994792,488.05385378887513,393.4241449065185,0.831393,-0.009037815628648582
10.0,0.829862,546.2362091335549,489.89413658375065,395.2813479926734,0.832078,-0.008352910016215742
11.0,0.832078,546.2911128676304,491.73404947183,397.138177770962,0.832078,-0.008353014896330113
12.0,0.836082,546.3460166017061,493.57359256463644,398.994634353933,0.830636,-0.009795128075000381
13.0,0.830636,546.4009203357817,495.41276597364106,400.85071785408246,0.832078,-0.00835324557999384
14.0,0.830417,546.4558240698574,497.25156981027163,402.7064283838626,0.830636,-0.00979537281187104
15.0,0.833575,546.510727803933,499.09000418591484,404.5617660556842,0.830417,-0.01001450998753095
16.0,0.829595,546.5656315380087,500.92806921190953,406.4167309819099,0.830417,-0.010014653978266286
17.0,0.83014,546.6205352720843,502.76576499954905,408.27132327485623,0.83014,-0.010291808726431428
18.0,0.832485,546.67543900616,504.60309166008335,410.1255430467961,0.829595,-0.01083697369294867
19.0,0.828664,546.7303427402356,506.44004930472124,411.97939040996073,0.83014,-0.01029214655565247
20.0,0.827983,546.7852464743113,508.2766380446195,413.832865476529,0.830806,-0.00962633109697797
21.0,0.831362,546.840150208387,510.112857990898,415.68596835864247,0.828873,-0.011559527990228857
22.0,0.830806,546.8950539424626,511.9487092546246,417.53869916839,0.829186,-0.011246733892792182
23.0,0.828873,546.9499576765382,513.784191946828,419.3910580178213,0.829186,-0.01124694935541426
24.0,0.829186,547.0048614106139,515.6193061784894,421.2430450189382,0.829186,-0.011247176290806737
25.0,0.828886,547.0597651446895,517.4540520605486,423.0946602837001,0.829186,-0.011247414389673804
26.0,0.829824,547.1146688787652,519.288429703898,424.9459039240192,0.829824,-0.010609663948914827
27.0,0.830563,547.1695726128409,521.1224392193841,426.7967760517611,0.829824,-0.010609924041012908
28.0,0.830544,547.2244763469165,522.9560807178145,428.6472767787524,0.830544,-0.00989019393489643
29.0,0.829075,547.2793800809922,524.7893543099472,430.4974062167692,0.830563,-0.009871473649638474
30.0,0.830764,547.3342838150678,526.6222601064962,432.3471644775436,0.830764,-0.009670764638905038
31.0,0.835615,547.3891875491433,528.4547982181329,434.19655167276443,0.831646,-0.008789065231812443
32.0,0.834758,547.444091283219,530.2869687554869,436.0455679140786,0.831646,-0.008789370618779269
33.0,0.831646,547.4989950172946,532.1187718291382,437.89421331308273,0.833416,-0.0070196816509325854
34.0,0.830136,547.5538987513703,533.9502075496233,439.7424879813298,0.831646,-0.008790001414222481
35.0,0.833416,547.608802485446,535.7812760274378,441.5903920303311,0.830532,-0.009904331403954414
36.0,0.830101,547.6637062195216,537.6119773730313,443.43792557155194,0.830532,-0.009904668371212955
37.0,0.830532,547.7186099535973,539.4423116968062,445.2850887164097,0.833375,-0.0070620156002055845
38.0,0.833375,547.7735136876729,541.2722791091231,447.1318815762798,0.831554,-0.008883372664716394
39.0,0.862691,547.8284174217486,543.1018797203021,448.97830426249647,0.833094,-0.007343736748441021
40.0,0.831554,547.8833211558242,544.9311136406106,450.82435688634115,0.833094,-0.007344100832165634
41.0,0.833094,547.9382248898999,546.7599809802796,452.6700395590581,0.831554,-0.008884473740541243
42.0,0.828785,547.9931286239755,548.5884818494922,454.5153523918438,0.830343,-0.010095853947844402
43.0,0.828707,548.0480323580512,550.4166163583859,456.3602954958482,0.830343,-0.010096245720738195
44.0,0.830343,548.1029360921268,552.2443846170595,458.2048689821825,0.829786,-0.010653649136726284
45.0,0.831091,548.1578398262025,554.0717867355614,460.0490729619069,0.830343,-0.010097062577894889
46.0,0.829786,548.2127435602781,555.8988228239015,461.89290754604264,0.831091,-0.00934948530417301
47.0,0.832523,548.2676472943538,557.7254929920393,463.7363728455604,0.83203,-0.008410918607623774
48.0,0.833171,548.3225510284294,559.5517973499002,465.57946897139624,0.83203,-0.008411359778436434
49.0,0.83203,548.3774547625051,561.3777360073527,467.42219603442874,0.83203,-0.008411808174685453
50.0,0.830703,548.4323584965807,563.203309074231,469.264554145502,0.83203,-0.00841226492770586
51.0,0.830658,548.4872622306563,565.0285166603192,471.1065434154096,0.83203,-0.00841273135215026
52.0,0.833565,548.5421659647319,566.8533588753664,472.9481639549097,0.832107,-0.008336207493024772
53.0,0.832107,548.5970696988076,568.6778358290705,474.7894158747087,0.832152,-0.008291690470460966
54.0,0.844024,548.6519734328832,570.5019476310831,476.6302992854665,0.833565,-0.006879181730235495
55.0,0.832152,548.7068771669589,572.3256943910194,478.47081429780604,0.832152,-0.008292669419917464
56.0,0.836489,548.7617809010345,574.1490762184443,480.31096102229975,0.832152,-0.0082931653483167
57.0,0.8312,548.8166846351102,575.9720932228839,482.15073956948066,0.832101,-0.008344665212610125
58.0,0.831487,548.8715883691858,577.7947455138147,483.9901500498318,0.832101,-0.008345174259606125
59.0,0.832101,548.9264921032615,579.6170332006781,485.82919257380075,0.832101,-0.008345692205580124
60.0,0.834092,548.9813958373371,581.4389563928613,487.6678672517807,0.832101,-0.008346218442800923
61.0,0.832622,549.0362995714128,583.2605151997149,489.5061741941275,0.832465,-0.007982750997809429
