Pixels #,Intensity (a.u.),Wavelength (nm),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
425.0,0.801508,569.0159356505026,0.801508,0.009249942364696007
426.0,0.804303,569.0708404480965,0.80264,0.010380284903906634
427.0,0.80264,569.1257452456905,0.80328,0.011018627443117324
428.0,0.80328,569.1806500432846,0.80264,0.010376969982328066
429.0,0.801054,569.2355548408785,0.801054,0.008789312521538695
430.0,0.796851,569.2904596384726,0.796851,0.004584655060749343
431.0,0.790892,569.3453644360666,0.792102,-0.00016599782089321558
432.0,0.792102,569.4002692336605,0.792102,-0.00016765086797287942
433.0,0.802374,569.4551740312546,0.79437,0.002098695917863269
434.0,0.79437,569.5100788288486,0.79437,0.0020970447974767437
435.0,0.790708,569.5649836264427,0.790953,-0.0013216042307838682
436.0,0.790953,569.6198884240366,0.790708,-0.0015682545754807098
437.0,0.786995,569.6747932216306,0.787709,-0.004568906482120716
438.0,0.787709,569.7296980192247,0.787709,-0.004570562933014055
439.0,0.789729,569.7846028168186,0.789729,-0.0025522239297992577
440.0,0.789995,569.8395076144126,0.789995,-0.0022878874673807337
441.0,0.790701,569.8944124120067,0.789995,-0.0022895532828789422
442.0,0.78867,569.9493172096006,0.78867,-0.0036162213779479258
443.0,0.7871,570.0042220071947,0.78867,-0.0036178930712760238
444.0,0.789613,570.0591268047887,0.787453,-0.004836568364519511
445.0,0.787453,570.1140316023826,0.787526,-0.004765248467601624
446.0,0.787526,570.1689363999767,0.787526,-0.00476693330974598
447.0,0.792081,570.2238411975707,0.788148,-0.004146622892618468
448.0,0.788148,570.2787459951646,0.789241,-0.003055316600487634
449.0,0.789241,570.3336507927587,0.789241,-0.0030570133492570095
450.0,0.790497,570.3885555903527,0.789241,-0.003058713140609348
451.0,0.788183,570.4434603879467,0.789487,-0.0028144159762301113
452.0,0.789487,570.4983651855407,0.789487,-0.00281612161328626
453.0,0.797209,570.5532699831347,0.789487,-0.0028178300534699163
454.0,0.789468,570.6081747807287,0.789468,-0.0028385412984758274
455.0,0.789427,570.6630795783227,0.789468,-0.0028402553688889887
456.0,0.790114,570.7179843759168,0.790114,-0.0021959722664098846
457.0,0.791714,570.7728891735107,0.791714,-0.0005976913503812353
458.0,0.795504,570.8277939711047,0.791893,-0.00042041102988832346
459.0,0.791893,570.8826987686988,0.791893,-0.00042213112832356625
460.0,0.788992,570.9376035662928,0.789705,-0.0026118516474000764
461.0,0.789705,570.9925083638868,0.788992,-0.003326574766493784
462.0,0.788251,571.0474131614808,0.789705,-0.0026153011959990646
463.0,0.790005,571.1023179590748,0.790005,-0.002317030228944472
464.0,0.790214,571.1572227566688,0.790005,-0.002318761568724348
465.0,0.788471,571.2121275542628,0.788471,-0.0038544952170574964
466.0,0.787905,571.2670323518568,0.788007,-0.00432023270020887
467.0,0.788007,571.3219371494508,0.788007,-0.00432197448061411
468.0,0.789209,571.3768419470448,0.789209,-0.00312172055999671
469.0,0.790831,571.4317467446389,0.790831,-0.0015014697461956938
470.0,0.79089,571.4866515422328,0.79089,-0.0014442204278050097
471.0,0.791134,571.5415563398268,0.79089,-0.0014459725478424001
472.0,0.790001,571.5964611374209,0.791134,-0.001203726108049863
473.0,0.795193,571.6513659350148,0.795193,0.0028535191327153653
474.0,0.803037,571.7062707326089,0.802176,0.009834767221153284
475.0,0.802176,571.7611755302029,0.803037,0.010694015309591354
476.0,0.815515,571.8160803277968,0.803213,0.010868263398029265
477.0,0.803213,571.8709851253909,0.803213,0.010866511486467223
478.0,0.802805,571.9258899229849,0.803213,0.01086475957490518
479.0,0.803213,571.9807947205788,0.802805,0.010455007663343174
480.0,0.80193,572.0356995181729,0.803213,0.010861255751781096
481.0,0.803795,572.0906043157669,0.80367,0.011316503840219094
482.0,0.80367,572.145509113361,0.803795,0.011439751928657094
483.0,0.803813,572.2004139109549,0.80367,0.01131300001709501
484.0,0.795237,572.2553187085489,0.795237,0.0028782481055329434
485.0,0.792263,572.310223506143,0.793215,0.0008544990663126306
486.0,0.793215,572.3651283037369,0.792283,-7.924912095469416e-05
487.0,0.792283,572.420033101331,0.792283,-8.099738720102057e-05
488.0,0.787928,572.474937898925,0.790111,-0.0022547457341686172
489.0,0.790111,572.5298426965189,0.788392,-0.0039754963259500675
490.0,0.788392,572.584747494113,0.789223,-0.003146250872587242
491.0,0.789223,572.639652291707,0.788976,-0.003395008550326928
492.0,0.788976,572.6945570893009,0.789223,-0.003149769606338837
493.0,0.791915,572.749461886895,0.791915,-0.00045953379694152474
494.0,0.807492,572.804366684489,0.791971,-0.0004052984454276931
495.0,0.791971,572.859271482083,0.791971,-0.00040706349776631345
496.0,0.790631,572.914176279677,0.791569,-0.0008108289557152704
497.0,0.791569,572.969081077271,0.790631,-0.001750595221447715
498.0,0.789277,573.023985874865,0.789277,-0.0031063632304459965
499.0,0.787966,573.078890672459,0.788438,-0.003947134330874236
500.0,0.788438,573.1337954700531,0.788438,-0.003948909357941011
501.0,0.792313,573.188700267647,0.792313,-7.568831340354354e-05
502.0,0.80434,573.243605065241,0.792313,-7.746734429503466e-05
503.0,0.791763,573.2985098628351,0.791763,-0.0006292464523881547
504.0,0.789046,573.353414660429,0.789046,-0.003348026187410591
505.0,0.788735,573.408319458023,0.788735,-0.0036608092539670567
506.0,0.788672,573.4632242556171,0.788735,-0.003662595962771964
507.0,0.789888,573.518129053211,0.789604,-0.002795386315594839
508.0,0.789604,573.5730338508051,0.789888,-0.0025131794507278205
509.0,0.789899,573.6279386483991,0.789604,-0.002798975087604627
510.0,0.78814,573.6828434459931,0.789899,-0.0025057735103509726
511.0,0.78996,573.7377482435871,0.78996,-0.002446574427470316
512.0,0.79417,573.7926530411811,0.790287,-0.002121377780095579
513.0,0.790287,573.8475578387752,0.790689,-0.0017211832448134068
514.0,0.790689,573.9024626363691,0.790689,-0.0017229904234931093
515.0,0.790873,573.9573674339631,0.790689,-0.0017247993179304588
516.0,0.789237,574.0122722315572,0.790873,-0.0015426099299228335
517.0,0.796026,574.0671770291511,0.790104,-0.0023134220781724224
518.0,0.790104,574.1220818267451,0.79359,0.001170763470500935
519.0,0.79359,574.1769866243392,0.792419,-2.049813434656933e-06
520.0,0.792419,574.2318914219331,0.79359,0.001167136900587118
521.0,0.797958,574.2867962195272,0.792419,-5.675221621426196e-06
522.0,0.789899,574.3417010171212,0.793172,0.0007455126505142573
523.0,0.793172,574.3966058147151,0.7912,-0.0012282987341341034
524.0,0.7912,574.4515106123092,0.793172,0.0007418886578131056
525.0,0.798273,574.5064154099032,0.798273,0.005841076789359967
526.0,0.817668,574.5613202074973,0.817668,0.02523427075759299
527.0,0.842733,574.6162250050912,0.842733,0.05029746472582608
528.0,0.850439,574.6711298026852,0.850439,0.058001658694059266
529.0,0.852152,574.7260346002793,0.851362,0.05892285266229247
530.0,0.851362,574.7809393978732,0.851362,0.058921046630525664
531.0,0.848731,574.8358441954672,0.851362,0.05891924059875886
532.0,0.86524,574.8907489930613,0.851019,0.05857443456699196
533.0,0.851019,574.9456537906552,0.851897,0.0594506285352252
534.0,0.851897,575.0005585882493,0.851897,0.05944882250345829
535.0,0.855865,575.0554633858433,0.851897,0.05944701647169137
536.0,0.839285,575.1103681834372,0.839285,0.04683321043992439
537.0,0.81715,575.1652729810313,0.81715,0.02469640440815757
538.0,0.796838,575.2201777786253,0.796838,0.004382598376390767
539.0,0.792618,575.2750825762193,0.792618,0.00016079672091540154
540.0,0.791753,575.3299873738133,0.792618,0.00015899522569440272
541.0,0.793129,575.3848921714073,0.791753,-0.0007078061110679101
542.0,0.790924,575.4397969690013,0.791333,-0.0011296081529659219
543.0,0.791333,575.4947017665953,0.791333,-0.0011314113199906162
544.0,0.792484,575.5496065641893,0.792484,1.7784386064478852e-05
545.0,0.793348,575.6045113617834,0.792649,0.00018098010984268775
546.0,0.792649,575.6594161593773,0.792649,0.00017917601399053407
547.0,0.791573,575.7143209569714,0.792649,0.00017737209670976029
548.0,0.793964,575.7692257545654,0.793964,0.0014905683562019822
549.0,0.796765,575.8241305521593,0.796765,0.004289766102122061
550.0,0.798957,575.8790353497534,0.798957,0.006479968131383518
551.0,0.801248,575.9339401473474,0.801248,0.008769176637403397
552.0,0.805828,575.9888449449414,0.803268,0.010787385143423367
553.0,0.803268,576.0437497425354,0.805828,0.013345593649443321
554.0,0.811528,576.0986545401294,0.811528,0.019043802155463307
555.0,0.887048,576.1535593377234,0.887048,0.09456201066148329
556.0,1.00917,576.2084641353174,1.00917,0.2166822191675032
557.0,1.08335,576.2633689329114,1.08335,0.29086042767352327
558.0,1.0877,576.3182737305054,1.0877,0.29520863617954307
559.0,1.08838,576.3731785280994,1.0877,0.295206844685563
560.0,1.08616,576.4280833256935,1.08616,0.2936650531915831
561.0,1.08387,576.4829881232874,1.08387,0.291373261697603
562.0,1.08067,576.5378929208814,1.08067,0.2881714702036232
563.0,1.07843,576.5927977184755,1.07843,0.28592967870964314
564.0,1.0756,576.6477025160694,1.0756,0.2830978872156631
565.0,1.0449,576.7026073136635,1.0449,0.2523960957216832
566.0,0.935637,576.7575121112575,0.935637,0.14313130422770326
567.0,0.838436,576.8124169088514,0.838436,0.045928512733723115
568.0,0.804587,576.8673217064455,0.804587,0.012077721239743155
569.0,0.799048,576.9222265040395,0.799048,0.0065369297457631426
570.0,0.796085,576.9771313016336,0.796085,0.0035721447854614174
571.0,0.79374,577.0320360992275,0.79374,0.00122536339066881
572.0,0.793309,577.0869408968215,0.79374,0.0012235832176453743
573.0,0.80597,577.1418456944156,0.793309,0.0007908042646131985
574.0,0.792089,577.1967504920095,0.792089,-0.00043097390009383396
575.0,0.790868,577.2516552896035,0.792089,-0.0004327524941822869
576.0,0.79529,577.3065600871976,0.792804,0.0002804684805769453
577.0,0.792804,577.3614648847915,0.792804,0.00027868973485867254
578.0,0.792446,577.4163696823856,0.792804,0.0002769112668894458
579.0,0.797414,577.4712744799796,0.792446,-8.286692510373062e-05
580.0,0.790624,577.5261792775735,0.794647,0.0021163548003296784
581.0,0.794647,577.5810840751676,0.792589,5.6578636744131217e-05
582.0,0.792589,577.6359888727616,0.792589,5.480252954015441e-05
583.0,0.791797,577.6908936703555,0.792589,5.3026476947604095e-05
584.0,0.79511,577.7457984679496,0.79511,0.002572250477196558
585.0,0.808346,577.8007032655436,0.79511,0.002570477043685848
586.0,0.792388,577.8556080631377,0.792457,-8.42938253599046e-05
587.0,0.792457,577.9105128607316,0.792457,-8.60647783998969e-05
588.0,0.794244,577.9654176583256,0.792457,-8.783581719851163e-05
589.0,0.790758,578.0203224559197,0.79102,-0.0015266069435202478
590.0,0.79102,578.0752272535136,0.79102,-0.0015283795900086217
591.0,0.79112,578.1301320511077,0.79112,-0.0014301537584250346
592.0,0.795949,578.1850368487017,0.794845,0.002293070648979545
593.0,0.794845,578.2399416462956,0.794845,0.0022912973437755335
594.0,0.793822,578.2948464438897,0.793822,0.001266526324188555
595.0,0.793819,578.3497512414837,0.793819,0.001261756567392247
596.0,0.792132,578.4046560390777,0.793276,0.0007169880686260788
597.0,0.793276,578.4595608366717,0.793276,0.0007152202845508437
598.0,0.793593,578.5144656342657,0.793276,0.0007134532134024374
599.0,0.790329,578.5693704318597,0.793593,0.0010286868534179483
600.0,0.798273,578.6242752294537,0.79298,0.0004139215189661316
601.0,0.79298,578.6791800270477,0.793353,0.0007851565970494745
602.0,0.793353,578.7340848246417,0.79298,0.0004103924577920637
603.0,0.79138,578.7889896222357,0.792081,-0.0004903712724491083
604.0,0.792081,578.8438944198298,0.792081,-0.0004921354912142961
605.0,0.798821,578.8987992174237,0.798821,0.006246099799740112
606.0,0.80205,578.9537040150177,0.798821,0.006244341332506731
607.0,0.794674,579.0086088126118,0.794674,0.002095589105313045
608.0,0.793116,579.0635136102057,0.79366,0.0010798389682791232
609.0,0.79366,579.1184184077997,0.79366,0.0010780899077829087
610.0,0.795264,579.1733232053938,0.795264,0.002680341922077889
611.0,0.796937,579.2282280029877,0.795642,0.003056596610474638
612.0,0.795642,579.2831328005818,0.795642,0.003054854348873426
613.0,0.791842,579.3380375981758,0.795642,0.003053115135528306
614.0,0.796748,579.3929423957698,0.793832,0.0012413789686963606
615.0,0.793832,579.4478471933638,0.793832,0.0012396440395278097
616.0,0.792941,579.5027519909578,0.792941,0.0003469103462898637
617.0,0.792598,579.5576567885519,0.792941,0.0003451769987808939
618.0,0.796179,579.6125615861458,0.796179,0.003581443995272604
619.0,0.79835,579.6674663837398,0.796179,0.0035797145663009067
620.0,0.793626,579.7223711813339,0.796065,0.003463988710131094
621.0,0.796065,579.7772759789278,0.796065,0.0034622663110711605
622.0,0.797058,579.8321807765219,0.796797,0.0041925473673938285
623.0,0.796797,579.8870855741159,0.797058,0.0044518326093235805
624.0,0.797756,579.9419903717098,0.796797,0.0041891222962373575
625.0,0.795571,579.9968951693039,0.795806,0.0031964161653182943
626.0,0.795806,580.0517999668979,0.795806,0.003194713224049628
627.0,0.797251,580.1067047644918,0.797251,0.004638013470724234
628.0,0.813118,580.1616095620859,0.813118,0.02050331834864194
629.0,0.830964,580.2165143596799,0.830964,0.03834762322655971
630.0,0.872789,580.271419157274,0.847778,0.05515992810447745
631.0,0.847778,580.3263239548679,0.847778,0.055158232982395194
632.0,0.845937,580.3812287524619,0.845937,0.053315537860312956
633.0,0.844637,580.436133550056,0.844676,0.05205284273823063
634.0,0.844676,580.4910383476499,0.844637,0.05201214761614836
635.0,0.844174,580.5459431452439,0.844676,0.05204945249406612
636.0,0.845873,580.600847942838,0.84578,0.053151757371983854
637.0,0.84578,580.6557527404319,0.84578,0.0531500622499016
638.0,0.837971,580.710657538026,0.837971,0.045339367127819385
639.0,0.817699,580.76556233562,0.817699,0.02506567200573706
640.0,0.802896,580.8204671332139,0.80295,0.010314976883655014
641.0,0.80295,580.875371930808,0.80295,0.010313281761572868
642.0,0.803762,580.930276728402,0.80295,0.010311586639490722
643.0,0.80282,580.985181525996,0.803762,0.0111218915174085
644.0,0.804818,581.04008632359,0.804474,0.0118321963953264
645.0,0.804474,581.094991121184,0.804818,0.012174501273244154
646.0,0.805732,581.149895918778,0.804474,0.011828806151161886
647.0,0.803539,581.204800716372,0.803944,0.011297111029079598
648.0,0.803944,581.2597055139661,0.803724,0.011075415906997343
649.0,0.803724,581.31461031156,0.803944,0.011293720784915084
650.0,0.806714,581.369515109154,0.805414,0.012762025662832799
651.0,0.805414,581.4244199067481,0.805414,0.012760330540750542
652.0,0.803985,581.479324704342,0.803985,0.011329635418668271
653.0,0.803571,581.534229501936,0.803985,0.011327940296586014
654.0,0.804208,581.5891342995301,0.804208,0.011549245174503842
655.0,0.809287,581.644039097124,0.809287,0.01662655005242153
656.0,0.832647,581.6989438947181,0.832647,0.03998485493033943
657.0,0.897782,581.7538486923121,0.897782,0.10511815980825712
658.0,0.952393,581.808753489906,0.952393,0.15972746468617494
659.0,0.973714,581.8636582875001,0.973714,0.1810467695640926
660.0,0.97545,581.9185630850941,0.97545,0.18278107444201042
661.0,0.976515,581.9734678826882,0.976125,0.18345437931992814
662.0,0.976125,582.0283726802821,0.976515,0.18384268419784588
663.0,0.977599,582.0832774778761,0.976125,0.18345098907576363
664.0,0.975041,582.1381822754702,0.975041,0.1823652939536814
665.0,0.974582,582.1930870730641,0.975041,0.18236359883159914
666.0,0.977357,582.2479918706581,0.974582,0.18190290370951678
667.0,0.923288,582.3028966682522,0.923288,0.13060720858743458
668.0,0.85794,582.3578014658461,0.85794,0.06525751346535236
669.0,0.821126,582.4127062634402,0.821126,0.028441818343270087
670.0,0.811804,582.4676110610342,0.811804,0.019118123221187777
671.0,0.81084,582.5225158586281,0.811804,0.01911642809910552
672.0,0.886203,582.5774206562222,0.81084,0.0181507329770233
673.0,0.810732,582.6323254538162,0.810777,0.018086037854941006
674.0,0.810777,582.6872302514103,0.810777,0.01808434273285875
675.0,0.811975,582.7421350490042,0.811379,0.018684647610776484
676.0,0.811379,582.7970398465982,0.811934,0.01923795248869431
677.0,0.811934,582.8519446441923,0.811868,0.019170257366612042
678.0,0.811868,582.9068494417862,0.811934,0.019234562244529796
679.0,0.812618,582.9617542393802,0.812618,0.019916867122447446
680.0,0.815977,583.0166590369743,0.815977,0.0232741720003653
681.0,0.816844,583.0715638345682,0.816844,0.024139476878283217
682.0,0.819682,583.1264686321623,0.817502,0.024795781756200896
683.0,0.817502,583.1813734297563,0.817502,0.02479408663411864
684.0,0.816733,583.2362782273502,0.816733,0.024023391512036585
685.0,0.814933,583.2911830249443,0.816733,0.02402169638995444
686.0,0.820323,583.3460878225383,0.820323,0.027610001267872275
687.0,0.822258,583.4009926201323,0.821404,0.028689306145790128
688.0,0.821404,583.4558974177263,0.822258,0.029541611023707892
689.0,0.825125,583.5108022153203,0.825125,0.03240691590162559
690.0,0.826838,583.5657070129143,0.826838,0.034118220779543296
691.0,0.831425,583.6206118105083,0.831425,0.038703525657461046
692.0,0.831433,583.6755166081023,0.831433,0.0387098305353788
693.0,0.832176,583.7304214056963,0.832176,0.03945113541329659
694.0,0.835246,583.7853262032903,0.835246,0.04251944029121424
695.0,0.839654,583.8402310008844,0.839654,0.04692574516913195
696.0,0.841934,583.8951357984783,0.841934,0.04920405004704964
697.0,0.851843,583.9500405960723,0.851843,0.05911135492496744
698.0,0.857369,584.0049453936664,0.857369,0.06463565980288521
699.0,0.861065,584.0598501912604,0.861065,0.06832996468080288
700.0,0.880023,584.1147549888544,0.870979,0.0782422695587206
701.0,0.870979,584.1696597864484,0.880023,0.0872845744366384
702.0,0.883724,584.2245645840424,0.883532,0.09079187931455612
703.0,0.883532,584.2794693816364,0.883724,0.09098218419247384
704.0,0.888871,584.3343741792304,0.888871,0.09612748907039159
705.0,0.900549,584.3892789768245,0.900549,0.10780379394830941
706.0,0.913171,584.4441837744184,0.913171,0.12042409882622707
707.0,0.926913,584.4990885720124,0.926913,0.13416440370414484
708.0,0.942423,584.5539933696065,0.942423,0.1496727085820626
709.0,0.957045,584.6088981672004,0.957045,0.16429301345998026
710.0,0.984684,584.6638029647944,0.984684,0.19193031833789786
711.0,1.03048,584.7187077623885,1.03048,0.23772462321581556
712.0,1.10755,584.7736125599824,1.10755,0.31479292809373316
713.0,1.2493,584.8285173575765,1.2493,0.45654123297165083
714.0,2.17176,584.8834221551705,2.17176,1.3789995378495683
715.0,5.99012,584.9383269527644,5.99012,5.197357842727486
716.0,10.0629,584.9932317503585,10.0629,9.270136147605404
717.0,12.7294,585.0481365479525,12.7294,11.936634452483322
718.0,12.7906,585.1030413455464,12.7906,11.997832757361238
719.0,12.7908,585.1579461431405,12.7906,11.997831062239156
720.0,12.789,585.2128509407345,12.789,11.996229367117074
721.0,12.7886,585.2677557383286,12.789,11.996227671994992
722.0,12.7936,585.3226605359225,12.7936,12.000825976872909
723.0,12.7936,585.3775653335165,12.7936,12.000824281750827
724.0,12.7921,585.4324701311106,12.7921,11.999322586628745
725.0,12.7888,585.4873749287045,12.7888,11.996020891506662
726.0,12.7874,585.5422797262986,12.7874,11.99461919638458
727.0,8.61725,585.5971845238926,8.61725,7.8244675012624985
728.0,3.26021,585.6520893214865,3.26021,2.4674258061404153
729.0,1.83454,585.7069941190806,1.83454,1.0417541110183335
730.0,1.39042,585.7618989166746,1.39042,0.5976324158962512
731.0,1.18892,585.8168037142686,1.18892,0.3961307207741689
732.0,1.0814,585.8717085118626,1.0814,0.2886090256520867
733.0,1.01441,585.9266133094566,1.01441,0.22161733053000454
734.0,0.972812,585.9815181070506,0.972812,0.18001763540792237
735.0,0.949359,586.0364229046446,0.949359,0.15656294028584006
736.0,0.931996,586.0913277022386,0.931996,0.1391982451637579
737.0,0.918265,586.1462324998326,0.918265,0.1254655500416756
738.0,0.902258,586.2011372974266,0.902258,0.10945685491959334
739.0,0.892959,586.2560420950207,0.892959,0.10015615979751102
740.0,0.884595,586.3109468926147,0.884595,0.09179046467542895
741.0,0.877549,586.3658516902086,0.877549,0.08474276955334681
742.0,0.876722,586.4207564878027,0.876722,0.08391407443126464
743.0,0.865386,586.4756612853967,0.865386,0.07257637930918237
744.0,0.859767,586.5305660829906,0.859767,0.06695568418710018
745.0,0.859421,586.5854708805847,0.859421,0.06660798906501808
746.0,0.850649,586.6403756781787,0.850649,0.05783429394293582
747.0,0.849852,586.6952804757727,0.850649,0.057832598820853565
748.0,0.857917,586.7501852733667,0.849852,0.05703390369877137
749.0,0.843348,586.8050900709607,0.843348,0.05052820857668905
750.0,0.840757,586.8599948685547,0.841811,0.04898951345460678
751.0,0.841811,586.9148996661487,0.841811,0.04898781833252441
752.0,0.852883,586.9698044637428,0.852883,0.06005812321044213
753.0,0.873434,587.0247092613367,0.873434,0.08060742808835986
754.0,0.887002,587.0796140589307,0.887002,0.0941737329662774
755.0,0.900247,587.1345188565248,0.887002,0.09417203784419503
756.0,0.885889,587.1894236541187,0.885889,0.09305734272211275
757.0,0.8833,587.2443284517128,0.8833,0.09046664760003031
758.0,0.880928,587.2992332493068,0.880928,0.08809295247794802
759.0,0.880138,587.3541380469007,0.880928,0.08809125735586565
760.0,0.881141,587.4090428444948,0.880138,0.08729956223378321
761.0,0.876961,587.4639476420888,0.876961,0.08412086711170086
762.0,0.872298,587.5188524396827,0.872298,0.07945617198961852
763.0,0.853895,587.5737572372768,0.853895,0.06105147686753609
764.0,0.837612,587.6286620348708,0.837612,0.04476678174545379
765.0,0.828304,587.6835668324649,0.832289,0.03944208662337134
766.0,0.832289,587.7384716300588,0.832289,0.03944039150128886
767.0,0.851037,587.7933764276528,0.851037,0.05818669637920648
768.0,1.11586,587.8482812252469,1.11586,0.32300800125712414
769.0,1.93314,587.9031860228408,1.93314,1.140286306135042
770.0,2.91856,587.9580908204348,2.91856,2.125704611012959
771.0,3.44438,588.0129956180289,3.44438,2.6515229158908773
772.0,3.53352,588.0679004156228,3.53352,2.740661220768795
773.0,3.54214,588.1228052132169,3.54214,2.7492795256467124
774.0,3.54834,588.1777100108109,3.54214,2.74927783052463
775.0,3.53709,588.2326148084048,3.53709,2.744226135402548
776.0,3.52797,588.2875196059989,3.52797,2.7351044402804656
777.0,3.5071,588.3424244035929,3.5071,2.7142327451583834
778.0,3.42364,588.397329201187,3.42364,2.630771050036301
779.0,2.94757,588.4522339987809,2.94757,2.154699354914219
780.0,1.95025,588.5071387963749,1.95025,1.1573776597921368
781.0,1.14736,588.562043593969,1.14736,0.35448596467005467
782.0,0.913418,588.6169483915629,0.913418,0.12054226954797242
783.0,0.907819,588.671853189157,0.907819,0.11494157442589026
784.0,0.832982,588.726757986751,0.832982,0.04010287930380796
785.0,0.822123,588.7816627843449,0.822123,0.02924218418172575
786.0,0.821414,588.836567581939,0.821414,0.028531489059643422
787.0,0.813986,588.891472379533,0.813986,0.021101793937561175
788.0,0.810654,588.9463771771269,0.813694,0.02080809881547896
789.0,0.813694,589.001281974721,0.810656,0.017768403693396717
790.0,0.810656,589.056186772315,0.810656,0.01776670857131446
791.0,0.810033,589.111091569909,0.810033,0.017142013449232163
792.0,0.809294,589.165996367503,0.809294,0.01640131832714986
793.0,0.80557,589.220901165097,0.80557,0.012675623205067654
794.0,0.804431,589.275805962691,0.80557,0.012673928082985397
795.0,0.808717,589.330710760285,0.808717,0.015819232960903262
796.0,0.902255,589.385615557879,0.808717,0.015817537838821116
797.0,0.80203,589.440520355473,0.815605,0.022703842716738976
798.0,0.815605,589.495425153067,0.802965,0.010062147594656845
799.0,0.802965,589.5503299506611,0.804198,0.011293452472574628
800.0,0.804198,589.605234748255,0.803322,0.010415757350492494
801.0,0.803322,589.660139545849,0.803322,0.010414062228410348
802.0,0.801692,589.7150443434431,0.802483,0.009573367106328168
803.0,0.802483,589.769949141037,0.802483,0.009571671984246022
804.0,0.803171,589.8248539386311,0.803171,0.010257976862163898
805.0,0.80994,589.8797587362251,0.80994,0.017025281740081888
806.0,0.832271,589.934663533819,0.832271,0.03935458661799984
807.0,0.875601,589.9895683314131,0.875601,0.08268289149591779
808.0,0.90425,590.0444731290071,0.90425,0.11133019637383579
809.0,0.916874,590.0993779266012,0.916874,0.12395250125175372
810.0,0.918549,590.1542827241951,0.918549,0.12562580612967178
811.0,0.944996,590.2091875217891,0.929172,0.1362471110075898
812.0,0.929172,590.2640923193832,0.930743,0.13781641588550775
813.0,0.930743,590.3189971169771,0.930743,0.1378147207634257
814.0,0.952993,590.3739019145711,0.952993,0.16006302564134367
815.0,0.970883,590.4288067121652,0.965213,0.17228133051926164
816.0,0.965213,590.4837115097591,0.965213,0.17227963539717972
817.0,0.930646,590.5386163073532,0.930646,0.13771094027509767
818.0,0.892192,590.5935211049472,0.892192,0.09925524515301565
819.0,0.867666,590.6484259025411,0.867666,0.07472755003093368
820.0,0.861426,590.7033307001352,0.861426,0.06848585490885162
821.0,0.861224,590.7582354977292,0.861224,0.06828215978676955
822.0,0.85845,590.8131402953231,0.85845,0.06550646466468757
823.0,0.854845,590.8680450929172,0.854845,0.061899769542605454
824.0,0.837781,590.9229498905112,0.837781,0.04483407442052345
825.0,0.818232,590.9778546881053,0.818232,0.025283379298441377
826.0,0.808626,591.0327594856992,0.815731,0.022780684176359367
827.0,0.815731,591.0876642832932,0.815731,0.02277898905427722
828.0,0.82385,591.1425690808873,0.82385,0.030896293932195062
829.0,0.826158,591.1974738784812,0.824847,0.03189159881011294
830.0,0.824847,591.2523786760753,0.826158,0.03320090368803075
831.0,0.827129,591.3072834736693,0.82513,0.03217120856594857
832.0,0.82513,591.3621882712632,0.827129,0.03416851344386629
833.0,0.829708,591.4170930688573,0.825436,0.032473818321783976
834.0,0.825436,591.4719978664513,0.829708,0.036744123199701884
835.0,0.829718,591.5269026640453,0.828693,0.03572742807761964
836.0,0.828693,591.5818074616393,0.828693,0.03572573295553749
837.0,0.828504,591.6367122592333,0.828504,0.03553503783345535
838.0,0.826265,591.6916170568273,0.826265,0.033294342711373215
839.0,0.818369,591.7465218544213,0.818369,0.025396647589291055
840.0,0.817987,591.8014266520153,0.817987,0.025012952467208915
841.0,0.816743,591.8563314496093,0.817987,0.02501125734512666
842.0,0.818337,591.9112362472033,0.818337,0.025359562223044363
843.0,0.819285,591.9661410447974,0.818337,0.025357867100962217
844.0,0.817648,592.0210458423913,0.819285,0.02630417197888013
845.0,0.823164,592.0759506399853,0.81915,0.02616747685679799
846.0,0.81915,592.1308554375794,0.81915,0.026165781734715843
847.0,0.817267,592.1857602351733,0.81915,0.026164086612633697
848.0,0.821106,592.2406650327674,0.817267,0.02427939149055136
849.0,0.796993,592.2955698303614,0.797399,0.004409696368469218
850.0,0.797399,592.3504746279554,0.797399,0.004408005647704938
851.0,0.799102,592.4053794255494,0.797769,0.004776319326562084
852.0,0.797769,592.4602842231434,0.798763,0.005768637773453489
853.0,0.798763,592.5151890207374,0.798763,0.005766961981591434
854.0,0.801076,592.5700938183314,0.799852,0.006854291949290547
855.0,0.799852,592.6249986159254,0.799852,0.006852628765892654
856.0,0.797858,592.6799034135195,0.799852,0.006850972429721769
857.0,0.804597,592.7348082111134,0.79964,0.006637322939109125
858.0,0.79964,592.7897130087074,0.79964,0.006635680079915329
859.0,0.798659,592.8446178063015,0.79964,0.006634043850485494
860.0,0.800266,592.8995226038954,0.800266,0.0072584142491711745
861.0,0.802105,592.9544274014895,0.802105,0.009095791901853167
862.0,0.802819,593.0093321990835,0.802819,0.009808169554535229
863.0,0.820012,593.0642369966774,0.802819,0.009806547207217298
864.0,0.801612,593.1191417942715,0.806134,0.013119924859899434
865.0,0.806134,593.1740465918655,0.806134,0.013118302512581503
866.0,0.811192,593.2289513894596,0.811192,0.01817468016526358
867.0,0.821778,593.2838561870535,0.811192,0.018173057817945648
868.0,0.808937,593.3387609846475,0.81052,0.01749943547062771
869.0,0.81052,593.3936657822416,0.81052,0.01749781312330978
